Source ,Title,Talks about LLMs,Rate,Evidence,Year ,Date ,Keyphrase
arXIv2023,Anthropomorphization of AI: Opportunities and Risks,Yes.,4,"""We find that anthropomorphized LLMs customized for different user bases violate multiple provisions in the legislative blueprint. In addition, we point out that anthropomorphization of LLMs affects the influence they can have on their users, thus having the potential to fundamentally change the nature of human-AI interaction,",2023,2023-05-24T06:39:45Z,"Keyphrase: ""Anthropomorphization concerns"""
arXIv2023,Clever Hans or Neural Theory of Mind? Stress Testing Social Reasoning in Large Language Models,Yes.,5,"""We investigate the extent of LLMs' N-ToM through an extensive evaluation on 6 tasks and find that while LLMs exhibit certain N-ToM abilities, this behavior is far from being robust. We further examine the factors impacting performance on N-ToM tasks and discover that LLMs struggle with adversarial examples, indicating reliance on shallow heuristics rather than robust To",2023,2023-05-24T06:14:31Z,"Keyphrase: ""Struggles with adversarial examples"""
arXIv2023,Instructions as Backdoors: Backdoor Vulnerabilities of Instruction Tuning for Large Language Models,Yes.,4,"""These findings highlight the need for more robust defenses against poisoning attacks in instruction-tuning models and underscore the importance of ensuring data quality in instruction crowdsourcing.""",2023,2023-05-24T04:27:21Z,"Keyphrase: ""Vulnerability to poisoning attacks"""
arXIv2023,A Causal View of Entity Bias in (Large) Language Models,Yes.,4,"""Entity bias widely affects pretrained (large) language models, causing them to rely on (biased) parametric knowledge to make unfaithful predictions."" and ""The rise of black-box LLMs also makes the situation even worse, because of their inaccessible parameters and uncalibrated logits.""",2023,2023-05-24T03:59:18Z,"Keyphrase: ""Entity bias and unfaithful predictions"""
arXIv2023,Have Large Language Models Developed a Personality?: Applicability of Self-Assessment Tests in Measuring Personality in LLMs,Yes.,5,"""We also identify the existence of inherent biases in these LLMs which is the root cause of the aforementioned phenomenon and makes self-assessment tests unreliable.""",2023,2023-05-24T03:53:43Z,"Keyphrase: ""Inherent bias and unreliable self-assessment"""
arXIv2023,Evaluate What You Can't Evaluate: Unassessable Quality for Generated Response,Yes.,5,"""Although reference-free evaluators based on LLMs show better human alignment than traditional reference-based evaluators, there are many challenges in using reference-free evaluators based on LLMs."" and ""Empirical results show that the ability of LLMs to identify unreasonable responses is insufficient. There are risks in using reference-free evaluators based on LLMs to evaluate the quality of",2023,2023-05-24T02:52:48Z,"Keyphrase: ""Challenges with identifying unreasonable responses"""
arXIv2023,Enabling Large Language Models to Generate Text with Citations,Yes.,5,"""Large language models (LLMs) have emerged as a widely-used tool for information seeking, but their generated outputs are prone to hallucination."" and ""current systems have considerable room for improvement -- For example, on the ELI5 dataset, even the best models lack complete citation support 50% of the time.""",2023,2023-05-24T01:53:49Z,"Keyphrase: ""Hallucination and lack of complete citation support"""
arXIv2023,Think Before You Act: Decision Transformers with Internal Working Memory,Yes.,5,"""However, their performance relies on massive data and compute. We argue that this inefficiency stems from the forgetting phenomenon, in which a model memorizes its behaviors in parameters throughout training. As a result, training on a new task may deteriorate the model's performance on previous tasks.""",2023,2023-05-24T01:20:22Z,"Keyphrase: ""Forgetting phenomenon"""
arXIv2023,ALGO: Synthesizing Algorithmic Programs with LLM-Generated Oracle Verifiers,Yes.,4,"""Large language models (LLMs) excel at implementing code from functionality descriptions but struggle with algorithmic problems that require not only implementation but also identification of the suitable algorithm. Moreover, LLM-generated programs lack guaranteed correctness and require human verification.""",2023,2023-05-24T00:10:15Z,"Keyphrase: ""Lack of guaranteed correctness"""
arXIv2023,Sources of Hallucination by Large Language Models on Inference Tasks,Yes.,5,"""We establish two biases originating from pretraining which predict much of their behavior, and show that these are major sources of hallucination in generative LLMs.""",2023,2023-05-23T22:24:44Z,"Keyphrase: ""Bias and hallucination issues"""
arXIv2023,LLMs as Factual Reasoners: Insights from Existing Benchmarks and Beyond,Yes.,5,"""a closer analysis reveals that most LLMs fail on more complex formulations of the task and exposes issues with existing evaluation benchmarks, affecting evaluation precision"" and ""Most LLMs struggle on SummEdits, with performance close to random chance. The best-performing model, GPT-4,",2023,2023-05-23T21:50:06Z,"Keyphrase: ""Struggles with complex tasks"""
arXIv2023,MathDial: A Dialogue Tutoring Dataset with Rich Pedagogical Properties Grounded in Math Reasoning Problems,Yes.,5,"""While models like GPT-3 are good problem solvers, they fail at tutoring because they generate factually incorrect feedback or are prone to revealing solutions to students too early.""",2023,2023-05-23T21:44:56Z,"Keyphrase: ""Inaccurate tutoring feedback"""
arXIv2023,Deduction under Perturbed Evidence: Probing Student Simulation Capabilities of Large Language Models,Yes.,5,"""Our findings show that even the most advanced GPT models struggle to reason on manipulated facts - showcasing poor DUPE skills - with accuracy dropping by 45% compared to the original dataset.""",2023,2023-05-23T20:26:03Z,"Keyphrase: ""Poor robustness to manipulation"""
arXIv2023,Having Beer after Prayer? Measuring Cultural Bias in Large Language Models,Yes.,5,"""we show that multilingual and Arabic monolingual LMs exhibit bias towards entities associated with Western culture,"" ""we find concerning cases of stereotyping and cultural unfairness,"" and ""revealing the incapability of appropriate adaptation to Arab cultural contexts.""",2023,2023-05-23T18:27:51Z,"Keyphrase: ""Cultural bias and unfair stereotyping"""
arXIv2023,On Robustness of Finetuned Transformer-based NLP Models,Yes.,5,"""Further, how robust are these models to perturbations in input text? Does the robustness vary depending on the NLP task for which the models have been finetuned?"" and ""Overall, this study provides valuable insights into perturbation-specific weaknesses of popular Transformer-based models, which should be kept in mind when passing inputs",2023,2023-05-23T18:25:18Z,"Keyphrase: ""Robustness to input perturbations"""
arXIv2023,ChatCoT: Tool-Augmented Chain-of-Thought Reasoning on Chat-based Large Language Models,Yes.,4,"""Although large language models (LLMs) have achieved excellent performance in a variety of evaluation benchmarks, they still struggle in complex reasoning tasks which require specific knowledge and multi-hop reasoning.""",2023,2023-05-23T17:54:33Z,"Keyphrase: ""Limited complex reasoning ability"""
arXIv2023,Navigating Prompt Complexity for Zero-Shot Classification: A Study of Large Language Models in Computational Social Science,Yes.,5,"""The findings indicate that in a zero-shot setting, current LLMs are unable to match the performance of smaller, fine-tuned baseline transformer models (such as BERT-large).""",2023,2023-05-23T17:48:21Z,"Keyphrase: ""Zero-shot performance limitations"""
arXIv2023,Evaluation of African American Language Bias in Natural Language Generation,Yes.,4,"""documentation of model performance gaps that suggest bias and identification of trends in lack of understanding of AAL features.""",2023,2023-05-23T17:34:37Z,"Keyphrase: ""Bias identification trend"""
arXIv2023,Two Failures of Self-Consistency in the Multi-Step Reasoning of LLMs,Yes.,5,"""We demonstrate that multiple variants of the GPT-3/-4 models exhibit poor consistency rates across both types of consistency on a variety of tasks.""",2023,2023-05-23T17:25:59Z,"Keyphrase: ""Inconsistent performance"""
arXIv2023,Hierarchical Prompting Assists Large Language Model on Web Navigation,Yes.,4,"""Large language models (LLMs) struggle on processing complicated observations in interactive decision making tasks.""",2023,2023-05-23T17:10:39Z,"Keyphrase: ""Struggles with complex tasks"""
arXIv2023,Language Models with Rationality,Yes.,4,"""This lack of interpretability is a growing impediment to widespread use of LLMs."" and ""to resolve inconsistencies that may exist.""",2023,2023-05-23T17:04:25Z,"Keyphrase: ""Lack of interpretability"""
arXIv2023,Multilingual Large Language Models Are Not (Yet) Code-Switchers,Yes.,5,"""Our results indicate that despite multilingual LLMs exhibiting promising outcomes in certain tasks using zero or few-shot prompting, they still underperform in comparison to fine-tuned models of much smaller scales."" and ""We argue that current 'multilingualism' in LLMs does not inherently imply proficiency with code-switching texts, calling for future research to bridge this discrepancy.""",2023,2023-05-23T16:50:48Z,"Keyphrase: ""Underperformance in zero-shot/few-shot tasks"""
arXIv2023,Question Answering as Programming for Solving Time-Sensitive Questions,Yes.,5,"""our experiments reveal that the aforementioned problems still pose a significant challenge to existing LLMs. This can be attributed to the LLMs' inability to perform rigorous reasoning based on surface-level text semantics.""",2023,2023-05-23T16:35:16Z,"Keyphrase: ""Inability for rigorous reasoning"""
arXIv2023,HumBEL: A Human-in-the-Loop Approach for Evaluating Demographic Factors of Language Models in Human-Machine Conversations,Yes.,4,"""GPT-3.5 also has trouble with social language use, exhibiting less than 50% of the tested pragmatic skills.""",2023,2023-05-23T16:15:24Z,"Keyphrase: ""Limited pragmatic skills"""
arXIv2023,In-Context Probing: Toward Building Robust Classifiers via Probing Large Language Models,Yes.,5,"""the performance on a downstream task can vary considerably, depending on the instruction. Importantly, such dependency on the context can surface in unpredictable ways, e.g., a seemingly more informative instruction might lead to a worse performance.""",2023,2023-05-23T15:43:04Z,"Keyphrase: ""Unpredictable task performance"""
arXIv2023,Revisiting Acceptability Judgements,Yes.,5,"""Our experiments show that even the largest InstructGPT model performs only at chance level on CoLAC, while ChatGPT's performance (48.30 MCC) is also much below supervised models (59.03 MCC) and human (65.11 MCC).""",2023,2023-05-23T14:16:22Z,"Keyphrase: ""Limited performance compared to supervised models"""
arXIv2023,Improving Language Models via Plug-and-Play Retrieval Feedback,Yes.,5,"""Large language models (LLMs) exhibit remarkable performance across various NLP tasks. However, they often generate incorrect or hallucinated information, which hinders their practical applicability in real-world scenarios. Human feedback has been shown to effectively enhance the factuality and quality of generated content, addressing some of these limitations. However, this approach is resource-intensive, involving manual input and supervision, which can",2023,2023-05-23T12:29:44Z,"Keyphrase: ""Incorrect hallucinated information"""
arXIv2023,Robust Prompt Optimization for Large Language Models Against Distribution Shifts,Yes.,5,"""We reveal that these prompt optimization techniques are vulnerable to distribution shifts such as subpopulation shifts, which are common for LLMs in real-world scenarios such as customer reviews analysis.""",2023,2023-05-23T11:30:43Z,"Keyphrase: ""Vulnerability to distribution shift"""
arXIv2023,A Trip Towards Fairness: Bias and De-Biasing in Large Language Models,Yes.,4,"""a little or a large bias in CtB-LLMs may cause huge harm,"" and ""we performed a large investigation of the bias of three families of CtB-LLMs,"" and ""we discovered that bias depends not on the number of parameters but on the perplexity.""",2023,2023-05-23T09:35:37Z,"Keyphrase: ""Biased outputs"""
arXIv2023,Jailbreaking ChatGPT via Prompt Engineering: An Empirical Study,Yes.,5,"""Large Language Models (LLMs), like ChatGPT, have demonstrated vast potential but also introduce challenges related to content constraints and potential misuse.""",2023,2023-05-23T09:33:38Z,"Keyphrase: ""Content constraint and potential misuse"""
arXIv2023,"""Is the Pope Catholic?"" Applying Chain-of-Thought Reasoning to Understanding Conversational Implicatures",Yes.,5,"""recent research indicates that large language models struggle to comprehend these implicatures as effectively as the average human.""",2023,2023-05-23T08:49:50Z,"Keyphrase: ""Difficulty with implicatures"""
arXIv2023,Can Large Language Models Capture Dissenting Human Voices?,Yes.,5,"""we show LLMs exhibit limited ability in solving NLI tasks and simultaneously fail to capture human disagreement distribution. The inference and human alignment performances plunge even further on data samples with high human disagreement levels, raising concerns about their natural language understanding (NLU) ability and their representativeness to a larger human population.""",2023,2023-05-23T07:55:34Z,"Keyphrase: ""Limited ability in capturing human disagreement"""
arXIv2023,Enhancing Large Language Models Against Inductive Instructions with Dual-critique Prompting,Yes.,5,"""we uncovered a universal vulnerability among LLMs in processing inductive instructions,"" and ""different inductive styles affect the models' ability to identify the same underlying errors, and the complexity of the underlying assumptions also influences the model's performance.""",2023,2023-05-23T06:38:20Z,"Keyphrase: ""Struggles with inductive instruction"""
arXIv2023,Exploring Self-supervised Logic-enhanced Training for Large Language Models,Yes.,5,"""Our preliminary experiments, nevertheless, show that LLMs do not show capability on logical reasoning. The performance of LLMs on logical reasoning benchmarks is far behind the existing state-of-the-art baselines.""",2023,2023-05-23T06:13:10Z,"Keyphrase: ""Weak logical reasoning performance"""
arXIv2023,Polyglot or Not? Measuring Multilingual Encyclopedic Knowledge in Foundation Models,Yes.,5,"""an analysis of LLaMA's errors reveals significant limitations in its ability to recall facts in languages other than English, plus difficulties related to the location and gender of fact subjects.""",2023,2023-05-23T04:31:39Z,"Keyphrase: ""Limited fact recall and contextual understanding"""
arXIv2023,The Knowledge Alignment Problem: Bridging Human and External Knowledge for Large Language Models,Yes.,5,"""they can ignore them and rely on wrong groundings or their inherent biases to hallucinate when users, being largely unaware of the specifics of the stored information, pose questions that might not directly correlate with the retrieved groundings.""",2023,2023-05-23T04:22:50Z,"Keyphrase: ""Inherent bias and lack of grounding"""
arXIv2023,On the Risk of Misinformation Pollution with Large Language Models,Yes.,5,"""Our study reveals that LLMs can act as effective misinformation generators, leading to a significant degradation in the performance of ODQA systems.""",2023,2023-05-23T04:10:26Z,"Keyphrase: ""Misinformation generation"""
arXIv2023,ChatGPT as your Personal Data Scientist,Yes.,5,"""Interestingly, its development spotlighted several critical weaknesses in the current LLMs (ChatGPT) and highlighted substantial opportunities for improvement.""",2023,2023-05-23T04:00:16Z,"Keyphrase: ""Critical weaknesses and room for improvement"""
arXIv2023,InstructAlign: High-and-Low Resource Language Alignment via Continual Crosslingual Instruction Tuning,Yes.,4,"""their ability to generalize to underrepresented languages is limited due to the scarcity of available data. Additionally, directly adapting new languages to instruction-tuned LLMs can result in catastrophic forgetting, which leads to the loss of multitasking ability.""",2023,2023-05-23T02:51:34Z,"Keyphrase: ""Catastrophic forgetting"""
arXIv2023,"Prompting and Evaluating Large Language Models for Proactive Dialogues: Clarification, Target-guided, and Non-collaboration",Yes.,5,"""However, despite their impressive capabilities, they still possess limitations, such as providing randomly-guessed answers to ambiguous queries or failing to refuse users' requests, both of which are considered aspects of a conversational agent's proactivity.""",2023,2023-05-23T02:49:35Z,"Keyphrase: ""Limited conversational proactivity"""
arXIv2023,How Language Model Hallucinations Can Snowball,Yes.,5,"""A major risk of using language models in practical applications is their tendency to hallucinate incorrect statements."" and ""We refer to this phenomenon as hallucination snowballing",2023,2023-05-22T23:14:28Z,"Keyphrase: ""Risk of hallucinating incorrect statements"""
arXIv2023,Can ChatGPT Detect Intent? Evaluating Large Language Models for Spoken Language Understanding,Yes.,5,"""We note that the error cases often arise from the annotation scheme of the dataset; responses from ChatGPT are still reasonable. We show, however, that the model is worse at slot filling, and its performance is sensitive to ASR errors, suggesting serious challenges for the application of those textual models on SLU.""",2023,2023-05-22T21:59:26Z,"Keyphrase: ""Poor slot filling performance"""
arXIv2023,DADA: Dialect Adaptation via Dynamic Aggregation of Linguistic Rules,Yes.,4,"""Existing large language models (LLMs) that mainly focus on Standard American English (SAE) often lead to significantly worse performance when being applied to other English dialects.""",2023,2023-05-22T18:43:31Z,"Keyphrase: ""Limited performance on non-standard English dialects"""
arXIv2023,RecurrentGPT: Interactive Generation of (Arbitrarily) Long Text,Yes.,5,"""The fixed-size context of Transformer makes GPT models incapable of generating arbitrarily long text.""",2023,2023-05-22T17:58:10Z,"Keyphrase: ""Inability to generate arbitrarily long text"""
arXIv2023,Language-Agnostic Bias Detection in Language Models with Bias Probing,Yes.,4,"""Pretrained language models (PLMs) are key components in NLP, but they contain strong social biases."" and ""We find consistent patterns of nationality bias across monolingual PLMs in six languages that align with historical and political context.""",2023,2023-05-22T17:58:01Z,"Keyphrase: ""Strong social bias"""
arXIv2023,Adaptive Chameleon or Stubborn Sloth: Revealing the Behavior of Large Language Models in Knowledge Conflicts,Yes.,5,"""tool augmentation (including retrieval augmentation) has emerged as a promising solution for addressing the limitations of LLMs' static parametric memory"" and ""how receptive are LLMs to such external evidence, especially when the evidence conflicts with their parametric memory?"" and ""Our investigation reveals seemingly contradicting behaviors of LLMs"" and ""These results pose important implications that are worth careful",2023,2023-05-22T17:57:41Z,"Keyphrase: ""Limited external evidence integration"""
arXIv2023,Fairness of ChatGPT,Yes.,4,"""there is a limited availability of quantitative analyses and in-depth studies regarding fairness evaluations in LLMs,"" and ""This work contributes to a deeper understanding of LLMs' fairness performance, facilitates bias mitigation and fosters the development of responsible artificial intelligence systems.""",2023,2023-05-22T17:51:56Z,"Keyphrase: ""Limited quantitative analysis on fairness evaluation"""
arXIv2023,Evaluating ChatGPT's Performance for Multilingual and Emoji-based Hate Speech Detection,Yes.,5,"""Our evaluation employs a series of functionality tests that reveals various intricate failures of the model which the aggregate metrics like macro F1 or accuracy are not able to unfold."" and ""Our analysis highlights the shortcomings of the generative models in detecting certain types of hate speech and highlighting the need for further research",2023,2023-05-22T17:36:58Z,"Keyphrase: ""Inability to detect certain types of hate speech"""
arXIv2023,Prompting is not a substitute for probability measurements in large language models,Yes.,5,"""we find that LLMs' metalinguistic judgments are inferior to quantities directly derived from representations. Furthermore, consistency gets worse as the prompt query diverges from direct measurements of next-word probabilities.""",2023,2023-05-22T17:33:17Z,"Keyphrase: ""Inferior metalinguistic judgment"""
arXIv2023,"""According to ..."": Prompting Language Models Improves Quoting from Pre-Training Data",Yes.,5,"""Large Language Models (LLMs) may hallucinate and generate fake information, despite pre-training on factual data.""",2023,2023-05-22T17:25:24Z,"Keyphrase: ""Generation of fake information"""
arXIv2023,To Repeat or Not To Repeat: Insights from Scaling LLM under Token-Crisis,Yes.,5,"""LLMs are notoriously token-hungry during pre-training, and high-quality text data on the web is approaching its scaling limit for LLMs,"" ""revealing that the model is susceptible to overfitting, leading to multi-epoch degradation,"" ""significant factors",2023,2023-05-22T17:02:15Z,"Keyphrase: ""Susceptible to overfitting"""
arXIv2023,SCITAB: A Challenging Benchmark for Compositional Reasoning and Claim Verification on Scientific Tables,Yes.,5,"""Through extensive evaluations, we demonstrate that SCITAB poses a significant challenge to state-of-the-art models, including table-based pretraining models and large language models. All models except GPT-4 achieved performance barely above random guessing. Popular prompting techniques, such as Chain-of",2023,2023-05-22T16:13:50Z,"Keyphrase: ""Challenges in scientific table understanding"""
arXIv2023,Teaching Probabilistic Logical Reasoning to Transformers,Yes.,5,"""Our evaluation results show that both generations of language models struggle with reasoning over uncertain text.""",2023,2023-05-22T16:08:20Z,"Keyphrase: ""Struggles with uncertain reasoning"""
arXIv2023,"Editing Large Language Models: Problems, Methods, and Opportunities",Yes.,4,"""Despite the ability to train capable LLMs, the methodology for maintaining their relevancy and rectifying errors remains elusive."" and ""we provide an exhaustive overview of the task definition and challenges associated with model editing, along with an in-depth empirical analysis of the most progressive methods currently at our disposal.""",2023,2023-05-22T16:00:00Z,"Keyphrase: ""Challenge in maintaining relevancy and rectifying errors"""
arXIv2023,Can ChatGPT Defend its Belief in Truth? Evaluating LLM Reasoning via Debate,Yes.,5,"""it is difficult to know whether the models are reasoning based on deep understandings of truth and logic, or leveraging their memorized patterns in a relatively superficial way."" and ""LLMs like ChatGPT cannot maintain their beliefs in truth for a significant portion of examples when challenged by oftentimes absurdly invalid arguments.""",2023,2023-05-22T15:47:31Z,"Keyphrase: ""Shallow reasoning and susceptibility to absurd arguments"""
arXIv2023,"Cognitive network science reveals bias in GPT-3, ChatGPT, and GPT-4 mirroring math anxiety in high-school students",Yes.,4,"""it is important to understand the biases present in their outputs in order to avoid perpetuating harmful stereotypes"" and ""Our findings indicate that LLMs have an overall negative perception of math and STEM fields, with math being perceived most negatively.""",2023,2023-05-22T15:06:51Z,"Keyphrase: ""Perpetuation of harmful stereotypes"""
arXIv2023,Large Language Models are Not Yet Human-Level Evaluators for Abstractive Summarization,Yes.,5,"""We found that while ChatGPT and GPT-4 outperform the commonly used automatic metrics, they are not ready as human replacements due to significant limitations. That is, LLM evaluators rate each candidate system inconsistently and are dimension-dependent. They also struggle to compare candidates with close performance",2023,2023-05-22T14:58:13Z,"Keyphrase: ""Inconsistent evaluation and comparison"""
arXIv2023,Can Large Language Models emulate an inductive Thematic Analysis of semi-structured interviews? An exploration and provocation on the limits of the approach and the model,Yes.,4,"""Attempting an analysis based on human interpretation with an LLM clearly is a provocation but also a way to learn something about how these systems can or cannot be used in qualitative research.""",2023,2023-05-22T13:16:07Z,"Keyphrase: ""Limited interpretability"""
arXIv2023,ExplainCPE: A Free-text Explanation Benchmark of Chinese Pharmacist Examination,Yes.,4,"""we present ExplainCPE (over 7k instances), a challenging medical benchmark in Simplified Chinese. We analyzed the errors of ChatGPT and GPT-4, pointing out the limitations of current LLMs in understanding text and computational reasoning.""",2023,2023-05-22T11:45:42Z,"Keyphrase: ""Limited computational reasoning"""
arXIv2023,Automatic Code Summarization via ChatGPT: How Far Are We?,Yes.,5,"""The experimental results show that in terms of BLEU and ROUGE-L, ChatGPT's code summarization performance is significantly worse than all three SOTA models.""",2023,2023-05-22T09:43:40Z,"Keyphrase: ""Poor summarization performance"""
arXIv2023,Quantifying Association Capabilities of Large Language Models and Its Implications on Privacy Leakage,Yes.,4,"""Our study reveals that as models scale up, their capacity to associate entities/information intensifies, particularly when target pairs demonstrate shorter co-occurrence distances or higher co-occurrence frequencies. However, there is a distinct performance gap when associating commonsense knowledge versus PII, with the latter showing lower accuracy.""",2023,2023-05-22T04:30:35Z,"Keyphrase: ""Limited commonsense knowledge accuracy"""
arXIv2023,Beneath Surface Similarity: Large Language Models Make Reasonable Scientific Analogies after Structure Abduction,Yes.,5,"""Despite the attention previous research has given to word analogies, this work suggests that Large Language Models (LLMs) often overlook the structures that underpin these analogies, raising questions about the efficacy of word analogies as a measure of analogical reasoning skills akin to human cognition."" and ""The empirical evidence underlines the continued challenges faced by LLMs, including ChatGPT and GPT",2023,2023-05-22T03:04:06Z,"Keyphrase: ""Overlooking structural underpinnings"""
arXIv2023,Has It All Been Solved? Open NLP Research Questions Not Solved by Large Language Models,Yes.,5,"""We identify fourteen different research areas encompassing 45 research directions that require new research and are not directly solvable by LLMs.""",2023,2023-05-21T19:06:30Z,"Keyphrase: ""Limited research coverage"""
arXIv2023,Retrieving Texts based on Abstract Descriptions,Yes.,5,"""While instruction-tuned Large Language Models (LLMs) excel at extracting information from text, they are not suitable for locating texts conforming to a given description in a large document collection (semantic retrieval)."" and ""the retrieval task cannot be performed by the LLM directly.""",2023,2023-05-21T17:14:31Z,"Keyphrase: ""Limited semantic retrieval capabilities"""
arXIv2023,"GPT-3.5, GPT-4, or BARD? Evaluating LLMs Reasoning Ability in Zero-Shot Setting and Performance Boosting Through Prompts",Yes.,5,"""there is a current hot debate regarding their reasoning capacity"" and ""the three models show limited proficiency in Inductive, Mathematical, and Multi-hop Reasoning Tasks.""",2023,2023-05-21T14:45:17Z,"Keyphrase: ""Limited reasoning proficiency"""
arXIv2023,VNHSGE: VietNamese High School Graduation Examination Dataset for Large Language Models,Yes.,5,"""They still have space to grow, though, especially in the areas of mathematics, physics, chemistry, and biology."" and ""especially in resolving LLMs' limits in disciplines involving mathematics and the natural sciences.""",2023,2023-05-20T14:13:08Z,"Keyphrase: ""Limited understanding of complex disciplines"""
arXIv2023,Can NLP Models Correctly Reason Over Contexts that Break the Common Assumptions?,Yes.,5,"""while doing fairly well on contexts that follow the common assumptions, the models struggle to correctly reason over contexts that break those assumptions. Specifically, the performance gap is as high as 20% absolute points.""",2023,2023-05-20T05:20:37Z,"Keyphrase: ""Struggles with contextual reasoning"""
arXIv2023,UP5: Unbiased Foundation Model for Fairness-aware Recommendation,Yes.,4,"""there is unfairness involved in LLMs that lead to unfair recommendation results.""",2023,2023-05-20T04:32:59Z,"Keyphrase: ""Unfair recommendations"""
arXIv2023,Clinical Camel: An Open Expert-Level Medical Language Model with Dialogue-Based Knowledge Encoding,Yes.,4,"""Significant challenges concerning reliability, bias, and the potential for outdated knowledge persist.""",2023,2023-05-19T23:07:09Z,"Keyphrase: ""Reliability and bias challenges"""
arXIv2023,Appraising the Potential Uses and Harms of LLMs for Medical Systematic Reviews,Yes.,5,"""However, LLMs sometimes generate inaccurate (and potentially misleading) texts by hallucination or omission. In healthcare, this can make LLMs unusable at best and dangerous at worst."" and ""They also raised concerns regarding confidently composed but inaccurate LLM outputs and other potential downstream harms, including decreased accountability and proliferation of low-quality reviews.""",2023,2023-05-19T17:09:19Z,"Keyphrase: ""Potential for misleading text"""
arXIv2023,Cue-CoT: Chain-of-thought Prompting for Responding to In-depth Dialogue Questions with LLMs,Yes.,5,"""However, most of the previous works prompt the LLMs to directly generate a response based on the dialogue context, overlooking the underlying linguistic cues about the user status exhibited in the context. Such in-depth dialogue scenarios are challenging for existing LLMs to figure",2023,2023-05-19T16:27:43Z,"Keyphrase: ""Overlooking linguistic cues"""
arXIv2023,Controlling the Extraction of Memorized Data from Large Language Models via Prompt-Tuning,Yes.,5,"""Large Language Models (LLMs) are known to memorize significant portions of their training data. Parts of this memorized content have been shown to be extractable by simply querying the model, which poses a privacy risk.""",2023,2023-05-19T15:45:29Z,"Keyphrase: ""Privacy risk from memorization"""
arXIv2023,HaluEval: A Large-Scale Hallucination Evaluation Benchmark for Large Language Models,Yes.,5,"""Large language models (LLMs), such as ChatGPT, are prone to generate hallucinations, i.e., content that conflicts with the source or cannot be verified by the factual knowledge."" and ""Moreover, existing LLMs face great challenges in recognizing the hallucinations in texts.""",2023,2023-05-19T15:36:27Z,"Keyphrase: ""Hallucination generation"""
arXIv2023,CRITIC: Large Language Models Can Self-Correct with Tool-Interactive Critiquing,Yes.,5,"""these models sometimes show inconsistencies and problematic behavior, such as hallucinating facts, generating flawed code, or creating offensive and toxic content.""",2023,2023-05-19T15:19:44Z,"Keyphrase: ""Inconsistent and problematic behavior"""
arXIv2023,Separating form and meaning: Using self-consistency to quantify task understanding across multiple senses,Yes.,5,"""We show that its multilingual consistency is still lacking, and that its task and world understanding are thus not language-independent.""",2023,2023-05-19T13:23:51Z,"Keyphrase: ""Lack of multilingual consistency"""
arXIv2023,LLM-Pruner: On the Structural Pruning of Large Language Models,Yes.,4,"""such impressive capability typically comes with a substantial model size, which presents significant challenges in both the deployment, inference, and training stages.""",2023,2023-05-19T12:10:53Z,"Keyphrase: ""Deployment challenges due to model size"""
arXIv2023,RCOT: Detecting and Rectifying Factual Inconsistency in Reasoning by Reversing Chain-of-Thought,Yes.,5,"""LLMs face challenges in maintaining factual consistency during reasoning, exhibiting tendencies to condition overlooking, question misinterpretation, and condition hallucination over given problems.""",2023,2023-05-19T08:02:52Z,"Keyphrase: ""Factual consistency and reasoning challenges"""
arXIv2023,Graphologue: Exploring Large Language Model Responses with Interactive Diagrams,Yes.,5,"""However, LLMs like ChatGPT present significant limitations in supporting complex information tasks due to the insufficient affordances of the text-based medium and linear conversational structure.""",2023,2023-05-19T06:53:25Z,"Keyphrase: ""Limited support for complex information tasks"""
arXIv2023,A Survey of Safety and Trustworthiness of Large Language Models through the Lens of Verification and Validation,Yes.,5,"""First, we review known vulnerabilities and limitations of the LLMs, categorising them into inherent issues, attacks, and unintended bugs.""",2023,2023-05-19T02:41:12Z,"Keyphrase: ""Vulnerability and unintended bugs"""
arXIv2023,ChatGPT for Us: Preserving Data Privacy in ChatGPT via Dialogue Text Ambiguation to Expand Mental Health Care Delivery,Yes.,4,"""data-sensitive domains -- including but not limited to healthcare -- face challenges in using ChatGPT due to privacy and data-ownership concerns.""",2023,2023-05-19T02:09:52Z,"Keyphrase: ""Privacy and data ownership concerns"""
arXIv2023,Visualizing Linguistic Diversity of Text Datasets Synthesized by Large Language Models,Yes.,4,"""the failure modes of LLM-generated data are still not well understood. Specifically, the data can be repetitive in surprising ways, not only semantically but also syntactically and lexically.""",2023,2023-05-19T00:53:45Z,"Keyphrase: ""Repetitive and surprising data generation"""
arXIv2023,CHBias: Bias Evaluation and Mitigation of Chinese Conversational Language Models,Yes.,4,"""Pretrained conversational agents have been exposed to safety issues, exhibiting a range of stereotypical human biases such as gender bias."" and ""Experimental results show that these Chinese pretrained models are potentially risky for generating texts that contain social biases.""",2023,2023-05-18T18:58:30Z,"Keyphrase: ""Stereotypical biases and safety concerns"""
arXIv2023,Comparing Machines and Children: Using Developmental Psychology Experiments to Assess the Strengths and Weaknesses of LaMDA Responses,Yes.,4,"""We find that LaMDA generates appropriate responses that are similar to those of children in experiments involving social understanding, perhaps providing evidence that knowledge of these domains is discovered through language. On the other hand, LaMDA's responses in early object and action understanding, theory of mind, and especially causal reasoning tasks are very different from those of young children, perhaps showing that these domains require",2023,2023-05-18T18:15:43Z,"Keyphrase: ""Limited causal reasoning ability"""
