Source ,Title,Talks about LLMs,Rate,Evidence,Year ,Date ,Keyphrase
arXIv2023,Context Aware Query Rewriting for Text Rankers using LLM,Yes.,5,"""We find that there are two inherent limitations of using LLMs as query re-writers -- concept drift when using only queries as prompts and large inference costs during query processing.""",2023,2023-08-31T14:19:50Z,"Keyphrase: ""Concept drift and high inference cost"""
arXIv2023,Developing a Scalable Benchmark for Assessing Large Language Models in Knowledge Graph Engineering,Yes.,5,"""We show that while being a useful tool, LLMs are yet unfit to assist in knowledge graph generation with zero-shot prompting.""",2023,2023-08-31T10:31:19Z,"Keyphrase: ""Limited utility for knowledge graph generation"""
arXIv2023,LM-Infinite: Zero-Shot Extreme Length Generalization for Large Language Models,Yes.,5,"""their performance suffers drastically on inputs longer than those encountered during training, substantially limiting their applications in real-world tasks involving long contexts such as encoding scientific articles, code repositories, or long dialogues.""",2023,2023-08-30T16:47:51Z,"Keyphrase: ""Struggles with long context encoding"""
arXIv2023,Quantifying and Analyzing Entity-level Memorization in Large Language Models,Yes.,5,"""privacy risks arising from memorization have attracted increasing attention"" and ""LLMs not only memorize their training data but also understand associations between entities. These findings necessitate that trainers of LLMs exercise greater prudence regarding model memorization, adopting memorization mitigation techniques to preclude privacy violations.""",2023,2023-08-30T03:06:47Z,"Keyphrase: ""Privacy risks from memorization"""
arXIv2023,Interactively Robot Action Planning with Uncertainty Analysis and Active Questioning by Large Language Model,Yes.,5,"""The instructions given to the LLM by natural language may include ambiguity and lack of information depending on the task context."" and ""However, our experiments also revealed challenges in robot action planning with LLM, such as asking unimportant questions and assuming crucial information without asking.""",2023,2023-08-30T00:54:44Z,"Keyphrase: ""Challenges in task context understanding"""
arXIv2023,Evaluation and Analysis of Hallucination in Large Vision-Language Models,Yes.,5,"""LVLMs are still plagued by the hallucination problem, which limits the practicality in many scenarios."" and ""we evaluate the hallucination in current LVLMs. Furthermore, we analyze the factors contributing to hallucination in LVLMs and offer helpful suggestions to mitigate the hallucination problem.""",2023,2023-08-29T08:51:24Z,"Keyphrase: ""Persistent hallucination issues"""
arXIv2023,Recursively Summarizing Enables Long-Term Dialogue Memory in Large Language Models,Yes.,5,"""However, given a long conversation, these chatbots fail to recall past information and tend to generate inconsistent responses.""",2023,2023-08-29T04:59:53Z,"Keyphrase: ""Poor memory recall"""
arXIv2023,Gender bias and stereotypes in Large Language Models,Yes.,5,"""This paper investigates LLMs' behavior with respect to gender stereotypes, a known issue for prior models."" and ""LLMs provide explanations for their choices that are factually inaccurate and likely obscure the true reason behind their predictions. That is, they provide rationalizations of their biased behavior.""",2023,2023-08-28T22:32:05Z,"Keyphrase: ""Biased rationalization"""
arXIv2023,Challenges of GPT-3-based Conversational Agents for Healthcare,Yes.,5,"""However, the integration of large-language models (LLMs) into these agents presents certain limitations that may result in serious consequences."" and ""We provide a procedure for manually designing patient queries to stress-test high-risk limitations of LLMs in MedQA systems. Our analysis reveals that LLMs fail to respond adequately to these queries, generating erroneous medical information, unsafe recommendations, and content",2023,2023-08-28T15:12:34Z,"Keyphrase: ""Erroneous medical information"""
arXIv2023,"LongBench: A Bilingual, Multitask Benchmark for Long Context Understanding",Yes.,5,"""most of them can only handle texts a few thousand tokens long, limiting their applications on longer sequence inputs"" and ""still struggles on longer contexts"" and ""Context compression technique such as retrieval brings improvement for model with weak ability on long contexts, but the performance still lags behind models that have",2023,2023-08-28T11:53:40Z,"Keyphrase: ""Struggles with long context"""
arXIv2023,Biomedical Entity Linking with Triple-aware Pre-Training,Yes.,4,"""a difficulty of linking the biomedical entities using current large language models (LLM) trained on a general corpus is that biomedical entities are scarcely distributed in texts and therefore have been rarely seen during training by the LLM"" and ""those LLMs are not aware of high level semantic connection between different biomedical entities, which are useful in identifying similar concepts in different textual contexts.""",2023,2023-08-28T09:06:28Z,"Keyphrase: ""Limited biomedical entity linking"""
arXIv2023,EdgeMoE: Fast On-Device Inference of MoE-based Large Language Models,Yes.,4,"""the transition of LLMs from data centers to edge devices presents a set of challenges and opportunities. While this shift can enhance privacy and availability, it is hampered by the enormous parameter sizes of these models, leading to impractical runtime costs.""",2023,2023-08-28T06:56:08Z,"Keyphrase: ""Impractical runtime cost due to enormous parameter size"""
arXIv2023,Evaluating the Robustness to Instructions of Large Language Models,Yes.,5,"""We have observed that in most cases, the model's performance in dealing with unfamiliar instructions tends to worsen significantly, and the robustness of the model for RE instructions deteriorates compared to QA.""",2023,2023-08-28T04:57:07Z,"Keyphrase: ""Decreased robustness with unfamiliar instructions"""
arXIv2023,Symbolic and Language Agnostic Large Language Models,Yes.,5,"""due to the subsymbolic nature of these models whatever knowledge these systems acquire about language will always be buried in millions of microfeatures (weights) none of which is meaningful on its own. Moreover, and due to their stochastic nature, these models will often fail in capturing various inferential aspects that are prevalent in natural language.""",2023,2023-08-27T20:24:33Z,"Keyphrase: ""Limited inferential capability"""
arXIv2023,Empowering Cross-lingual Abilities of Instruction-tuned Large Language Models by Translation-following demonstrations,Yes.,4,"""The language ability of Large Language Models (LLMs) is often unbalanced towards English because of the imbalance in the distribution of the pre-training data. This disparity is demanded in further fine-tuning and affecting the cross-lingual abilities of LLMs.""",2023,2023-08-27T19:22:12Z,"Keyphrase: ""Crosslingual imbalance"""
arXIv2023,"Examining User-Friendly and Open-Sourced Large GPT Models: A Survey on Language, Multimodal, and Scientific GPT Models",Yes.,5,"""Despite their success, large GPT models like GPT-4 face inherent limitations such as considerable size, high computational requirements, complex deployment processes, and closed development loops. These constraints restrict their widespread adoption and raise concerns regarding their responsible development and usage.""",2023,2023-08-27T16:14:19Z,"Keyphrase: ""High computational requirements and complex deployment"""
arXIv2023,Detecting Language Model Attacks with Perplexity,Yes.,4,"""Such jailbreaks can trick LLMs into providing intricate instructions to a malicious user for creating explosives, orchestrating a bank heist, or facilitating the creation of offensive content."" and ""false positives are a significant challenge for plain perplexity filtering.""",2023,2023-08-27T15:20:06Z,"Keyphrase: ""Security vulnerability and potential misuse"""
arXIv2023,Rethinking Language Models as Symbolic Knowledge Graphs,Yes.,5,"""Despite these advancements, there is a void in comprehensively evaluating whether LMs can encompass the intricate topological and semantic attributes of KGs, attributes crucial for reasoning processes."" and ""Our extensive evaluation of various LMs shows that while these models exhibit considerable potential in recalling factual information, their ability to capture intricate topological and semantic traits of KGs remains significantly constrained.""",2023,2023-08-25T21:25:08Z,"Keyphrase: ""Limited ability to capture intricate semantic traits"""
arXIv2023,The Poison of Alignment,Yes.,5,"""alignment acts as if it is poisoning the instruction dataset. Experimentally, we demonstrate that aligned answers significantly worsen the performance of the resulting fine-tuned model's on various reasoning benchmarks such as Big Bench (BBH), Massive Multitask Language Understanding (MMLU), Human Eval, and Discrete Reasoning Over Paragraphs (DROP",2023,2023-08-25T15:51:15Z,"Keyphrase: ""Degraded performance due to alignment poisoning"""
arXIv2023,Cultural Alignment in Large Language Models: An Explanatory Analysis Based on Hofstede's Cultural Dimensions,Yes.,4,"""The deployment of large language models (LLMs) raises concerns regarding their cultural misalignment and potential ramifications on individuals from various cultural norms."" and ""While all LLMs did not provide satisfactory results in understanding cultural values, GPT-4 exhibited the highest CAT score for the cultural values of the US.""",2023,2023-08-25T14:50:13Z,"Keyphrase: ""Cultural misalignment"""
arXIv2023,Knowledge-Driven CoT: Exploring Faithful Reasoning in LLMs for Knowledge-intensive Question Answering,Yes.,5,"""Even so, suffering from hallucinations and the inability to access external knowledge, LLMs often come with incorrect or unfaithful intermediate reasoning steps, especially in the context of answering knowledge-intensive tasks such as KBQA.""",2023,2023-08-25T09:23:55Z,"Keyphrase: ""Limited access to external knowledge"""
arXIv2023,Causal Parrots: Large Language Models May Talk Causality But Are Not Causal,Yes.,5,"""We make it clear that large language models (LLMs) cannot be causal and give reason onto why sometimes we might feel otherwise."" and ""Our empirical analysis provides favoring evidence that current LLMs are even weak 'causal parrots.'""",2023,2023-08-24T20:23:13Z,"Keyphrase: ""Limited causal reasoning"""
arXIv2023,"Use of LLMs for Illicit Purposes: Threats, Prevention Measures, and Vulnerabilities",Yes.,5,"""safety- and security-related threats and vulnerabilities of LLMs,"" ""LLMs can be misused for fraud, impersonation, and the generation of malware,"" ""security-related problems with such models,"" ""limitations of LLMs in light of such security concerns.""",2023,2023-08-24T14:45:50Z,"Keyphrase: ""Security vulnerabilities"""
arXIv2023,VIGC: Visual Instruction Generation and Correction,Yes.,5,"""the currently accessible MLLMs are not as powerful as their LLM counterparts, as they tend to produce inadequate responses and generate false information.""",2023,2023-08-24T11:21:05Z,"Keyphrase: ""Generation of false information"""
arXIv2023,Modeling Uncertainty and Using Post-fusion as Fallback Improves Retrieval Augmented Generation with LLMs,Yes.,5,"""We begin by examining the limitations of a commonly-used concatenation approach. Surprisingly, this approach often results in generating 'unknown' outputs, even when the correct document is among the top-k retrieved passages.""",2023,2023-08-24T05:26:54Z,"Keyphrase: ""Unknown output generation"""
arXIv2023,Simple is Better and Large is Not Enough: Towards Ensembling of Foundational Language Models,Yes.,4,"""While developing larger FLMs has been of significant advantage, it is also a liability concerning hallucination and predictive uncertainty.""",2023,2023-08-23T17:40:35Z,"Keyphrase: ""Hallucination and predictive uncertainty"""
arXIv2023,Exploring the Effectiveness of GPT Models in Test-Taking: A Case Study of the Driver's License Knowledge Test,Yes.,5,"""Large language models such as Open AI's Generative Pre-trained Transformer (GPT) models are proficient at answering questions, but their knowledge is confined to the information present in their training data. This limitation renders them ineffective when confronted with questions about recent developments or non-public documents."" and ""However, the model still fails to answer some questions correctly even with providing library of context, highlighting room",2023,2023-08-22T23:18:53Z,"Keyphrase: ""Limited adaptability to new information"""
arXIv2023,Towards an On-device Agent for Text Rewriting,Yes.,4,"""Nonetheless, the large sizes of these models make them impractical for on-device inference, which would otherwise allow for enhanced privacy and economical inference.""",2023,2023-08-22T22:18:38Z,"Keyphrase: ""Impractical on-device inference"""
arXIv2023,Halo: Estimation and Reduction of Hallucinations in Open-Source Weak Large Language Models,Yes.,5,"""open-source LLMs with fewer parameters often suffer from severe hallucinations compared to their larger counterparts.""",2023,2023-08-22T20:12:49Z,"Keyphrase: ""Severe hallucination in smaller LLMs"""
arXIv2023,Large Language Models Sensitivity to The Order of Options in Multiple-Choice Questions,Yes.,5,"""previous works have shown these models are sensitive towards prompt wording, and few-shot demonstrations and their order, posing challenges to fair assessment of these models"" and ""Investigating the sensitivity of LLMs towards the order of options in multiple-choice questions, we demonstrate a considerable performance gap of approximately 13% to 75% in LLMs on different benchmarks, when answer options are",2023,2023-08-22T14:54:59Z,"Keyphrase: ""Sensitivity to prompt wording"""
arXIv2023,Evaluating Large Language Models on Graphs: Performance Insights and Comparative Analysis,Yes.,5,"""All examined LLMs face challenges in structural reasoning, with techniques like zero-shot chain-of-thought and few-shot prompting showing diminished efficacy."" and ""GPT models often produce erroneous answers in multi-answer tasks, raising concerns in fidelity."" and ""GPT models exhibit elevated confidence in their outputs, potentially hindering their rectification capacities.""",2023,2023-08-22T06:32:07Z,"Keyphrase: ""Limited structural reasoning capabilities"""
arXIv2023,Anonymity at Risk? Assessing Re-Identification Capabilities of Large Language Models,Yes.,4,"""Despite high re-identification rates on Wikipedia, even the best LLMs struggled with court decisions. The complexity is attributed to the lack of test datasets, the necessity for substantial training resources, and data sparsity in the information used for re-identification.""",2023,2023-08-22T00:57:36Z,"Keyphrase: ""Struggles with data sparsity"""
arXIv2023,Giraffe: Adventures in Expanding Context Lengths in LLMs,Yes.,5,"""Modern large language models (LLMs) that rely on attention mechanisms are typically trained with fixed context lengths which enforce upper limits on the length of input sequences that they can handle at evaluation time.""",2023,2023-08-21T17:30:16Z,"Keyphrase: ""Limited context handling"""
arXIv2023,Unreflected Acceptance -- Investigating the Negative Consequences of ChatGPT-Assisted Problem Solving in Physics Education,Yes.,5,"""nearly half of the solutions provided with the support of ChatGPT were mistakenly assumed to be correct by the students, indicating that they overly trusted ChatGPT even in their field of expertise"" and ""highlighting the stark differences in interaction behavior between the groups and",2023,2023-08-21T16:14:34Z,"Keyphrase: ""Overly trusted responses"""
arXIv2023,Fact-checking information generated by a large language model can decrease news discernment,Yes.,5,"""we find that it does not significantly affect participants' ability to discern headline accuracy or share accurate news. Subsequent analysis reveals that the AI fact-checker is harmful in specific cases",2023,2023-08-21T15:47:37Z,"Keyphrase: ""Limited accuracy in fact-checking"""
arXIv2023,SeqGPT: An Out-of-the-box Large Language Model for Open Domain Sequence Understanding,Yes.,5,"""LLMs are sometimes too footloose for natural language understanding (NLU) tasks which always have restricted output and input format. Their performances on NLU tasks are highly related to prompts or demonstrations and are shown to be poor at performing several representative NLU tasks, such as event extraction",2023,2023-08-21T07:31:19Z,"Keyphrase: ""Limited natural language understanding"""
arXIv2023,FairMonitor: A Four-Stage Automatic Framework for Detecting Stereotypes and Biases in Large Language Models,Yes.,4,"""Detecting stereotypes and biases in Large Language Models (LLMs) can enhance fairness and reduce adverse impacts on individuals or groups when these LLMs are applied."" and ""Experimental results reveal varying degrees of stereotypes and biases in five LLMs evaluated on Edu-FairMonitor.""",2023,2023-08-21T00:25:17Z,"Keyphrase: ""Persistent stereotype bias"""
arXIv2023,Can ChatGPT replace StackOverflow? A Study on Robustness and Reliability of Large Language Model Code Generation,Yes.,5,"""the reliability and robustness of the code generation from LLMs have not yet been thoroughly studied"" and ""even for GPT-4, 62% of the generated code contains API misuses, which would cause unexpected consequences if the code is introduced into real-world software",2023,2023-08-20T18:36:28Z,"Keyphrase: ""Code generation reliability"""
arXIv2023,A Survey on Fairness in Large Language Models,Yes.,4,"""LLMs can capture social biases from unprocessed training data and propagate the biases to downstream tasks. Unfair LLM systems have undesirable social impacts and potential harms.""",2023,2023-08-20T03:30:22Z,"Keyphrase: ""Propagation of social bias"""
arXIv2023,Red-Teaming Large Language Models using Chain of Utterances for Safety-Alignment,Yes.,5,"""the risk of LLMs producing harmful outputs increases, making them unfit for scalable deployment for the public"" and ""even widely deployed models are susceptible to the Chain of Utterances-based (CoU) prompting, jailbreaking closed source LLM-based systems such as GPT-4 and ChatGPT to unethically respond to more than 65% and 73% of",2023,2023-08-18T16:27:04Z,"Keyphrase: ""Ethical concerns and harmful output"""
arXIv2023,RatGPT: Turning online LLMs into Proxies for Malware Attacks,Yes.,4,"""These studies covered scenarios that still require the attacker to be in the middle of the loop. In this study, we leverage openly available plugins and use an LLM as proxy between the attacker and the victim."" and ""This proof-of-concept highlights significant cybersecurity issues with openly available plugins and L",2023,2023-08-17T20:54:39Z,"Keyphrase: ""Vulnerability to cybersecurity attacks"""
arXIv2023,MaScQA: A Question Answering Dataset for Investigating Materials Science Knowledge of Large Language Models,Yes.,5,"""To evaluate the limitations, we performed an error analysis, which revealed conceptual errors (~64%) as the major contributor compared to computational errors (~36%) towards the reduced performance of LLMs.""",2023,2023-08-17T17:51:05Z,"Keyphrase: ""Conceptual errors outweigh computational errors"""
arXIv2023,Multimodal Analysis Of Google Bard And GPT-Vision: Experiments In Visual Reasoning,Yes.,5,"""However, our findings spotlight both vision-language model's limitations",2023,2023-08-17T03:14:00Z,"Keyphrase: ""Limited vision-language integration"""
arXIv2023,An Empirical Study of Catastrophic Forgetting in Large Language Models During Continual Fine-tuning,Yes.,5,"""The experiments reveal that catastrophic forgetting is generally observed in LLMs ranging from 1b to 7b parameters. Moreover, as the model scale increases, the severity of forgetting intensifies.""",2023,2023-08-17T02:53:23Z,"Keyphrase: ""Catastrophic forgetting"""
arXIv2023,Self-Deception: Reverse Penetrating the Semantic Firewall of Large Language Models,Yes.,5,"""Unfortunately, these defenses are not foolproof, and some attackers have crafted 'jailbreak' prompts that temporarily hypnotize the LLM into forgetting content defense rules and answering any improper questions.""",2023,2023-08-16T09:04:36Z,Keyphrase: Vulnerability to crafted attacks
arXIv2023,Steering Language Generation: Harnessing Contrastive Expert Guidance and Negative Prompting for Coherent and Diverse Synthetic Data Generation,Yes.,4,"""contemporary models, despite their impressive capacities, consistently struggle to produce both coherent and diverse data.""",2023,2023-08-15T08:49:14Z,"Keyphrase: ""Struggles with coherence and diversity"""
arXIv2023,Detecting The Corruption Of Online Questionnaires By Artificial Intelligence,Yes.,4,"""Artificial Intelligence (AI) based Large Language Models (LLM) have made it easy for bad actors to automatically fill in online forms, including generating meaningful text for open-ended tasks. ... Automatic AI detection systems are currently completely unusable.""",2023,2023-08-14T23:47:56Z,"Keyphrase: ""Vulnerability to manipulation"""
arXIv2023,CausalLM is not optimal for in-context learning,Yes.,5,"""Recent empirical evidence indicates that transformer based in-context learning performs better when using a prefix language model (prefixLM), in which in-context samples can all attend to each other, compared to causal language models (causalLM), which use auto-regressive attention that prohibits in-context samples to attend to future samples.""",2023,2023-08-14T03:14:38Z,"Keyphrase: ""Limited in-context learning"""
arXIv2023,Diagnostic Reasoning Prompts Reveal the Potential for Large Language Model Interpretability in Medicine,Yes.,4,"""One of the major barriers to using large language models (LLMs) in medicine is the perception they use uninterpretable methods to make clinical decisions that are inherently different from the cognitive processes of clinicians.""",2023,2023-08-13T19:04:07Z,"Keyphrase: ""Uninterpretable decision-making"""
arXIv2023,GPT-4 Is Too Smart To Be Safe: Stealthy Chat with LLMs via Cipher,Yes.,5,"""We discover that chat in cipher can bypass the safety alignment techniques of LLMs, which are mainly conducted in natural languages.""",2023,2023-08-12T04:05:57Z,"Keyphrase: ""Safety alignment bypass"""
arXIv2023,Dynamic Planning with a LLM,Yes.,5,"""applications involving embodied agents remain problematic. In particular, complex plans that require multi-step reasoning become difficult and too costly as the context window grows.""",2023,2023-08-11T21:17:13Z,"Keyphrase: ""Difficulty with complex multi-step reasoning"""
arXIv2023,Testing GPT-4 with Wolfram Alpha and Code Interpreter plug-ins on math and science problems,Yes.,4,"""there are still often 'interface' failures; that is, GPT often has trouble formulating problems in a way that elicits useful answers from the plug-ins. Fixing these interface failures seems like a central challenge in making GPT a reliable tool for college-level calculation problems.""",2023,2023-08-10T17:22:28Z,"Keyphrase: ""Interface failure and formulation challenges"""
arXIv2023,C5: Towards Better Conversation Comprehension and Contextual Continuity for ChatGPT,Yes.,5,"""However, human forgetting and model contextual forgetting remain prominent issues in multi-turn conversation scenarios, which challenge the users' conversation comprehension and contextual continuity for ChatGPT.""",2023,2023-08-10T13:29:12Z,"Keyphrase: ""Contextual forgetting"""
arXIv2023,LLaMA-E: Empowering E-commerce Authoring with Multi-Aspect Instruction Following,Yes.,4,"""mainstream LLMs trained on general corpora with common sense knowledge reveal limitations in fitting complex and personalized features unique to e-commerce products and customers"" and ""LLMs like GPT-3.5 necessitate remote accessibility, raising concerns about safeguarding voluminous customer privacy data during transmission",2023,2023-08-09T12:26:37Z,"Keyphrase: ""Privacy concerns and data safeguarding"""
arXIv2023,CLEVA: Chinese Language Models EVAluation Platform,Yes.,4,"""The absence of a comprehensive Chinese benchmark that thoroughly assesses a model's performance, the unstandardized and incomparable prompting procedure, and the prevalent risk of contamination pose major challenges in the current evaluation of Chinese LLMs.""",2023,2023-08-09T09:11:31Z,"Keyphrase: ""Lack of standardized evaluation benchmarks"""
arXIv2023,AgentSims: An Open-Source Sandbox for Large Language Model Evaluation,Yes.,5,"""Existing evaluation methods suffer from following shortcomings",2023,2023-08-08T03:59:28Z,"Keyphrase: ""Limitations in evaluation methods"""
arXIv2023,"""Do Anything Now"": Characterizing and Evaluating In-The-Wild Jailbreak Prompts on Large Language Models",Yes.,5,"""Our experiments show that current LLMs and safeguards cannot adequately defend jailbreak prompts in all scenarios.""",2023,2023-08-07T16:55:20Z,"Keyphrase: ""Inadequate safeguards against jailbreak prompts"""
arXIv2023,AgentBench: Evaluating LLMs as Agents,Yes.,5,"""We identify the typical reasons of failures in environments and LLMs, showing that poor long-term reasoning, decision-making, and instruction following abilities are the main obstacles for developing usable LLM agents.""",2023,2023-08-07T16:08:11Z,"Keyphrase: ""Poor long-term reasoning"""
arXIv2023,Coupling Symbolic Reasoning with Language Modeling for Efficient Longitudinal Understanding of Unstructured Electronic Medical Records,Yes.,5,"""the inability of LLMs to derive reasoning paradigms that allow for comprehensive understanding of medical variables"" and ""the need for LLM steering through the application of symbolic reasoning as the exclusive use of LLMs results in the lowest performance.""",2023,2023-08-07T07:29:49Z,"Keyphrase: ""Lack of reasoning capabilities"""
arXIv2023,Studying Large Language Model Generalization with Influence Functions,Yes.,4,"""While influence functions have produced insights for small models, they are difficult to scale to large language models (LLMs) due to the difficulty of computing an inverse-Hessian-vector product (IHVP)."" and ""Despite many apparently sophisticated forms of generalization, we identify a surprising limitation",2023,2023-08-07T04:47:42Z,"Keyphrase: ""Limited scalability due to complex computations"""
arXIv2023,Why Linguistics Will Thrive in the 21st Century: A Reply to Piantadosi (2023),Yes.,5,"""humans achieve their capacity for language after exposure to several orders of magnitude less data,"" ""LLMs currently show little promise of solving this mystery,"" ""LLMs cannot constitute scientific theories of language for several reasons,"" ""scientific theories must provide interpretable explanations, not just predictions.""",2023,2023-08-06T23:41:14Z,"Keyphrase: ""Limited interpretability and predictive power"""
arXIv2023,TARJAMAT: Evaluation of Bard and ChatGPT on Machine Translation of Ten Arabic Varieties,Yes.,4,"""Despite the purported multilingual proficiency of instruction-finetuned large language models (LLMs) such as ChatGPT and Bard, the linguistic inclusivity of these models remains insufficiently explored."" and ""Our analysis indicates that LLMs may encounter challenges with dialects for which minimal public datasets exist,"" and ""instruction-tuned LLMs, however, trail behind commercial systems such as Google",2023,2023-08-06T08:29:16Z,"Keyphrase: ""Linguistic inclusivity challenges"""
arXIv2023,An Empirical Study of AI-based Smart Contract Creation,Yes.,4,"""Our study finds crucial evidence of security bugs getting introduced in the generated smart contracts as well as the overall quality and correctness of the code getting impacted.""",2023,2023-08-05T21:38:57Z,"Keyphrase: ""Security vulnerabilities and code quality"""
arXIv2023,Scaling Clinical Trial Matching Using Large Language Models: A Case Study in Oncology,Yes.,4,"""Our study also reveals a few significant growth areas for applying LLMs to end-to-end clinical trial matching, such as context limitation and accuracy, especially in structuring patient information from longitudinal medical records.""",2023,2023-08-04T07:51:15Z,"Keyphrase: ""Accuracy limitations in clinical trial matching"""
arXIv2023,The Unequal Opportunities of Large Language Models: Revealing Demographic Bias through Job Recommendations,Yes.,4,"""We identify distinct biases in both models toward various demographic identities, such as both models consistently suggesting low-paying jobs for Mexican workers or preferring to recommend secretarial roles to women.""",2023,2023-08-03T21:12:54Z,"Keyphrase: ""Biased recommendations based on demographics"""
arXIv2023,ClassEval: A Manually-Crafted Benchmark for Evaluating LLMs on Class-level Code Generation,Yes.,5,"""First, we find that all existing LLMs show much worse performance on class-level code generation compared to on standalone method-level code generation benchmarks like HumanEval; and the method-level coding ability cannot equivalently reflect the class-level coding ability among LLMs."" and ""Lastly, we find the limited model ability of generating method-dependent code and discuss the frequent error types in generated classes",2023,2023-08-03T16:31:02Z,"Keyphrase: ""Limited class-level code generation performance"""
arXIv2023,XSTest: A Test Suite for Identifying Exaggerated Safety Behaviours in Large Language Models,Yes.,5,"""Without proper safeguards, large language models will readily follow malicious instructions and generate toxic content."" and ""we introduce a new test suite called XSTest to identify such eXaggerated Safety behaviours in a systematic way."" and ""highlight systematic failure modes in state-of",2023,2023-08-02T16:30:40Z,"Keyphrase: ""Vulnerability to malicious instructions"""
arXIv2023,SelfCheck: Using LLMs to Zero-Shot Check Their Own Step-by-Step Reasoning,Yes.,5,"""However, when faced with more complicated problems that require non-linear thinking, even the strongest LLMs make mistakes.""",2023,2023-08-01T10:31:36Z,"Keyphrase: ""Limited nonlinear thinking"""
arXIv2023,Instructed to Bias: Instruction-Tuned Language Models Exhibit Emergent Cognitive Bias,Yes.,5,"""Our findings highlight the presence of these biases in various models from the GPT-3, Mistral, and T5 families. Notably, we find a stronger presence of biases in models that have undergone instruction tuning, such as Flan-T5, Mistral-Instruct, GPT3.5, and GPT4.""",2023,2023-08-01T01:39:25Z,"Keyphrase: ""Bias presence after instruction tuning"""
arXIv2023,SEED-Bench: Benchmarking Multimodal LLMs with Generative Comprehension,Yes.,4,"""By revealing the limitations of existing MLLMs through evaluation results, we aim for SEED-Bench to provide insights for motivating future research.""",2023,2023-07-30T04:25:16Z,"Keyphrase: ""Limited evaluation insights"""
arXIv2023,"Summaries, Highlights, and Action items: Design, implementation and evaluation of an LLM-powered meeting recap system",Yes.,4,"""Despite this potential, they face technological limitation due to long transcripts and inability to capture diverse recap needs based on user's context."" and ""However, we find that LLM-based recap still lacks an understanding of whats personally relevant to participants, can miss important details, and mis-attributions can be detrimental to group dynamics.""",2023,2023-07-28T20:25:11Z,"Keyphrase: ""Lack of personal relevance"""
arXIv2023,"A Critical Review of Large Language Models: Sensitivity, Bias, and the Path Toward Specialized AI",Yes.,4,"""It presents a critical review of Large Language Models (LLMs), addressing challenges related to bias and sensitivity.""",2023,2023-07-28T09:20:22Z,"Keyphrase: ""Bias sensitivity"""
arXIv2023,Med-HALT: Medical Domain Hallucination Test for Large Language Models,Yes.,5,"""Hallucination, wherein these models generate plausible yet unverified or incorrect information, can have serious consequences in healthcare applications.""",2023,2023-07-28T06:43:04Z,"Keyphrase: ""Generating unverified information"""
arXIv2023,An Overview Of Temporal Commonsense Reasoning and Acquisition,Yes.,5,"""Recent research on the performance of large language models suggests that, although they are adept at generating syntactically correct sentences and solving classification tasks, they often take shortcuts in their reasoning and fall prey to simple linguistic traps."" and ""However, these augmented models still struggle to approach human performance on reasoning tasks over temporal common sense",2023,2023-07-28T01:30:15Z,"Keyphrase: ""Limited reasoning capability"""
arXIv2023,Open Problems and Fundamental Limitations of Reinforcement Learning from Human Feedback,Yes.,4,"""RLHF has emerged as the central method used to finetune state-of-the-art large language models (LLMs)."" and ""survey open problems and fundamental limitations of RLHF and related methods.""",2023,2023-07-27T22:29:25Z,"Keyphrase: ""Fundamental limitations in fine-tuning"""
arXIv2023,This is not correct! Negation-aware Evaluation of Language Generation Systems,Yes.,5,"""Large language models underestimate the impact of negations on how much they change the meaning of a sentence. Therefore, learned evaluation metrics based on these models are insensitive to negations.""",2023,2023-07-26T06:54:31Z,"Keyphrase: ""Insensitive to negation"""
arXIv2023,Mental-LLM: Leveraging Large Language Models for Mental Health Prediction via Online Text Data,Yes.,4,"""However, there is still a significant gap in research when it comes to understanding and enhancing the capabilities of LLMs in the field of mental health."" and ""Meanwhile, we also emphasize the important limitations before achieving deployability in real-world mental health settings, such as known racial and gender bias.""",2023,2023-07-26T06:00:50Z,"Keyphrase: ""Racial and gender bias"""
arXIv2023,Is GPT a Computational Model of Emotion? Detailed Analysis,Yes.,5,"""GPT faces difficulties predicting emotion intensity and coping responses"" and ""fell short in the second, despite providing superior results after minor prompt engineering.""",2023,2023-07-25T19:34:44Z,"Keyphrase: ""Difficulty predicting emotion intensity"""
arXIv2023,ARB: Advanced Reasoning Benchmark for Large Language Models,Yes.,5,"""Large Language Models (LLMs) have demonstrated remarkable performance on various quantitative reasoning and knowledge benchmarks. However, many of these benchmarks are losing utility as LLMs get increasingly high scores, despite not yet reaching expert performance in these domains.""",2023,2023-07-25T17:55:19Z,"Keyphrase: ""Limited expert performance"""
arXIv2023,Aligning Large Language Models with Human: A Survey,Yes.,4,"""Despite their notable performance, these models are prone to certain limitations such as misunderstanding human instructions, generating potentially biased content, or factually incorrect (hallucinated) information.""",2023,2023-07-24T17:44:58Z,"Keyphrase: ""Biased and factually incorrect content"""
arXIv2023,Interpretable Stereotype Identification through Reasoning,Yes.,4,"""Given that language models are trained on vast datasets that may contain inherent biases, there is a potential danger of inadvertently perpetuating systemic discrimination.""",2023,2023-07-24T15:12:13Z,"Keyphrase: ""Inherent bias perpetuation"""
arXIv2023,"A Real-World WebAgent with Planning, Long Context Understanding, and Program Synthesis",Yes.,5,"""the performance on real-world websites has still suffered from (1) open domainness, (2) limited context length, and (3) lack of inductive bias on HTML.""",2023,2023-07-24T14:56:30Z,"Keyphrase: ""Limited context and inductive bias"""
