Source ,Title,Talks about LLMs,Rate,Evidence,Year ,Date ,Keyphrase
arxiv2024,SERVAL: Synergy Learning between Vertical Models and LLMs towards Oracle-Level Zero-shot Medical Prediction,Yes.,4,"""LLMs' application on domain-specific vertical questions still lags behind, primarily due to the humiliation problems and deficiencies in vertical knowledge.""",2024,2024-03-03T17:35:52Z,"Keyphrase: ""Deficiency in vertical knowledge"""
arxiv2024,In-Context Sharpness as Alerts: An Inner Representation Perspective for Hallucination Mitigation,Yes.,5,"""Large language models (LLMs) frequently hallucinate and produce factual errors, yet our understanding of why they make these errors remains limited.""",2024,2024-03-03T15:53:41Z,"Keyphrase: ""Frequent hallucinations and factual errors"""
arxiv2024,Ever-Evolving Memory by Blending and Refining the Past,Yes.,5,"""current large language models often lack this capability, leading to instances of missing important user information or redundantly asking for the same information, thereby diminishing conversation quality.""",2024,2024-03-03T08:12:59Z,"Keyphrase: ""Lack of conversational capability"""
arxiv2024,Fine Tuning vs. Retrieval Augmented Generation for Less Popular Knowledge,Yes.,5,"""However, it has been observed that the performance diminishes when dealing with less-popular or low-frequency concepts and entities, for example in domain specific applications.""",2024,2024-03-03T08:07:55Z,"Keyphrase: ""Struggles with low-frequency concepts"""
arxiv2024,CR-LT-KGQA: A Knowledge Graph Question Answering Dataset Requiring Commonsense Reasoning and Long-Tail Knowledge,Yes.,5,"""existing KGQA datasets focus on popular entities for which large language models (LLMs) can directly answer without hallucinating and without leveraging the KG"" and ""baseline evaluation of LLMs on CR-LT KGQA demonstrate a high rate of",2024,2024-03-03T04:47:01Z,"Keyphrase: ""Limited knowledge grounding"""
arxiv2024,Right for Right Reasons: Large Language Models for Verifiable Commonsense Knowledge Graph Question Answering,Yes.,4,"""existing LLM-based methods for KGQA struggle with hallucination on such questions, especially on queries targeting long-tail entities (e.g., non-mainstream and recent entities), thus hindering their applicability in real-world applications especially since their reasoning processes are not easily verifiable.""",2024,2024-03-03T04:22:13Z,"Keyphrase: ""Hallucination in KGQA"""
arxiv2024,Analysis of Privacy Leakage in Federated Large Language Models,Yes.,5,"""revealing substantial privacy vulnerabilities in popular LLMs, including BERT, RoBERTa, DistilBERT, and OpenAI's GPTs, across multiple real-world language datasets.""",2024,2024-03-02T20:25:38Z,"Keyphrase: ""Privacy vulnerabilities"""
arxiv2024,Mitigating Catastrophic Forgetting in Large Language Models with Self-Synthesized Rehearsal,Yes.,5,"""Large language models (LLMs) suffer from catastrophic forgetting during continual learning.""",2024,2024-03-02T16:11:23Z,"Keyphrase: ""Catastrophic forgetting"""
arxiv2024,RAGged Edges: The Double-Edged Sword of Retrieval-Augmented Chatbots,Yes.,5,"""However, their tendency to hallucinate -- generate plausible but false information -- poses a significant challenge."" and ""These findings highlight the complex nature of hallucinations and the need for more robust solutions to ensure LLM reliability in real-world applications.""",2024,2024-03-02T12:19:04Z,"Keyphrase: ""Generation of false information"""
arxiv2024,"A Survey of AI-generated Text Forensic Systems: Detection, Attribution, and Characterization",Yes.,4,"""While these LLMs have revolutionized text generation across various domains, they also pose significant risks to the information ecosystem, such as the potential for generating convincing propaganda, misinformation, and disinformation at scale.""",2024,2024-03-02T09:39:13Z,"Keyphrase: ""Risk of misinformation proliferation"""
arxiv2024,Reading Subtext: Evaluating Large Language Models on Short Story Summarization with Writers,Yes.,5,"""We find that all three models make faithfulness mistakes in over 50% of summaries and struggle to interpret difficult subtext.""",2024,2024-03-02T01:52:14Z,"Keyphrase: ""Faithfulness mistakes"""
arxiv2024,Attribute Structuring Improves LLM-Based Evaluation of Clinical Text Summaries,Yes.,4,"""Large language models (LLMs) have shown the potential to generate accurate clinical text summaries, but still struggle with issues regarding grounding and evaluation, especially in safety-critical domains such as health.""",2024,2024-03-01T21:59:03Z,"Keyphrase: ""Lack of grounding in safety-critical domains"""
arxiv2024,Predictions from language models for multiple-choice tasks are not robust under variation of scoring methods,Yes.,5,"""we find that LLM predictions are not robust under variation of method choice, both within a single LLM and across different LLMs.""",2024,2024-03-01T21:48:08Z,"Keyphrase: ""Lack of robustness in predictions"""
arxiv2024,MALTO at SemEval-2024 Task 6: Leveraging Synthetic Data for LLM Hallucination Detection,Yes.,5,"""contemporary Large Language Models (LLMs) face several challenges, such as generating fluent yet inaccurate outputs and reliance on fluency-centric metrics. This often leads to neural networks exhibiting 'hallucinations'.""",2024,2024-03-01T20:31:10Z,"Keyphrase: ""Fluent yet inaccurate output"""
arxiv2024,Mitigating Reversal Curse in Large Language Models via Semantic-aware Permutation Training,Yes.,5,"""recent studies showcase that causal LLMs suffer from the 'reversal curse'. It is a typical example that the model knows 'A's father is B', but is unable to reason 'B's child is A'. This limitation poses a challenge to the advancement of artificial general intelligence (AGI), as it suggests a gap in the models' ability to comprehend and apply bidirectional",2024,2024-03-01T18:55:20Z,"Keyphrase: ""Limited causal reasoning"""
arxiv2024,Playing NetHack with LLMs: Potential & Limitations as Zero-Shot Agents,Yes.,5,"""However, these agents are primarily evaluated on Minecraft, where long-term planning is relatively straightforward. In contrast, agents tested in dynamic robot environments face limitations due to simplistic environments with only a few objects and interactions."" and ""While NetPlay demonstrates considerable flexibility and proficiency in interacting with NetHack's mechanics, it struggles with ambiguous task descriptions and a lack of explicit feedback.""",2024,2024-03-01T17:22:16Z,"Keyphrase: ""Limited adaptability to dynamic environments"""
arxiv2024,DiaHalu: A Dialogue-level Hallucination Evaluation Benchmark for Large Language Models,Yes.,4,"""Since large language models (LLMs) achieve significant success in recent years, the hallucination issue remains a challenge,"" and ""many merely focus on the factuality hallucination while ignoring the faithfulness hallucination.""",2024,2024-03-01T15:38:55Z,"Keyphrase: ""Hallucination issue"""
arxiv2024,TempCompass: Do Video LLMs Really Understand Videos?,Yes.,5,"""reveal the discerning fact that these models exhibit notably poor temporal perception ability.""",2024,2024-03-01T12:02:19Z,"Keyphrase: ""Poor temporal perception"""
arxiv2024,Private Benchmarking to Prevent Contamination and Improve Comparative Evaluation of LLMs,Yes.,5,"""the majority of the open source benchmarks available today have been contaminated or leaked into LLMs, meaning that LLMs have access to test data during pretraining and/or fine-tuning. This raises serious concerns about the validity of benchmarking studies conducted so far and the future of evaluation using benchmarks.""",2024,2024-03-01T09:28:38Z,"Keyphrase: ""Contaminated benchmark data"""
arxiv2024,Invariant Test-Time Adaptation for Vision-Language Model Generalization,Yes.,4,"""However, these models display significant limitations when applied to long-tail tasks, such as fine-grained image classification, as a result of 'decision shortcuts' that hinders their generalization capabilities."" and ""the underperformance of CLIP on downstream tasks originates from its inability to effectively utilize pre-trained features in",2024,2024-03-01T09:01:53Z,"Keyphrase: ""Limited generalization in longtail tasks"""
arxiv2024,Teach LLMs to Phish: Stealing Private Information from Language Models,Yes.,5,"""When large language models are trained on private data, it can be a significant privacy risk for them to memorize and regurgitate sensitive information.""",2024,2024-03-01T06:15:07Z,"Keyphrase: ""Privacy risks and sensitive information memorization"""
arxiv2024,DPP-Based Adversarial Prompt Searching for Lanugage Models,Yes.,4,"""Language models risk generating mindless and offensive content, which hinders their safe deployment."" and ""Experimental results on six different pre-trained language models demonstrate the efficacy of ASRA for eliciting toxic content.""",2024,2024-03-01T05:28:06Z,"Keyphrase: ""Generation of offensive content"""
arxiv2024,Gender Bias in Large Language Models across Multiple Languages,Yes.,5,"""assessing the influence of gender biases embedded in LLMs becomes crucial"" and ""Our findings revealed significant gender biases across all the languages we examined.""",2024,2024-03-01T04:47:16Z,"Keyphrase: ""Gender bias"""
arxiv2024,Extracting Polymer Nanocomposite Samples from Full-Length Documents,Yes.,5,"""Our findings show that even advanced LLMs struggle to extract all of the samples from an article. Finally, we analyze the errors encountered in this process, categorizing them into three main challenges, and discuss potential strategies for future research to overcome them.""",2024,2024-03-01T03:51:56Z,"Keyphrase: ""Challenges in information extraction"""
arxiv2024,Gradient Cuff: Detecting Jailbreak Attacks on Large Language Models by Exploring Refusal Loss Landscapes,Yes.,4,"""recent studies have highlighted the vulnerability of LLMs to adversarial jailbreak attempts aiming at subverting the embedded safety guardrails.""",2024,2024-03-01T03:29:54Z,"Keyphrase: ""Vulnerability to adversarial jailbreak attempts"""
arxiv2024,Multimodal ArXiv: A Dataset for Improving Scientific Comprehension of Large Vision-Language Models,Yes.,5,"""However, their ability to interpret abstract figures, such as geometry shapes and scientific plots, remains limited due to a scarcity of training datasets in scientific domains."" and ""Our error analysis uncovers misinterpretations of visual context, recognition errors, and the production of overly simplified captions by current LVLMs, shedding light on future improvements.""",2024,2024-03-01T02:21:30Z,"Keyphrase: ""Limited interpretive abilities in scientific contexts"""
arxiv2024,AXOLOTL: Fairness through Assisted Self-Debiasing of Large Language Model Outputs,Yes.,4,"""Pre-trained Large Language Models (LLMs) have significantly advanced natural language processing capabilities but are susceptible to biases present in their training data, leading to unfair outcomes in various applications.""",2024,2024-03-01T00:02:37Z,"Keyphrase: ""Bias from training data"""
arxiv2024,FAC$^2$E: Better Understanding Large Language Model Capabilities by Dissociating Language and Cognition,Yes.,5,"""such a paradigm fails to comprehensively differentiate the fine-grained language and cognitive skills, rendering the lack of sufficient interpretation to LLMs' capabilities"" and ""we identify a common shortfall in knowledge utilization among models.""",2024,2024-02-29T21:05:37Z,"Keyphrase: ""Limited cognitive skill differentiation"""
arxiv2024,NewsBench: Systematic Evaluation of LLMs for Writing Proficiency and Safety Adherence in Chinese Journalistic Editorial Applications,Yes.,4,"""highlighted GPT-4 and ERNIE Bot as top performers, yet revealed a relative deficiency in journalistic ethic adherence during creative writing tasks.""",2024,2024-02-29T21:05:14Z,"Keyphrase: ""Ethical and creative deficiencies"""
arxiv2024,Direct Alignment of Draft Model for Speculative Decoding with Chat-Fine-Tuned LLMs,Yes.,5,"""Text generation with Large Language Models (LLMs) is known to be memory bound due to the combination of their auto-regressive nature, huge parameter counts, and limited memory bandwidths, often resulting in low token rates.""",2024,2024-02-29T19:55:06Z,"Keyphrase: ""Memory limitations"""
arxiv2024,PROC2PDDL: Open-Domain Planning Representations from Texts,Yes.,5,"""We show that Proc2PDDL is highly challenging, with GPT-3.5's success rate close to 0% and GPT-4's around 35%. Our analysis shows both syntactic and semantic errors, indicating LMs' deficiency in both generating domain-specific programs and reasoning about events.""",2024,2024-02-29T19:40:25Z,"Keyphrase: ""Domain-specific program generation deficiency"""
arxiv2024,Resonance RoPE: Improving Context Length Generalization of Large Language Models,Yes.,5,"""This paper addresses the challenge of train-short-test-long (TSTL) scenarios in Large Language Models (LLMs) equipped with Rotary Position Embedding (RoPE), where models pre-trained on shorter sequences face difficulty with out-of-distribution (OOD) token positions in longer sequences.""",2024,2024-02-29T19:02:03Z,"Keyphrase: ""Difficulty with out-of-distribution tokens"""
arxiv2024,Query-OPT: Optimizing Inference of Large Language Models via Multi-Query Instructions in Meeting Summarization,Yes.,4,"""However, repeated calls to the LLM inference endpoints would significantly increase the costs of using them in production, making LLMs impractical for many real-world use cases."" and ""almost all of them (except GPT-4), even after fine-tuning, could not properly generate the response in the required output format.""",2024,2024-02-29T19:00:47Z,"Keyphrase: ""High inference costs"""
arxiv2024,The Counterfeit Conundrum: Can Code Language Models Grasp the Nuances of Their Incorrect Generations?,Yes.,5,"""we discover that most models have a very shallow understanding of counterfeits through three clear failure modes. First, models mistakenly classify them as correct. Second, models are worse at reasoning about the execution behaviour of counterfeits and often predict their execution results as if they were correct. Third, when asking models to fix counterfeits, the likelihood of a model successfully repairing a counterfeit",2024,2024-02-29T18:59:25Z,"Keyphrase: ""Limited reasoning and correction capabilities"""
arxiv2024,Towards Tracing Trustworthiness Dynamics: Revisiting Pre-training Period of Large Language Models,Yes.,4,"""Ensuring the trustworthiness of large language models (LLMs) is crucial. Most studies concentrate on fully pre-trained LLMs to better understand and improve LLMs' trustworthiness."" and ""we pioneer the exploration of LLMs' trustworthiness during this period, focusing on five key dimensions",2024,2024-02-29T18:55:06Z,"Keyphrase: ""Trustworthiness concerns"""
arxiv2024,Curiosity-driven Red-teaming for Large Language Models,Yes.,5,"""Large language models (LLMs) hold great potential for many natural language applications but risk generating incorrect or toxic content.""",2024,2024-02-29T18:55:03Z,"Keyphrase: ""Risk of generating toxic content"""
arxiv2024,On the Scaling Laws of Geographical Representation in Language Models,Yes.,4,"""we observe that larger language models cannot mitigate the geographical bias that is inherent to the training data.""",2024,2024-02-29T18:04:11Z,"Keyphrase: ""Geographical bias persistence"""
arxiv2024,Entity-Aware Multimodal Alignment Framework for News Image Captioning,Yes.,4,"""Multimodal Large Language models have developed rapidly in recent years and is promising in news image captioning task. However, according to our experiments, common MLLMs are not good at generating the entities in zero-shot setting. Their abilities to deal with the entities information are still limited after simply fine-t",2024,2024-02-29T18:03:00Z,"Keyphrase: ""Limited entity information handling"""
arxiv2024,Watermark Stealing in Large Language Models,Yes.,5,"""We dispute this claim, identifying watermark stealing (WS) as a fundamental vulnerability of these schemes."" and ""Our findings challenge common beliefs about LLM watermarking, stressing the need for more robust schemes.""",2024,2024-02-29T17:12:39Z,"Keyphrase: ""Vulnerability to watermarking"""
arxiv2024,SEED: Customize Large Language Models with Sample-Efficient Adaptation for Code Generation,Yes.,4,"""Although Large Language Models (LLMs) have made significant progress in code generation, they still struggle with code generation tasks in specific scenarios. These scenarios usually necessitate the adaptation of LLMs to fulfill specific needs, but the limited training samples available in practice lead to poor code generation performance.""",2024,2024-02-29T16:09:02Z,"Keyphrase: ""Limited adaptation to specific scenarios"""
arxiv2024,GSM-Plus: A Comprehensive Benchmark for Evaluating the Robustness of LLMs as Mathematical Problem Solvers,Yes.,5,"""One essential and frequently occurring evidence is that when the math questions are slightly changed, LLMs can behave incorrectly."" and ""Our experiments on 25 LLMs and 4 prompting techniques show that while LLMs exhibit different levels of math reasoning abilities, their performances are far from robust.""",2024,2024-02-29T15:26:14Z,"Keyphrase: ""Limited math reasoning ability"""
arxiv2024,Memory-Augmented Generative Adversarial Transformers,Yes.,5,"""Conversational AI systems that rely on Large Language Models, like Transformers, have difficulty interweaving external data (like facts) with the language they generate. Vanilla Transformer architectures are not designed for answering factual questions with high accuracy.""",2024,2024-02-29T14:47:24Z,"Keyphrase: ""Limited ability to integrate external data"""
arxiv2024,Teaching Large Language Models an Unseen Language on the Fly,Yes.,5,"""Existing large language models struggle to support numerous low-resource languages, particularly the extremely low-resource ones where there is minimal training data available for effective parameter updating.""",2024,2024-02-29T13:50:47Z,"Keyphrase: ""Struggle with low-resource languages"""
arxiv2024,Unveiling Typographic Deceptions: Insights of the Typographic Vulnerability in Large Vision-Language Model,Yes.,5,"""However, the Typographic Attack, which disrupts vision-language models (VLMs) such as Contrastive Language-Image Pretraining (CLIP), has also been expected to be a security threat to LVLMs."" and ""Based on the evaluation results, we investigate the causes why typographic attacks may impact VLMs and LVLMs, leading to three highly insightful",2024,2024-02-29T13:31:56Z,"Keyphrase: ""Vulnerability to typographic attacks"""
arxiv2024,Whispers that Shake Foundations: Analyzing and Mitigating False Premise Hallucinations in Large Language Models,Yes.,5,"""Large Language Models (LLMs) have shown impressive capabilities but still suffer from the issue of hallucinations. A significant type of this issue is the false premise hallucination, which we define as the phenomenon when LLMs generate hallucinated text when confronted",2024,2024-02-29T12:35:45Z,"Keyphrase: ""Hallucination of text"""
arxiv2024,Pointing out the Shortcomings of Relation Extraction Models with Semantically Motivated Adversarials,Yes.,5,"""investigations have shown that these models tend to rely on shortcut features, leading to inaccurate predictions and causing the models to be unreliable at generalization to out-of-distribution (OOD) samples"" and ""the performance of these models significantly deteriorates on the modified datasets (avg. of -48.5% in F1), which indicates that these models rely to a great extent",2024,2024-02-29T12:01:46Z,"Keyphrase: ""Reliance on shortcut features"""
arxiv2024,Analyzing and Reducing Catastrophic Forgetting in Parameter Efficient Tuning,Yes.,5,"""However, when LLMs are continuously fine-tuned on complex and diverse domain-specific downstream tasks, the inference performance on historical tasks decreases dramatically, which is known as a catastrophic forgetting problem.""",2024,2024-02-29T05:27:45Z,"Keyphrase: ""Catastrophic forgetting"""
arxiv2024,ToolNet: Connecting Large Language Models with Massive Tools via Tool Graph,Yes.,5,"""large language models (LLMs) remain significantly limited in properly using massive external tools"" and ""Such a paradigm ignores the intrinsic dependency between tools and offloads all reasoning loads to LLMs, making them restricted to a limited number of specifically designed tools.""",2024,2024-02-29T02:04:00Z,"Keyphrase: ""Dependence on external tools"""
arxiv2024,Learning to Compress Prompt in Natural Language Formats,Yes.,5,"""Large language models (LLMs) are great at processing multiple natural language processing tasks, but their abilities are constrained by inferior performance with long context, slow inference speed, and the high cost of computing the results.""",2024,2024-02-28T20:41:21Z,"Keyphrase: ""Inferior long context processing"""
arxiv2024,FOFO: A Benchmark to Evaluate LLMs' Format-Following Capability,Yes.,5,"""Despite LLMs' advancements, existing benchmarks fail to assess their format-following proficiency adequately.""",2024,2024-02-28T19:23:27Z,"Keyphrase: ""Benchmark performance inadequacy"""
arxiv2024,A New Era in LLM Security: Exploring Security Concerns in Real-World LLM-based Systems,Yes.,4,"""there are also increasing concerns over the security of such probabilistic intelligent systems"" and ""Our investigation exposes several security issues, not just within the LLM model itself but also in its integration with other components.""",2024,2024-02-28T19:00:12Z,"Keyphrase: ""Security vulnerabilities"""
arxiv2024,Keeping LLMs Aligned After Fine-tuning: The Crucial Role of Prompt Templates,Yes.,4,"""even benign fine-tuning (e.g., on seemingly safe datasets) can give rise to unsafe behaviors in the models.""",2024,2024-02-28T18:23:49Z,"Keyphrase: ""Unsafe behavior after finetuning"""
arxiv2024,Focus on Your Question! Interpreting and Mitigating Toxic CoT Problems in Commonsense Reasoning,Yes.,5,"""we find these CoT-like methods lead to a considerable number of originally correct answers turning wrong, which we define as the Toxic CoT problem."" and ""we prove that the model exhibits information loss from the question over the shallow attention layers when generating rationales or answers.""",2024,2024-02-28T14:09:02Z,"Keyphrase: ""Information loss and shallow attention"""
arxiv2024,Learning or Self-aligning? Rethinking Instruction Fine-tuning,Yes.,5,"""attempting to learn additional world knowledge through IFT often struggles to yield positive impacts and can even lead to markedly negative effects.""",2024,2024-02-28T11:16:00Z,"Keyphrase: ""Limited impact of world knowledge"""
arxiv2024,LLM Task Interference: An Initial Study on the Impact of Task-Switch in Conversational History,Yes.,5,"""we find that performance can in fact also be negatively impacted, if there is a task-switch"" and ""many of the task-switches can lead to significant performance degradation.""",2024,2024-02-28T10:19:05Z,"Keyphrase: ""Performance degradation due to task-switching"""
arxiv2024,Unsupervised Information Refinement Training of Large Language Models for Retrieval-Augmented Generation,Yes.,5,"""studies have shown that LLMs still face challenges in effectively using the retrieved information, even ignoring it or being misled by it.""",2024,2024-02-28T08:24:38Z,"Keyphrase: ""Challenges in using retrieved information"""
arxiv2024,"Exploring Multilingual Human Value Concepts in Large Language Models: Is Value Alignment Consistent, Transferable and Controllable across Languages?",Yes.,4,"""cross-lingual inconsistency, distorted linguistic relationships, and unidirectional cross-lingual transfer between high- and low-resource languages, all in terms of human value concepts.""",2024,2024-02-28T07:18:39Z,"Keyphrase: ""Crosslingual inconsistency"""
arxiv2024,Making Them Ask and Answer: Jailbreaking Large Language Models in Few Queries via Disguise and Reconstruction,Yes.,5,"""One specific threat is the potential to generate toxic or harmful responses. Attackers can craft adversarial prompts that induce harmful responses from LLMs.""",2024,2024-02-28T06:50:14Z,"Keyphrase: ""Vulnerability to adversarial prompts"""
arxiv2024,No Token Left Behind: Reliable KV Cache Compression via Importance-Aware Mixed Precision Quantization,Yes.,5,"""the memory footprint of the KV cache poses a critical bottleneck in LLM deployment as the cache size grows with batch size and sequence length, often surpassing even the size of the model itself.""",2024,2024-02-28T06:34:54Z,"Keyphrase: ""Memory footprint bottleneck"""
arxiv2024,Benchmarking Large Language Models on Answering and Explaining Challenging Medical Questions,Yes.,4,"""However, medical board exam questions or general clinical questions do not capture the complexity of realistic clinical cases. Moreover, the lack of reference explanations means we cannot easily evaluate the reasoning of model decisions, a crucial component of supporting doctors in making complex medical decisions.""",2024,2024-02-28T05:44:41Z,"Keyphrase: ""Limited clinical complexity capture"""
arxiv2024,MEGAnno+: A Human-LLM Collaborative Annotation System,Yes.,5,"""Despite their prowess, LLMs may fall short in understanding of complex, sociocultural, or domain-specific context, potentially leading to incorrect annotations.""",2024,2024-02-28T04:58:07Z,"Keyphrase: ""Difficulty with complex sociocultural context"""
arxiv2024,Multi-FAct: Assessing Multilingual LLMs' Multi-Regional Knowledge using FActScore,Yes.,4,"""Large Language Models (LLMs) are prone to factuality hallucination, generating text that contradicts established knowledge,"" and ""multilingual models demonstrate a bias towards factual information from Western continents.""",2024,2024-02-28T04:43:46Z,"Keyphrase: ""Factual hallucination and bias"""
arxiv2024,Automated Discovery of Integral with Deep Learning,Yes.,4,"""Trained on almost all human knowledge available, today's sophisticated LLMs basically learn to predict sequences of tokens. They generate mathematical derivations and write code in a similar way as writing an essay, and do not have the ability to pioneer scientific discoveries in the manner a human scientist would do.""",2024,2024-02-28T04:34:15Z,"Keyphrase: ""Limited to existing human knowledge"""
arxiv2024,Corpus-Steered Query Expansion with Large Language Models,Yes.,5,"""challenges arise from misalignments between the expansions and the retrieval corpus, resulting in issues like hallucinations and outdated information due to the limited intrinsic knowledge of LLMs.""",2024,2024-02-28T03:58:58Z,"Keyphrase: ""Misalignment in retrieval corpus"""
arxiv2024,TroubleLLM: Align to Red Team Expert,Yes.,4,"""However, LLMs can be potentially harmful in manifesting undesirable safety issues like social biases and toxic content.""",2024,2024-02-28T03:40:46Z,"Keyphrase: ""Undesirable safety issues"""
arxiv2024,FlattenQuant: Breaking Through the Inference Compute-bound for Large Language Models with Per-tensor Quantization,Yes.,5,"""However, the latency of inference and the large GPU memory consumption of LLMs restrict their deployment performance.""",2024,2024-02-28T02:00:34Z,"Keyphrase: ""Latency and memory consumption restrictions"""
arxiv2024,Collaborative decoding of critical tokens for boosting factuality of large language models,Yes.,5,"""their abilities to stay factual about the world are impacted by the finetuning process. Furthermore, the common practice of using sampling during generation also increases chances of hallucination.""",2024,2024-02-28T01:53:37Z,"Keyphrase: ""Increased risk of hallucination"""
arxiv2024,Gradient-Free Adaptive Global Pruning for Pre-trained Language Models,Yes.,5,"""The transformative impact of large language models (LLMs) like LLaMA and GPT on natural language processing is countered by their prohibitive computational demands.""",2024,2024-02-28T00:09:07Z,"Keyphrase: ""Prohibitive computational demand"""
arxiv2024,LLM-Resistant Math Word Problem Generation via Adversarial Attacks,Yes.,5,"""We identify shared vulnerabilities among LLMs and propose a cost-effective approach to attack high-cost models. Additionally, we conduct automatic analysis on math problems and investigate the cause of failure, offering a nuanced view into model's limitation.""",2024,2024-02-27T22:07:52Z,"Keyphrase: ""Vulnerability to attacks"""
arxiv2024,BlendSQL: A Scalable Dialect for Unifying Hybrid Question Answering in Relational Algebra,Yes.,5,"""due to the context size limitation of many transformer-based LLMs, it is often not reasonable to expect that the full structured and unstructured context will fit into a given prompt in a zero-shot setting, let alone a few-shot setting.""",2024,2024-02-27T20:48:24Z,"Keyphrase: ""Context size limitation"""
arxiv2024,Evaluating Very Long-Term Conversational Memory of LLM Agents,Yes.,5,"""Our experimental results indicate that LLMs exhibit challenges in understanding lengthy conversations and comprehending long-range temporal and causal dynamics within dialogues.""",2024,2024-02-27T18:42:31Z,"Keyphrase: ""Difficulty in long-range conversation comprehension"""
arxiv2024,AmbigNLG: Addressing Task Ambiguity in Instruction for NLG,Yes.,5,"""their performance is significantly hindered by the ambiguity present in real-world instructions.""",2024,2024-02-27T17:52:33Z,"Keyphrase: ""Ambiguity in real-world instructions"""
arxiv2024,Case-Based or Rule-Based: How Do Transformers Do the Math?,Yes.,5,"""modern large language models (LLMs) still have trouble dealing with some math problems that are simple and intuitive for humans, such as addition.""",2024,2024-02-27T17:41:58Z,"Keyphrase: ""Struggles with math problems"""
arxiv2024,NextLevelBERT: Investigating Masked Language Modeling with Higher-Level Representations for Long Documents,Yes.,5,"""they still struggle to sensibly process long sequences found, e.g., in books, due to the quadratic scaling of the underlying attention mechanism.""",2024,2024-02-27T16:56:30Z,"Keyphrase: ""Struggles with processing long sequences"""
arxiv2024,Are LLMs Capable of Data-based Statistical and Causal Reasoning? Benchmarking Advanced Quantitative Reasoning with Data,Yes.,5,"""Analysis reveals that models encounter difficulties in data analysis and causal reasoning, and struggle in using causal knowledge and provided data simultaneously.""",2024,2024-02-27T16:15:03Z,"Keyphrase: ""Limited causal reasoning"""
arxiv2024,OmniACT: A Dataset and Benchmark for Enabling Multimodal Generalist Autonomous Agents for Desktop and Web,Yes.,5,"""The strongest baseline, GPT-4, performs the best on our benchmark However, its performance level still reaches only 15% of the human proficiency in generating executable scripts capable of completing the task, demonstrating the challenge of our task for conventional web agents.""",2024,2024-02-27T14:47:53Z,"Keyphrase: ""Limited task proficiency"""
arxiv2024,TruthX: Alleviating Hallucinations by Editing Large Language Models in Truthful Space,Yes.,5,"""Large Language Models (LLMs) have demonstrated remarkable capabilities across various tasks. However, they sometimes suffer from producing hallucinations, particularly in cases where they may generate untruthful responses despite possessing the correct knowledge.""",2024,2024-02-27T14:45:04Z,"Keyphrase: ""Hallucination and untruthful responses"""
arxiv2024,Predict the Next Word: Humans exhibit uncertainty in this task and language models _____,Yes.,5,"""We assess GPT2, BLOOM and ChatGPT and find that they exhibit fairly low calibration to human uncertainty.""",2024,2024-02-27T14:11:32Z,"Keyphrase: ""Low calibration of human uncertainty"""
arxiv2024,REAR: A Relevance-Aware Retrieval-Augmented Framework for Open-Domain Question Answering,Yes.,5,"""LLMs cannot precisely assess the relevance of retrieved documents, thus likely leading to misleading or even incorrect utilization of external knowledge (i.e., retrieved documents).""",2024,2024-02-27T13:22:51Z,"Keyphrase: ""Limited relevance assessment"""
arxiv2024,Can GPT-4 Identify Propaganda? Annotation and Detection of Propaganda Spans in News Articles,Yes.,5,"""Results showed that GPT-4's performance degrades as the task moves from simply classifying a paragraph as propagandistic or not, to the fine-grained task of detecting propaganda techniques and their manifestation in text. Compared to models fine-tuned on the dataset for propaganda detection at different classification granularities, GPT-4 is still far behind. Finally, we evaluate GPT-4",2024,2024-02-27T13:02:19Z,"Keyphrase: ""Limited performance in detecting propaganda techniques"""
arxiv2024,Training-Free Long-Context Scaling of Large Language Models,Yes.,5,"""The ability of Large Language Models (LLMs) to process and generate coherent text is markedly weakened when the number of input tokens exceeds their pretraining length.""",2024,2024-02-27T12:39:23Z,"Keyphrase: ""Limited coherence with lengthy input"""
arxiv2024,Consistency Matters: Explore LLMs Consistency From a Black-Box Perspective,Yes.,5,"""there is still a lack of research on LLM consistency, meaning that throughout the various stages of LLM research and deployment, its internal parameters and capabilities should remain unchanged. This issue exists in both the industrial and academic sectors. The solution to this problem is often time-consuming and labor-intensive",2024,2024-02-27T11:02:12Z,"Keyphrase: ""Consistency and adaptability challenges"""
arxiv2024,LLMGuard: Guarding Against Unsafe LLM Behavior,Yes.,5,"""it also brings challenges, such as the risk of generating inappropriate, biased, or misleading content that violates regulations and can have legal concerns.""",2024,2024-02-27T10:22:45Z,"Keyphrase: ""Generating inappropriate biased content"""
arxiv2024,SoFA: Shielded On-the-fly Alignment via Priority Rule Following,Yes.,5,"""even the advanced LLMs, such as GPT-4, exhibit shortcomings in understanding and prioritizing the rules.""",2024,2024-02-27T09:52:27Z,"Keyphrase: ""Poor rule understanding and prioritization"""
arxiv2024,Can LLM Generate Culturally Relevant Commonsense QA Data? Case Study in Indonesian and Sundanese,Yes.,4,"""Our experiments show that the current best-performing LLM, GPT-4 Turbo, is capable of generating questions with adequate knowledge in Indonesian but not in Sundanese, highlighting the performance discrepancy between medium- and lower-resource languages.""",2024,2024-02-27T08:24:32Z,"Keyphrase: ""Knowledge adequacy disparity"""
