Source ,Title,Talks about LLMs,Rate,Evidence,Year ,Date ,Keyphrase
arXIv2023,(Why) Is My Prompt Getting Worse? Rethinking Regression Testing for Evolving LLM APIs,Yes.,5,"""LLM APIs are often updated silently and scheduled to be deprecated, forcing users to continuously adapt to evolving models. This can cause performance regression and affect prompt design choices,"" and ""regression testing LLMs requires fundamental changes to traditional testing approaches, due to different correctness notions, prompting brittleness, and non-determinism in LLM APIs.""",2023,2023-11-18T17:11:12Z,"Keyphrase: ""Silent updates and performance regression"""
arXIv2023,Journey of Hallucination-minimized Generative AI Solutions for Financial Decision Makers,Yes.,5,"""One major limitation of the currently evolving family of LLMs is 'hallucinations', wherein inaccurate responses are reported as factual. Hallucinations are primarily caused by biased training data, ambiguous prompts and inaccurate LLM parameters, and they majorly occur while combining mathematical facts with language-based context.""",2023,2023-11-18T03:55:59Z,"Keyphrase: ""Factual hallucination due to biased training data"""
arXIv2023,DRESS: Instructing Large Vision-Language Models to Align and Interact with Humans via Natural Language Feedback,Yes.,5,"""First, prior LVLMs generally rely only on the instruction finetuning stage to enhance alignment with human preferences. Without incorporating extra feedback, they are still prone to generate unhelpful, hallucinated, or harmful responses. Second, while the visual instruction",2023,2023-11-16T18:37:29Z,"Keyphrase: ""Limited incorporation of extra feedback"""
arXIv2023,Hijacking Large Language Models via Adversarial In-Context Learning,Yes.,5,"""ICL suffers from instability with the choice and arrangement of examples. Additionally, crafted adversarial attacks pose a notable threat to the robustness of ICL.""",2023,2023-11-16T15:01:48Z,"Keyphrase: ""Instability in adversarial attacks"""
arXIv2023,"Which Modality should I use -- Text, Motif, or Image? : Understanding Graphs with Large Language Models",Yes.,5,"""despite their advancements in various fields using large text corpora, face limitations in encoding entire graphs due to context size constraints."" and ""outlines the existing challenges and potential future developments for LLMs in graph understanding and reasoning tasks.""",2023,2023-11-16T12:45:41Z,"Keyphrase: ""Limitation in graph understanding"""
arXIv2023,ML-Bench: Large Language Models Leverage Open-source Libraries for Machine Learning Tasks,Yes.,5,"""a considerable divide exists between these benchmark achievements and their practical applicability, primarily attributed to real-world programming's reliance on pre-existing libraries"" and ""GPT-4 exhibits remarkable improvement over other LLMs, it manages to accomplish only 39.73% of the tasks, leaving a huge",2023,2023-11-16T12:03:21Z,"Keyphrase: ""Limited practical applicability"""
arXIv2023,FollowEval: A Multi-Dimensional Benchmark for Assessing the Instruction-Following Capability of Large Language Models,Yes.,5,"""We have evaluated various LLMs using the FollowEval benchmark and found that their performance significantly lags behind that of humans. This highlights the considerable room for improvement in the instruction-following ability of these models.""",2023,2023-11-16T11:53:31Z,"Keyphrase: ""Inferior performance compared to humans"""
arXIv2023,Cognitive Overload: Jailbreaking Large Language Models with Overloaded Logical Thinking,Yes.,5,"""we analyze the safety vulnerability of LLMs in the face of (1) multilingual cognitive overload, (2) veiled expression, and (3) effect-to-cause reasoning.""",2023,2023-11-16T11:52:22Z,"Keyphrase: ""Cognitive overload and reasoning challenges"""
arXIv2023,The Curious Decline of Linguistic Diversity: Training Language Models on Synthetic Text,Yes.,5,"""Our findings reveal a marked decrease in the diversity of the models' outputs through successive iterations. This trend underscores the potential risks of training LLMs on predecessor-generated text, particularly concerning the preservation of linguistic richness.""",2023,2023-11-16T11:31:50Z,"Keyphrase: ""Decreased diversity in model output"""
arXIv2023,DocMath-Eval: Evaluating Numerical Reasoning Capabilities of LLMs in Understanding Long Documents with Tabular Data,Yes.,5,"""We found that, although the current best-performing system (i.e., GPT-4), can perform well on simple problems such as calculating the rate of increase in a financial metric within a short document context, it significantly lags behind human experts in more complex problems grounded in longer contexts.""",2023,2023-11-16T11:30:53Z,"Keyphrase: ""Limited performance on complex, context-dependent tasks"""
arXIv2023,Neuro-Symbolic Integration Brings Causal and Reliable Reasoning Proofs,Yes.,5,"""these proofs are not ensured to be causal and reliable due to the inherent defects of LLMs.""",2023,2023-11-16T11:26:21Z,"Keyphrase: ""Lack of causal reliability"""
arXIv2023,Investigating Data Contamination in Modern Benchmarks for Large Language Models,Yes.,5,"""Recent observations have underscored a disparity between the inflated benchmark scores and the actual performance of LLMs, raising concerns about potential contamination of evaluation benchmarks."" and ""We hope these results underscore the need for more robust evaluation methodologies and benchmarks in the field.""",2023,2023-11-16T11:03:04Z,"Keyphrase: ""Inflated benchmark scores"""
arXIv2023,Graph-Guided Reasoning for Multi-Hop Question Answering in Large Language Models,Yes.,4,"""We analyze the reasoning paths generated by CoT and find two issues in multi-step reasoning",2023,2023-11-16T10:36:08Z,"Keyphrase: ""Limited multistep reasoning"""
arXIv2023,Examining LLMs' Uncertainty Expression Towards Questions Outside Parametric Knowledge,Yes.,5,"""we observe that most LLMs fail to consistently refuse or express uncertainty towards questions outside their parametric knowledge,"" and ""LLMs' uncertainty expression does not always stay consistent with the perceived confidence of their textual outputs.""",2023,2023-11-16T10:02:40Z,"Keyphrase: ""Lack of uncertainty expression"""
arXIv2023,Aligning with Whom? Large Language Models Have Gender and Racial Biases in Subjective NLP Tasks,Yes.,5,"""Our results suggest that LLMs hold gender and racial biases for subjective NLP tasks and that demographic-infused prompts alone may be insufficient to mitigate such effects.""",2023,2023-11-16T10:02:24Z,"Keyphrase: ""Biases in demographic-infused prompts"""
arXIv2023,Deceptive Semantic Shortcuts on Reasoning Chains: How Far Can Models Go without Hallucination?,Yes.,5,"""Despite the recent advancement in large language models (LLMs) and their high performances across numerous benchmarks, recent research has unveiled that LLMs suffer from hallucinations and unfaithful reasoning."" and ""We find that existing LLMs lack the necessary capabilities to follow correct reasoning paths and resist the attempt of greedy shortcuts.""",2023,2023-11-16T09:27:36Z,"Keyphrase: ""Unfaithful reasoning"""
arXIv2023,BLT: Can Large Language Models Handle Basic Legal Text?,Yes.,5,"""We find that the best publicly available LLMs like GPT-4, Claude, and {PaLM 2} currently perform poorly at basic legal text handling."" and ""LLMs' poor performance on this benchmark casts into doubt their reliability as-is for legal practice.""",2023,2023-11-16T09:09:22Z,"Keyphrase: ""Poor legal text handling"""
arXIv2023,R-Tuning: Teaching Large Language Models to Refuse Unknown Questions,Yes.,5,"""A predominant issue is the propensity for these models to generate non-existent facts, a concern termed hallucination."" and ""previous instruction tuning methods force the model to complete a sentence no matter whether the model knows the knowledge or not.""",2023,2023-11-16T08:45:44Z,"Keyphrase: ""Hallucination of nonexistent facts"""
arXIv2023,Structured Chemistry Reasoning with Large Language Models,Yes.,5,"""Large Language Models (LLMs) excel in diverse areas, yet struggle with complex scientific reasoning, especially in the field of chemistry."" and ""even advanced LLMs, like GPT-4, can fail easily in different ways."" and ""the errors often stem not from a lack of domain knowledge within the LLMs, but rather from the absence of an effective reasoning structure that",2023,2023-11-16T08:20:36Z,"Keyphrase: ""Limited scientific reasoning in specialized domains"""
arXIv2023,On the Exploitability of Reinforcement Learning with Human Feedback for Large Language Models,Yes.,5,"""Despite its advantages, RLHF relies on human annotators to rank the text, which can introduce potential security vulnerabilities if any adversarial annotator (i.e., attackers) manipulates the ranking score by up-ranking any malicious text to steer the LLM adversarially."" and ""Our",2023,2023-11-16T07:48:45Z,"Keyphrase: ""Vulnerability to adversarial manipulation"""
arXIv2023,Bergeron: Combating Adversarial Attacks through a Conscience-Based Alignment Framework,Yes.,4,"""modern methods of alignment still fail to fully prevent harmful responses when models are deliberately attacked"" and ""These attacks can trick seemingly aligned models into giving manufacturing instructions for dangerous materials, inciting violence, or recommending other immoral acts.""",2023,2023-11-16T07:31:18Z,"Keyphrase: ""Vulnerability to malicious attacks"""
arXIv2023,CRISPR: Eliminating Bias Neurons from an Instruction-following Language Model,Yes.,4,"""Large language models (LLMs) executing tasks through instruction-based prompts often face challenges stemming from distribution differences between user instructions and training instructions. This leads to distractions and biases, especially when dealing with inconsistent dynamic labels.""",2023,2023-11-16T07:16:55Z,"Keyphrase: ""Bias from inconsistent user instructions"""
arXIv2023,Simulating Opinion Dynamics with Networks of LLM-based Agents,Yes.,4,"""This bias limits their utility for understanding resistance to consensus views on issues like climate change."" and ""These insights highlight the promise and limitations of LLM agents in this domain and suggest a path forward",2023,2023-11-16T07:01:48Z,"Keyphrase: ""Limited understanding of complex issues"""
arXIv2023,Self-Contradictory Reasoning Evaluation and Detection,Yes.,5,"""We find that LLMs often contradict themselves when performing reasoning tasks that involve contextual information understanding or commonsense"" and ""Our results indicate that the current LLMs lack robustness necessary for reliable reasoning and we emphasize the urgent need for establishing best practices in comprehensive reasoning evaluations beyond accuracy-based metrics.""",2023,2023-11-16T06:22:17Z,"Keyphrase: ""Lack of robust reasoning"""
arXIv2023,LongBoX: Evaluating Transformers on Long-Sequence Clinical Tasks,Yes.,5,"""Assessing these models on long sequences is crucial since prior work in the general domain has demonstrated performance degradation of LLMs on longer texts."" and ""Preliminary experiments reveal that both medical LLMs (e.g., BioGPT) and strong general domain LLMs (e.g., FLAN-T5) struggle on this benchmark.""",2023,2023-11-16T04:57:49Z,"Keyphrase: ""Performance degradation with long sequences"""
arXIv2023,MMC: Advancing Multimodal Chart Understanding with Large-scale Instruction Tuning,Yes.,4,"""Extensive experiments on MMC-Benchmark reveal the limitations of existing LMMs on correctly interpreting charts, even for the most recent GPT-4V model.""",2023,2023-11-15T23:36:42Z,"Keyphrase: ""Difficulty interpreting charts"""
arXIv2023,How Trustworthy are Open-Source LLMs? An Assessment under Malicious Demonstrations Shows their Vulnerabilities,Yes.,5,"""However, there is still a limited understanding of their trustworthiness. Deploying these models at scale without sufficient trustworthiness can pose significant risks, highlighting the need to uncover these issues promptly."" and ""scrutinizing them across eight different aspects including toxicity, stereotypes, ethics, hallucination, fairness, sycophancy, privacy, and robustness against adversarial demonstrations.""",2023,2023-11-15T23:33:07Z,"Keyphrase: ""Limited trustworthiness"""
arXIv2023,Backdoor Activation Attack: Attack Large Language Models using Activation Steering for Safety-Alignment,Yes.,5,"""the vulnerability of their safety alignment has not been extensively studied"" and ""Existing attack methods on LLMs often rely on poisoned training data or the injection of malicious prompts"" and ""Additionally, these models often demand substantial computational resources for implementation, making them less practical for real-world applications.""",2023,2023-11-15T23:07:40Z,"Keyphrase: ""Vulnerability to attacks and resource-intensive implementation"""
arXIv2023,When Large Language Models contradict humans? Large Language Models' Sycophantic Behaviour,Yes.,5,"""the suggestibility transmitted through human feedback increases the inclination to produce responses that correspond to the user's beliefs or misleading prompts as opposed to true facts, a behaviour known as sycophancy. This phenomenon decreases the bias, robustness, and, consequently, their reliability.""",2023,2023-11-15T22:18:33Z,"Keyphrase: ""Bias amplification through human feedback"""
arXIv2023,Investigating Hallucinations in Pruned Large Language Models for Abstractive Summarization,Yes.,5,"""Despite the remarkable performance of generative large language models (LLMs) on abstractive summarization, they face two significant challenges",2023,2023-11-15T19:49:24Z,"Keyphrase: ""Challenges in abstractive summarization"""
arXIv2023,Symbol-LLM: Towards Foundational Symbol-centric Interface For Large Language Models,Yes.,4,"""Although Large Language Models (LLMs) demonstrate remarkable ability in processing and generating human-like text, they do have limitations when it comes to comprehending and expressing world knowledge that extends beyond the boundaries of natural language (e.g., chemical molecular formula).""",2023,2023-11-15T18:59:56Z,"Keyphrase: ""Limited world knowledge comprehension"""
arXIv2023,Never Lost in the Middle: Improving Large Language Models via Attention Strengthening Question Answering,Yes.,5,"""they are struggling to seek correct information in long contexts. The 'lost in the middle' problem challenges most LLMs, referring to the dramatic decline in accuracy when correct information is located in the middle.""",2023,2023-11-15T18:42:44Z,"Keyphrase: ""Difficulty with contextual accuracy"""
arXIv2023,Towards Verifiable Text Generation with Symbolic References,Yes.,5,"""However they remain vulnerable to hallucinations, and thus their outputs generally require manual human verification for high-stakes applications, which can be time-consuming and difficult.""",2023,2023-11-15T18:28:29Z,"Keyphrase: ""Need for manual verification"""
arXIv2023,Benchmarking Generation and Evaluation Capabilities of Large Language Models for Instruction Controllable Summarization,Yes.,5,"""our study reveals that instruction controllable text summarization remains a challenging task for LLMs, since (1) all LLMs evaluated still make factual and other types of errors in their summaries; (2) all LLM-based evaluation methods cannot achieve a strong alignment with human annotators when judging the quality of candidate summaries; (3) different LLMs show large performance",2023,2023-11-15T18:25:26Z,"Keyphrase: ""Factual errors and evaluation misalignment"""
arXIv2023,ContraDoc: Understanding Self-Contradictions in Documents with Large Language Models,Yes.,5,"""While GPT4 performs the best and can outperform humans on this task, we find that it is still unreliable and struggles with self-contradictions that require more nuance and context.""",2023,2023-11-15T18:23:17Z,"Keyphrase: ""Unreliable self-contradictions"""
arXIv2023,AbsPyramid: Benchmarking the Abstraction Ability of Language Models with a Unified Entailment Graph,Yes.,5,"""Experimental results demonstrate that current LLMs face challenges comprehending abstraction knowledge in zero-shot and few-shot settings.""",2023,2023-11-15T18:11:23Z,"Keyphrase: ""Struggles with abstract knowledge comprehension"""
arXIv2023,Temporal Knowledge Question Answering via Abstract Reasoning Induction,Yes.,5,"""In this paper, we tackle the significant challenge of temporal knowledge reasoning in Large Language Models (LLMs), an area where such models frequently encounter difficulties. These difficulties often result in the generation of misleading or incorrect information, primarily due to their limited capacity to process evolving factual knowledge and complex temporal logic.""",2023,2023-11-15T17:46:39Z,"Keyphrase: ""Limited temporal knowledge reasoning"""
arXIv2023,Jailbreaking GPT-4V via Self-Adversarial Attacks with System Prompts,Yes.,5,"""This finding indicates potential exploitable security risks in MLLMs"" and ""Results show that appropriately designed system prompts can significantly reduce jailbreak success rates.""",2023,2023-11-15T17:17:39Z,"Keyphrase: ""Security vulnerabilities"""
arXIv2023,Ever: Mitigating Hallucination in Large Language Models through Real-Time Verification and Rectification,Yes.,5,"""Large Language Models (LLMs) have demonstrated remarkable proficiency in generating fluent text. However, they often encounter the challenge of generating inaccurate or hallucinated content.""",2023,2023-11-15T17:04:56Z,"Keyphrase: ""Inaccurate hallucinated content"""
arXIv2023,Does Pre-trained Language Model Actually Infer Unseen Links in Knowledge Graph Completion?,Yes.,5,"""This approach is problematic because building KGC models aims to infer unseen links between entities. However, conventional evaluations in KGC do not consider inference and memorization abilities separately. Thus, a PLM-based KGC method, which achieves high performance in current KGC evaluations, may be ineffective in practical applications.""",2023,2023-11-15T16:56:49Z,"Keyphrase: ""Limited inference capabilities"""
arXIv2023,Defending Large Language Models Against Jailbreaking Attacks Through Goal Prioritization,Yes.,5,"""Large Language Models (LLMs) continue to advance in their capabilities, yet this progress is accompanied by a growing array of safety risks."" and ""we point out a pivotal factor contributing to the success of jailbreaks",2023,2023-11-15T16:42:29Z,"Keyphrase: ""Safety risks and vulnerabilities"""
arXIv2023,Social Bias Probing: Fairness Benchmarking for Language Models,Yes.,4,"""Large language models have been shown to encode a variety of social biases, which carries the risk of downstream harms."" and ""When comparing our methodology with prior work, we demonstrate that biases within language models are more nuanced than previously acknowledged.""",2023,2023-11-15T16:35:59Z,"Keyphrase: ""Encoded social biases"""
arXIv2023,How Well Do Large Language Models Truly Ground?,Yes.,5,"""Reliance on the inherent knowledge of Large Language Models (LLMs) can cause issues such as hallucinations, lack of control, and difficulties in integrating variable knowledge.""",2023,2023-11-15T16:11:27Z,"Keyphrase: ""Hallucination and lack of control"""
arXIv2023,GRASP: A novel benchmark for evaluating language GRounding And Situated Physics understanding in multimodal language models,Yes.,5,"""Our evaluation reveals significant shortcomings in the language grounding and intuitive physics capabilities of these models."" and ""These identified limitations underline the importance of using benchmarks like GRASP to monitor the progress of future models in developing these competencies.""",2023,2023-11-15T15:38:28Z,"Keyphrase: ""Lack of intuitive physics capability"""
arXIv2023,Factcheck-GPT: End-to-End Fine-Grained Document-Level Fact-Checking and Correction of LLM Output,Yes.,5,"""The increased use of large language models (LLMs) across a variety of real-world applications calls for mechanisms to verify the factual accuracy of their outputs."" and ""Preliminary experiments show that FacTool, FactScore and Perplexity.ai are struggling to identify",2023,2023-11-15T14:41:57Z,"Keyphrase: ""Verification of factual accuracy"""
arXIv2023,When does In-context Learning Fall Short and Why? A Study on Specification-Heavy Tasks,Yes.,5,"""ICL falls short of handling specification-heavy tasks, which are tasks with complicated and extensive task specifications,"" and ""three primary reasons",2023,2023-11-15T14:26:30Z,"Keyphrase: ""Struggles with handling complex tasks"""
arXIv2023,Llamas Know What GPTs Don't Show: Surrogate Models for Confidence Estimation,Yes.,5,"""large language models (LLMs) should signal low confidence on examples where they are incorrect, instead of misleading the user."" and ""state-of-the-art LLMs such as GPT-4 and Claude-v1.3 do not provide access to these probabilities.""",2023,2023-11-15T11:27:44Z,"Keyphrase: ""Low confidence signals"""
arXIv2023,Disinformation Capabilities of Large Language Models,Yes.,4,"""Automated disinformation generation is often listed as an important risk associated with large language models (LLMs).""",2023,2023-11-15T10:25:30Z,"Keyphrase: ""Risk of automated disinformation"""
arXIv2023,MAP's not dead yet: Uncovering true language model modes by conditioning away degeneracy,Yes.,5,"""degenerate modes can even occur in the absence of any model error, due to contamination of the training data"" and ""the modes of the LLaMA models are still degenerate, showing that improvements in modeling have not fixed this issue.""",2023,2023-11-15T09:38:53Z,"Keyphrase: ""Degenerate modes"""
arXIv2023,Thread of Thought Unraveling Chaotic Contexts,Yes.,5,"""they encounter difficulties when confronted with chaotic contexts (e.g., distractors rather than long irrelevant context), leading to the inadvertent omission of certain details within the chaotic context.""",2023,2023-11-15T06:54:44Z,"Keyphrase: ""Difficulty in chaotic contexts"""
arXIv2023,Enhancing Emergency Decision-making with Knowledge Graphs and Large Language Models,Yes.,4,"""However, the utilization of LLM directly would inevitably introduce unreliable output for its inherent issue of hallucination and poor reasoning skills.""",2023,2023-11-15T06:48:50Z,"Keyphrase: ""Unreliable output and poor reasoning"""
arXIv2023,Navigating the Ocean of Biases: Political Bias Attribution in Language Models via Causal Structures,Yes.,4,"""we undertake an exploration of decision-making processes and inherent biases within LLMs"" and ""We discuss the consequences of our findings for human-AI alignment and bias mitigation.""",2023,2023-11-15T00:02:25Z,"Keyphrase: ""Inherent bias and alignment issues"""
arXIv2023,Are You Sure? Challenging LLMs Leads to Performance Drops in The FlipFlop Experiment,Yes.,5,"""A systematic study of ten LLMs on seven classification tasks reveals that models flip their answers on average 46% of the time and that all models see a deterioration of accuracy between their first and final prediction, with an average drop of 17% (the FlipFlop effect).""",2023,2023-11-14T23:40:22Z,"Keyphrase: ""Answer flipping and accuracy deterioration"""
arXIv2023,CodeScope: An Execution-based Multilingual Multitask Multidimensional Benchmark for Evaluating LLMs on Code Understanding and Generation,Yes.,4,"""existing benchmarks for evaluating the code understanding and generation capacities of LLMs suffer from severe limitations."" and ""most benchmarks are deficient as they focus on a narrow range of popular programming languages and specific tasks"" and ""most benchmarks also fail to",2023,2023-11-14T23:18:52Z,"Keyphrase: ""Limited benchmark diversity"""
arXIv2023,"LLMs cannot find reasoning errors, but can correct them!",Yes.,5,"""recent attempts to self-correct logical or reasoning errors often cause correct answers to become incorrect, resulting in worse performances overall"" and ""demonstrate that LLMs generally struggle with finding logical mistakes.""",2023,2023-11-14T20:12:38Z,"Keyphrase: ""Struggles with logical reasoning"""
arXIv2023,Selecting Shots for Demographic Fairness in Few-Shot Learning with Large Language Models,Yes.,4,"""while fairness evaluations have become a standard for supervised methods, little is known about the fairness of LLMs as prediction systems"" and ""We discuss how future work can include LLM fairness evaluations.""",2023,2023-11-14T19:02:03Z,"Keyphrase: ""Limited fairness evaluation"""
arXIv2023,Fine-tuning Language Models for Factuality,Yes.,5,"""Yet language models are prone to making convincing but factually inaccurate claims, often referred to as 'hallucinations.' These errors can inadvertently spread misinformation or harmfully perpetuate misconceptions.""",2023,2023-11-14T18:59:15Z,"Keyphrase: ""Factually inaccurate hallucination"""
arXIv2023,Are Large Language Models Temporally Grounded?,Yes.,5,"""Generally, we find that LLMs lag significantly behind both human performance as well as small-scale, specialised LMs. In-context learning, instruction tuning, and chain-of-thought prompting reduce this gap only to a limited degree. Crucially, LLMs struggle the most with self-consistency, displaying incoherent behaviour in at least 27.23% of their predictions.",2023,2023-11-14T18:57:15Z,"Keyphrase: ""Struggles with self-consistency"""
arXIv2023,SimpleSafetyTests: a Test Suite for Identifying Critical Safety Risks in Large Language Models,Yes.,5,"""However, without proper steering and safeguards, LLMs will readily follow malicious instructions, provide unsafe advice, and generate toxic content."" and ""We test 11 open-access and open-source LLMs and four closed-source LLMs, and find critical safety weaknesses.""",2023,2023-11-14T18:33:43Z,"Keyphrase: ""Safety weaknesses in guidance"""
arXIv2023,GPT-4V(ision) Unsuitable for Clinical Care and Education: A Clinician-Evaluated Assessment,Yes.,5,"""Although GPT-4V is able to identify and explain medical images, its diagnostic accuracy and clinical decision-making abilities are poor, posing risks to patient safety.""",2023,2023-11-14T17:06:09Z,"Keyphrase: ""Poor clinical decision-making ability"""
arXIv2023,Extrinsically-Focused Evaluation of Omissions in Medical Summarization,Yes.,4,"""Generative large language models (LLMs) have shown to be robust summarizers, yet traditional metrics struggle to capture resulting performance (Goyal et al, 2022) in more powerful LLMs."" and ""especially given the potential for LLMs to omit important information in the resulting summary.""",2023,2023-11-14T16:46:15Z,"Keyphrase: ""Omission of important information"""
arXIv2023,A Survey of Confidence Estimation and Calibration in Large Language Models,Yes.,4,"""Despite their impressive performance, they can be unreliable due to factual errors in their generations."" and ""we outline the challenges and we summarize recent technical advancements for LLM confidence estimation and calibration.""",2023,2023-11-14T16:43:29Z,"Keyphrase: ""Unreliable factual error generation"""
arXIv2023,How Well Do Large Language Models Understand Syntax? An Evaluation by Asking Natural Language Questions,Yes.,5,"""Experiments conducted on 24 LLMs suggest that most have a limited grasp of syntactic knowledge, exhibiting notable discrepancies across different syntactic knowledge points."" and ""simply increasing the number of training tokens may not be the `silver bullet' for improving the comprehension ability of LLM",2023,2023-11-14T16:30:36Z,"Keyphrase: ""Limited syntactic knowledge grasp"""
arXIv2023,A Wolf in Sheep's Clothing: Generalized Nested Jailbreak Prompts can Fool Large Language Models Easily,Yes.,5,"""Exploring jailbreak prompts can help to better reveal the weaknesses of LLMs and further steer us to secure them."" and ""Our study also reveals the inadequacy of current defense methods in safeguarding LLMs.""",2023,2023-11-14T16:02:16Z,"Keyphrase: ""Vulnerability to attacks"""
arXIv2023,RECALL: A Benchmark for LLMs Robustness against External Counterfactual Knowledge,Yes.,5,"""Evaluation results show that existing LLMs are susceptible to interference from unreliable external knowledge with counterfactual information, and simple intervention methods make limited contributions to the alleviation of this issue.""",2023,2023-11-14T13:24:19Z,"Keyphrase: ""Susceptibility to external interference"""
arXIv2023,Insights into Classifying and Mitigating LLMs' Hallucinations,Yes.,5,"""However, LLMs are not exempt from drawbacks. One of the most concerning aspects regards the emerging problematic phenomena known as 'Hallucinations'. They manifest in text generation systems, particularly in question-answering systems reliant on LLMs, potentially resulting in false or misleading information propagation.""",2023,2023-11-14T12:30:28Z,"Keyphrase: ""False information propagation"""
arXIv2023,Carpe Diem: On the Evaluation of World Knowledge in Lifelong Language Models,Yes.,5,"""the dynamic nature of knowledge presents challenges for language models that are trained on static data, leading to outdated encoded information,"" and ""we uncover that existing continual learning baselines have difficulty in updating and forgetting outdated knowledge,"" and ""the models fail to learn updated knowledge due to the small weight gradient,"" and ""the models struggle mostly on providing numerical or temporal answers to questions asking for updated knowledge",2023,2023-11-14T12:12:02Z,"Keyphrase: ""Difficulty in updating outdated knowledge"""
arXIv2023,How good are Large Language Models on African Languages?,Yes.,5,"""Our results suggest that all LLMs produce below-par performance on African languages, and there is a large gap in performance compared to high-resource languages like English most tasks.""",2023,2023-11-14T08:10:14Z,"Keyphrase: ""Performance gap in African languages"""
arXIv2023,A Closer Look at the Self-Verification Abilities of Large Language Models in Logical Reasoning,Yes.,5,"""Despite significant advancements made by large language models (LLMs), they still struggle with complex logical reasoning problems."" and ""Our main findings suggest that existing LLMs could struggle to identify fallacious reasoning steps accurately and may fall short of guaranteeing the validity of self-verification",2023,2023-11-14T07:13:10Z,"Keyphrase: ""Struggle with logical reasoning"""
arXIv2023,Can Knowledge Graphs Reduce Hallucinations in LLMs? : A Survey,Yes.,5,"""The contemporary LLMs are prone to producing hallucinations, stemming mainly from the knowledge gaps within the models. To address this critical limitation, researchers employ diverse strategies to augment the LLMs by incorporating external knowledge, aiming to reduce hallucinations and enhance reasoning accuracy.""",2023,2023-11-14T05:21:57Z,"Keyphrase: ""Hallucination stemming from knowledge gap"""
arXIv2023,Fair Abstractive Summarization of Diverse Perspectives,Yes.,4,"""current work in summarization metrics and Large Language Models (LLMs) evaluation has not explored fair abstractive summarization"" and ""Experiments show that both the model-generated and the human-written reference summaries suffer from low fairness.""",2023,2023-11-14T03:38:55Z,"Keyphrase: ""Fairness issues in abstractive summarization"""
arXIv2023,Enabling High-Level Machine Reasoning with Cognitive Neuro-Symbolic Systems,Yes.,5,"""Large Language Models have recently become popular by demonstrating remarkable fluency in conversing with humans, but they still make trivial mistakes when probed for commonsense competence.""",2023,2023-11-13T21:20:17Z,"Keyphrase: ""Trivial mistakes in commonsense competence"""
arXIv2023,MART: Improving LLM Safety with Multi-round Automatic Red-Teaming,Yes.,4,"""Red-teaming is a common practice for mitigating unsafe behaviors in Large Language Models (LLMs), which involves thoroughly assessing LLMs to identify potential flaws and addressing them with responsible and accurate responses.""",2023,2023-11-13T19:13:29Z,"Keyphrase: ""Limited ability to mitigate unsafe behavior"""
arXIv2023,GPT-4V(ision) as A Social Media Analysis Engine,Yes.,5,"""Despite the overall impressive capacity of GPT-4V in the social media domain, there remain notable challenges. GPT-4V struggles with tasks involving multilingual social multimedia comprehension and has difficulties in generalizing to the latest trends in social media. Additionally, it exhibits a tendency to generate erroneous information in the context",2023,2023-11-13T18:36:50Z,"Keyphrase: ""Struggles with multilingual social media comprehension"""
arXIv2023,It's Not Easy Being Wrong: Large Language Models Struggle with Process of Elimination Reasoning,Yes.,5,"""We find that the strategy of PoE always underperforms the strategy of choosing the correct answer. The agreement of these strategies is also lower than the self-consistency of each strategy.""",2023,2023-11-13T18:18:22Z,"Keyphrase: ""Underperformance and lack of self-consistency"""
arXIv2023,A Step Closer to Comprehensive Answers: Constrained Multi-Stage Question Decomposition with Large Language Models,Yes.,5,"""While large language models exhibit remarkable performance in the Question Answering task, they are susceptible to hallucinations. Challenges arise when these models grapple with understanding multi-hop relations in complex questions or lack the necessary knowledge for a comprehensive response.""",2023,2023-11-13T17:28:03Z,"Keyphrase: ""Limited understanding of complex questions"""
arXIv2023,Are We Falling in a Middle-Intelligence Trap? An Analysis and Mitigation of the Reversal Curse,Yes.,5,"""Recent studies have highlighted a phenomenon in large language models (LLMs) known as 'the reversal curse,' in which the order of knowledge entities in the training data biases the models' comprehension."" and ""We hope that more attention can be focused on exploring and addressing these inherent weaknesses of the current LLMs, in order to achieve a higher level of intelligence.""",2023,2023-11-13T17:01:12Z,"Keyphrase: ""Reversal of curse"""
arXIv2023,On Measuring Faithfulness or Self-consistency of Natural Language Explanations,Yes.,5,"""But an LLM could make up reasonably sounding explanations that are unfaithful to its underlying reasoning.""",2023,2023-11-13T16:53:51Z,"Keyphrase: ""Unfaithful explanations"""
arXIv2023,Think Before You Speak: Cultivating Communication Skills of Large Language Models via Inner Monologue,Yes.,5,"""However, LLMs still lack a crucial ability",2023,2023-11-13T16:19:42Z,"Keyphrase: ""Lack of crucial ability"""
arXIv2023,AMBER: An LLM-free Multi-dimensional Benchmark for MLLMs Hallucination Evaluation,Yes.,4,"""current Multi-modal Large Language Models (MLLMs) encounter the significant challenge of hallucinations, which may lead to harmful consequences.""",2023,2023-11-13T15:25:42Z,"Keyphrase: ""Hallucination challenges"""
arXIv2023,Assessing Logical Puzzle Solving in Large Language Models: Insights from a Minesweeper Case Study,Yes.,5,"""Despite these advancements, it remains an open question whether LLMs are fundamentally capable of reasoning and planning, or if they primarily rely on recalling and synthesizing information from their training data."" and ""Our experiments, including trials with the advanced GPT-4 model, indicate that while LLMs possess the foundational abilities required for this task, they struggle to integrate these into a coherent,",2023,2023-11-13T15:11:26Z,"Keyphrase: ""Limited reasoning and planning capabilities"""
