Title,Talks about LLMs,Rate,Evidence,Published
On Context Utilization in Summarization with Large Language Models,Yes.,5.,"""However, in question answering, language models exhibit uneven utilization of their input context. They tend to favor the initial and final segments, resulting in a U-shaped performance pattern concerning where the answer is located within the input. This bias raises concerns, particularly in summarization where crucial content may be dispersed throughout the source",2023-10-16T16:45:12Z
Metric Ensembles For Hallucination Detection,Yes.,2.,"""One of the most pressing problems related to generation of abstractive summaries is the need to reduce 'hallucinations,' information that was not included in the document being summarized, and which may be wholly incorrect.""",2023-10-16T15:17:22Z
Gaining Wisdom from Setbacks: Aligning Large Language Models via Mistake Analysis,Yes.,4.,"""This becomes particularly evident when LLMs inadvertently generate harmful or toxic content, either unintentionally or because of intentional inducement.""",2023-10-16T14:59:10Z
Stance Detection with Collaborative Role-Infused LLM-Based Agents,Yes.,4.,"""Despite their promising capabilities, LLMs encounter challenges when directly applied to stance detection. First, stance detection demands multi-aspect knowledge, from deciphering event-related terminologies to understanding the expression styles in social media platforms. Second, stance detection requires advanced reasoning to infer authors' implicit viewpoints, as stance are often subtly embedded rather than overtly stated in the text.""",2023-10-16T14:46:52Z
Large Language Model-Empowered Agents for Simulating Macroeconomic Activities,Yes.,1.,"""Large language models (LLMs) have recently gained prominence in offering autonomous human-like characteristics.""",2023-10-16T14:19:40Z
"Privacy in Large Language Models: Attacks, Defenses and Future Directions",Yes.,4.,"""unrestricted access to these models can also introduce potential malicious and unintentional privacy risks"" and ""Despite ongoing efforts to address the safety and privacy concerns associated with LLMs, the problem remains unresolved.""",2023-10-16T13:23:54Z
"Tabular Representation, Noisy Operators, and Impacts on Table Structure Understanding Tasks in LLMs",Yes.,5.,"""we introduce 8 noise operations inspired by real-world messy data and adversarial inputs, and show that such operations can impact LLM performance across formats for different structural understanding tasks.""",2023-10-16T12:51:24Z
Generative Calibration for In-context Learning,Yes.,5.,"""the performance is generally sensitive to various configurations of the prompt such as the choice or order of the training examples"" and ""such a paradox is mainly due to the label shift of the in-context model to the data distribution, in which LLMs shift the label marginal $p(y)$ while having a good label conditional $p(x|y)$.""",2023-10-16T10:45:02Z
Bongard-OpenWorld: Few-Shot Reasoning for Free-form Visual Concepts in the Real World,Yes.,3.,"""We further investigate to which extent the recently introduced Large Language Models (LLMs) and Vision-Language Models (VLMs) can solve our task, by directly probing VLMs, and combining VLMs and LLMs in an interactive reasoning scheme."" and ""However, none of these approaches manage to close the human-machine gap, as the best learner achieves 64",2023-10-16T09:19:18Z
Large Language Models Meet Open-World Intent Discovery and Recognition: An Evaluation of ChatGPT,Yes.,5.,"""Overall, ChatGPT exhibits consistent advantages under zero-shot settings, but is still at a disadvantage compared to fine-tuned models. More deeply, through a series of analytical experiments, we summarize and discuss the challenges faced by LLMs including clustering, domain-specific understanding, and cross-domain",2023-10-16T08:34:44Z
Theory of Mind for Multi-Agent Collaboration via Large Language Models,Yes.,5.,"""Our results reveal limitations in LLM-based agents' planning optimization due to systematic failures in managing long-horizon contexts and hallucination about the task state.""",2023-10-16T07:51:19Z
LoBaSS: Gauging Learnability in Supervised Fine-tuning Data,Yes.,1.,"""Supervised Fine-Tuning (SFT) serves as a crucial phase in aligning Large Language Models (LLMs) to specific task prerequisites.""",2023-10-16T07:26:24Z
Learning to Rank Context for Named Entity Recognition Using a Synthetic Dataset,Yes.,2.,"""While recent pre-trained transformer-based models can perform named entity recognition (NER) with great accuracy, their limited range remains an issue when applied to long documents such as whole novels.""",2023-10-16T06:53:12Z
On Generative Agents in Recommendation,Yes.,3.,"""We delve into both the capabilities and limitations of Agent4Rec, aiming to explore an essential research question",2023-10-16T06:41:16Z
JMedLoRA:Medical Domain Adaptation on Japanese Large Language Models using Instruction-tuning,Yes.,3.,"""While instruction-tuning is used to fine-tune some LLMs, its precise roles in domain adaptation remain unknown."" and ""highlighting the persisting limitations of Japanese-centric models.""",2023-10-16T05:28:28Z
Prompt Packer: Deceiving LLMs through Compositional Instruction with Hidden Attacks,Yes.,5.,"""Unfortunately, they remain the risk of generating harmful content like hate speech and criminal activities in practical applications."" and ""Our approach reveals the vulnerability of LLMs to such compositional instruction attacks that harbor underlying harmful intentions, contributing significantly to LLM security development.""",2023-10-16T05:19:25Z
FATE-LLM: A Industrial Grade Federated Learning Framework for Large Language Models,Yes.,5.,"""LLMs face two main challenges in real-world applications. One challenge is that training LLMs consumes vast computing resources, preventing LLMs from being adopted by small and medium-sized enterprises with limited computing resources. Another is that training LLM requires a large amount of high-quality data, which are often scattered among enterprises.""",2023-10-16T04:17:13Z
Improving Large Language Model Fine-tuning for Solving Math Problems,,,,2023-10-16T04:11:19Z
TRANSOM: An Efficient Fault-Tolerant System for Training LLMs,Yes.,3.,"""However, training LLMs with super-large-scale parameters requires large high-performance GPU clusters and long training periods lasting for months. Due to the inevitable hardware and software failures in large-scale clusters, maintaining uninterrupted and long-duration training is extremely challenging.""",2023-10-16T04:06:52Z
Can GPT-4V(ision) Serve Medical Applications? Case Studies on GPT-4V for Multimodal Medical Diagnosis,Yes.,5.,"""while GPT-4V demonstrates proficiency in distinguishing between medical image modalities and anatomy, it faces significant challenges in disease diagnosis and generating comprehensive reports. These findings underscore that while large multimodal models have made significant advancements in computer vision and natural language processing",2023-10-15T18:32:27Z
In-Context Learning with Iterative Demonstration Selection,Yes.,4.,"""However, the performance of ICL has been shown to be highly sensitive to the selection of few-shot demonstrations. Selecting the most suitable examples as context remains an ongoing challenge and an open problem.""",2023-10-15T16:40:19Z
Empower Text-Attributed Graphs Learning with Large Language Models (LLMs),Yes.,1.,"""Recently, the advent of Large Language Models (LLMs) has introduced their powerful capabilities in information retrieval and text generation, which can greatly enhance the text attributes of graph data.""",2023-10-15T16:04:28Z
ACES: Generating Diverse Programming Puzzles with Autotelic Language Models and Semantic Descriptors,Yes.,1.,"""With ACES (Autotelic Code Exploration via Semantic descriptors), we introduce a new autotelic generation method that leverages semantic descriptors produced by a large language model (LLM) to directly optimize for interesting diversity, as well as few-shot-based generation.""",2023-10-15T14:57:14Z
Assessing the Reliability of Large Language Model Knowledge,Yes.,5.,"""LLMs are typically evaluated using accuracy, yet this metric does not capture the vulnerability of LLMs to hallucination-inducing factors like prompt and context variability.""",2023-10-15T12:40:30Z
When can transformers reason with abstract symbols?,Yes.,5.,"""transformers fail to generalize as their embedding dimension increases"" and ""require astonishingly large quantities of training data.""",2023-10-15T06:45:38Z
Enhancing Conversational Search: Large Language Model-Aided Informative Query Rewriting,Yes.,1.,"""To overcome this limitation, we propose utilizing large language models (LLMs) as query rewriters, enabling the generation of informative query rewrites through well-designed instructions.""",2023-10-15T03:04:17Z
Configuration Validation with Large Language Models,,,,2023-10-15T00:50:27Z
DPZero: Private Fine-Tuning of Language Models without Backpropagation,Yes.,5.,"""The widespread practice of fine-tuning large language models (LLMs) on domain-specific data faces two major challenges in memory and privacy. First, as the size of LLMs continues to grow, the memory demands of gradient-based training methods via backpropagation become prohibitively high. Second, given the tendency of LLMs to memorize training data, it is important to protect",2023-10-14T18:42:56Z
Autonomous Tree-search Ability of Large Language Models,Yes.,5.,"""Large Language Models have excelled in remarkable reasoning capabilities with advanced prompting techniques, but they fall short on tasks that require exploration, strategic foresight, and sequential decision-making."" and ""there are several fundamental limitations of these approaches.""",2023-10-14T14:14:38Z
CarExpert: Leveraging Large Language Models for In-Car Conversational Question Answering,Yes.,5.,"""leveraging LLMs for domain-specific question answering suffers from severe limitations. The generated answer tends to hallucinate due to the training data collection time (when using off-the-shelf), complex user utterance and wrong retrieval (in retrieval-augmented generation). Furthermore, due to the lack of awareness about the domain and expected output, such LLMs may generate unexpected and unsafe",2023-10-14T08:46:24Z
Reward-Augmented Decoding: Efficient Controlled Text Generation With a Unidirectional Reward Model,Yes.,2.,"""While large language models have proven effective in a huge range of downstream applications, they often generate text that is problematic or lacks a desired attribute.""",2023-10-14T07:19:47Z
One-Shot Sensitivity-Aware Mixed Sparsity Pruning for Large Language Models,Yes.,3.,"""However, the enormous model sizes have hindered their practical use in real-world applications due to high inference latency.""",2023-10-14T05:43:09Z
A Setwise Approach for Effective and Highly Efficient Zero-shot Ranking with Large Language Models,Yes.,2.,"""Our study begins by thoroughly evaluating these existing approaches within a consistent experimental framework, considering factors like model size, token consumption, latency, among others.""",2023-10-14T05:20:02Z
Large Language Model Unlearning,Yes.,3.,"""removing harmful responses,"" ""erasing copyright-protected content as requested,"" and ""reducing hallucinations.""",2023-10-14T00:32:55Z
Dialogue Chain-of-Thought Distillation for Commonsense-aware Conversational Agents,Yes.,3.,"""Even for large language models (LLMs), the task of identifying and aggregating key evidence within a single hop presents a substantial challenge.""",2023-10-13T18:17:23Z
Ranking LLM-Generated Loop Invariants for Program Verification,Yes.,3.,"""Large Language Models (such as gpt-3.5 or gpt-4) are capable of synthesizing loop invariants for a class of programs in a 0-shot setting, yet require several samples to generate the correct invariants. This can lead to a large number of calls to a program verifier to establish an invariant.""",2023-10-13T18:13:52Z
User Inference Attacks on Large Language Models,Yes.,5.,"""We find that LLMs are susceptible to user inference across a variety of fine-tuning datasets, at times with near perfect attack success rates.""",2023-10-13T17:24:52Z
PromptRE: Weakly-Supervised Document-Level Relation Extraction via Prompting-Based Data Programming,Yes.,3.,"""Weakly-supervised document-level relation extraction faces significant challenges due to an imbalanced number 'no relation' instances and the failure of directly probing pretrained large language models for document relation extraction.""",2023-10-13T17:23:17Z
Table-GPT: Table-tuned GPT for Diverse Table Tasks,Yes.,5.,"""we observe that today's language models are still sub-optimal in many table-related tasks, likely because they are pre-trained predominantly on one-dimensional natural-language texts, whereas relational tables are two-dimensional objects.""",2023-10-13T17:20:56Z
"""Kelly is a Warm Person, Joseph is a Role Model"": Gender Biases in LLM-Generated Reference Letters",Yes.,5.,"""In this paper, we critically examine gender biases in LLM-generated reference letters. Drawing inspiration from social science findings, we design evaluation methods to manifest biases through 2 dimensions",2023-10-13T16:12:57Z
Explore-Instruct: Enhancing Domain-Specific Instruction Coverage through Active Exploration,Yes.,2.,"""existing data employed for such tuning often exhibit an inadequate coverage of individual domains, limiting the scope for nuanced comprehension and interactions within these areas.""",2023-10-13T15:03:15Z
Split-and-Denoise: Protect large language model inference with local differential privacy,Yes.,3.,"""the direct transmission of text to servers poses a largely unaddressed risk of privacy leakage.""",2023-10-13T14:17:33Z
Qilin-Med: Multi-stage Knowledge Injection Advanced Medical Large Language Model,Yes.,3.,"""Integrating large language models (LLMs) into healthcare presents potential but faces challenges. Directly pre-training LLMs for domains like medicine is resource-heavy and sometimes unfeasible. Sole reliance on Supervised Fine-tuning (SFT) can result in overconfident predictions and may not tap into domain specific insights.""",2023-10-13T13:17:03Z
KCTS: Knowledge-Constrained Tree Search Decoding with Token-Level Hallucination Detection,Yes.,5.,"""Large Language Models (LLMs) have demonstrated remarkable human-level natural language generation capabilities. However, their potential to generate misinformation, often called the hallucination problem, poses a significant risk to their deployment.""",2023-10-13T12:12:34Z
CodeChain: Towards Modular Code Generation Through Chain of Self-revisions with Representative Sub-modules,Yes.,3.,"""solving more complex and competitive programming tasks is still quite challenging for these models - possibly due to their tendency to generate solutions as monolithic code blocks instead of decomposing them into logical sub-tasks and sub-modules.""",2023-10-13T10:17:48Z
Embarrassingly Simple Text Watermarks,Yes.,3.,"""LLMs can generate texts that cannot be distinguished from human-written texts. This is a serious problem for the credibility of the text.""",2023-10-13T07:44:05Z
Dynamic Sparse No Training: Training-Free Fine-tuning for Sparse LLMs,Yes.,3.,"""The ever-increasing large language models (LLMs), though opening a potential path for the upcoming artificial general intelligence, sadly drops a daunting obstacle on the way towards their on-device deployment."" and ""network pruning appears to lag behind in the era of LLMs, due mostly to its costly",2023-10-13T07:38:52Z
SeqXGPT: Sentence-Level AI-Generated Text Detection,Yes.,2.,"""Widely applied large language models (LLMs) can generate human-like content, raising concerns about the abuse of LLMs.""",2023-10-13T07:18:53Z
Exploration with Principles for Diverse AI Supervision,Yes.,3.,"""This strong reliance on human oversight poses a significant hurdle to the advancement of AI innovation.""",2023-10-13T07:03:39Z
Large Language Models as Source Planner for Personalized Knowledge-grounded Dialogue,Yes.,3.,"""existing knowledge-grounded dialogue systems either focus on a single knowledge source or overlook the dependency between multiple sources of knowledge, which may result in generating inconsistent or even paradoxical responses.""",2023-10-13T03:38:38Z
Impact of Guidance and Interaction Strategies for LLM Use on Learner Performance and Perception,Yes.,2.,"""However, the challenge lies not only in establishing the efficacy of LLMs but also in discerning the nuances of interaction between learners and these models, which impact learners' engagement and results.""",2023-10-13T01:21:52Z
End-to-end Story Plot Generator,Yes.,3.,"""existing plot generators (e.g., DOC (Yang et al., 2022a)) require hundreds to thousands of calls to LLMs (e.g., OpenAI API) in the planning stage of the story plot, which is costly and takes at least several minutes. Moreover, the hard-wired nature of the method makes the pipeline non-differentiable, blocking fast",2023-10-13T00:49:59Z
"""Im not Racist but..."": Discovering Bias in the Internal Knowledge of Large Language Models",Yes.,4.,"""these models have been shown to harbor inherent societal biases, or stereotypes, which can adversely affect their performance in their many downstream applications.""",2023-10-13T00:03:37Z
Examining the Potential and Pitfalls of ChatGPT in Science and Engineering Problem-Solving,Yes.,5.,"""Analysis of the model's incorrect solutions revealed three distinct failure modes",2023-10-12T23:39:28Z
LoftQ: LoRA-Fine-Tuning-Aware Quantization for Large Language Models,Yes.,3.,"""it is common to observe a consistent gap in the performance on downstream tasks between full fine-tuning and quantization plus LoRA fine-tuning approach.""",2023-10-12T18:34:08Z
MemGPT: Towards LLMs as Operating Systems,Yes.,5.,"""Large language models (LLMs) have revolutionized AI, but are constrained by limited context windows, hindering their utility in tasks like extended conversations and document analysis.""",2023-10-12T17:51:32Z
Revisiting the Hypothesis: Do pretrained Transformers Learn In-Context by Gradient Descent?,Yes.,3.,"""We highlight the limiting assumptions in prior works that make their context considerably different from the practical context in which language models are trained.""",2023-10-12T17:32:09Z
LLM-augmented Preference Learning from Natural Language,Yes.,1.,"""Since Large Language Models (LLMs) are equipped to deal with larger context lengths and have much larger model sizes than the transformer-based model, we investigate their ability to classify comparative text directly.""",2023-10-12T17:17:27Z
Prometheus: Inducing Fine-grained Evaluation Capability in Language Models,Yes.,3.,"""using proprietary LLMs as an evaluator is unreliable due to the closed-source nature, uncontrolled versioning, and prohibitive costs.""",2023-10-12T16:50:08Z
Jailbreaking Black Box Large Language Models in Twenty Queries,Yes.,4.,"""However, the alignment of such models is vulnerable to adversarial jailbreaks, which coax LLMs into overriding their safety guardrails. The identification of these vulnerabilities is therefore instrumental in understanding inherent weaknesses and preventing future misuse.""",2023-10-12T15:38:28Z
Towards Better Evaluation of Instruction-Following: A Case-Study in Summarization,Yes.,3.,"""evaluating how well large language models (LLMs) follow user instructions remains an open problem"" and ""limited work on the correctness of these methods has been conducted.""",2023-10-12T15:07:11Z
Impact of Co-occurrence on Factual Knowledge of Large Language Models,Yes.,5.,"""Large language models (LLMs) often make factually incorrect responses despite their success in various applications."" and ""We show that co-occurrence bias remains despite scaling up model sizes or finetuning.""",2023-10-12T12:01:32Z
Large language models can replicate cross-cultural differences in personality,Yes.,3.,"""Our results show that GPT-4 replicated the cross-cultural differences for each factor. However, mean ratings had an upward bias and exhibited lower variation than in the human samples, as well as lower structural validity.""",2023-10-12T11:17:23Z
Who Wrote it and Why? Prompting Large-Language Models for Authorship Verification,Yes.,3.,"""Existing AV techniques, including traditional stylometric and deep learning approaches, face limitations in terms of data requirements and lack of explainability.""",2023-10-12T08:24:15Z
Can Large Language Models Really Improve by Self-critiquing Their Own Plans?,Yes.,5.,"""our findings reveal that self-critiquing appears to diminish plan generation performance, especially when compared to systems with external, sound verifiers and the LLM verifiers in that system produce a notable number of false positives, compromising the system's reliability.""",2023-10-12T08:22:37Z
QASiNa: Religious Domain Question Answering using Sirah Nabawiyah,Yes.,5.,"""The approach used by LLM to generate answers based on its own interpretation is similar to the concept of tafseer, LLM is neither an Islamic expert nor a human which is not permitted in Islam."" and ""The experiment indicate that Chat GPT tends to give excessive interpretations as evidenced by its higher Substring Match scores compared to EM and F1-Score, even after providing instruction and",2023-10-12T07:52:19Z
Promptor: A Conversational and Autonomous Prompt Generation Agent for Intelligent Text Entry Techniques,Yes.,2.,"""However, as deep learning-based language models become the norm for these advanced features, the necessity for data collection and model fine-tuning increases.""",2023-10-12T07:51:43Z
GameGPT: Multi-agent Collaborative Framework for Game Development,Yes.,4.,"""While many studies have pinpointed hallucination as a primary roadblock for deploying LLMs in production, we identify another concern",2023-10-12T06:31:43Z
Exploring Large Language Models for Multi-Modal Out-of-Distribution Detection,Yes.,3.,"""Indiscriminately using such knowledge causes catastrophic damage to OOD detection due to LLMs' hallucinations, as is observed by our analysis.""",2023-10-12T04:14:28Z
Effects of Human Adversarial and Affable Samples on BERT Generalization,No.,1.,"The abstract discusses BERT-based models and their generalization performance, but does not mention LLMs or their limitations.",2023-10-12T03:20:43Z
Synthetic Data Generation with Large Language Models for Text Classification: Potential and Limitations,,,,2023-10-11T19:51:13Z
GenTKG: Generative Forecasting on Temporal Knowledge Graph,Yes.,3.,"""However, challenges occur in the huge chasms between complex temporal graph data structure and sequential natural expressions LLMs can handle, and between the enormous data sizes of tKGs and heavy computation costs of finetuning LLMs.""",2023-10-11T18:27:12Z
Composite Backdoor Attacks Against Large Language Models,Yes.,3.,"""However, the untrustworthy third-party LLMs may covertly introduce vulnerabilities for downstream tasks."" and ""Our work highlights the necessity of increased security research on the trustworthiness of foundation LLMs.""",2023-10-11T17:21:03Z
Well Begun is Half Done: Generator-agnostic Knowledge Pre-Selection for Knowledge-Grounded Dialogue,Yes.,1.,"""knowledge selection before generation is a lightweight yet effective way to facilitate LLMs (e.g., ChatGPT) to generate more informative responses.""",2023-10-11T17:00:29Z
Mini-DALLE3: Interactive Text to Image by Prompting Large Language Models,Yes.,3.,"""However, a prevalent limitation persists in the effective communication with these popular T2I models, such as Stable Diffusion, using natural language descriptions. This typically makes an engaging image hard to obtain without expertise in prompt engineering with complex word compositions, magic tags, and annotations.""",2023-10-11T16:53:40Z
Evaluating Large Language Models at Evaluating Instruction Following,Yes.,3.,"""we discover that different evaluators (i.e., combinations of LLMs and prompts) exhibit distinct performance on LLMBar and even the highest-scoring ones have substantial room for improvement.""",2023-10-11T16:38:11Z
OpsEval: A Comprehensive IT Operations Benchmark Suite for Large Language Models,Yes.,3.,"""the performance of current LLMs in Ops tasks is yet to be determined"" and ""discussed findings related to various topics, including model quantification, QA evaluation, and hallucination issues.""",2023-10-11T16:33:29Z
"The Past, Present and Better Future of Feedback Learning in Large Language Models for Subjective Human Preferences and Values",Yes.,4.,"""it is unclear how to collect and incorporate feedback in a way that is efficient, effective and unbiased, especially for highly subjective human preferences and values,"" and ""we encourage a better future of feedback learning in LLMs by raising five unresolved conceptual and practical challenges.""",2023-10-11T16:18:13Z
In-Context Unlearning: Language Models as Few Shot Unlearners,Yes.,3.,"""Although unlearning is particularly relevant for LLMs in light of the copyright issues they raise, achieving precise unlearning is computationally infeasible for very large models."" and ""These algorithms crucially rely on access to the model parameters in order to update them, an assumption that may not hold in practice due to computational constraints or when the LLM is accessed via API.""",2023-10-11T15:19:31Z
"Survey on Factuality in Large Language Models: Knowledge, Retrieval and Domain-Specificity",Yes.,5.,"""We define the Factuality Issue as the probability of LLMs to produce content inconsistent with established facts,"" and ""highlighting the potential consequences and challenges posed by factual errors in LLM outputs.""",2023-10-11T14:18:03Z
Fast-ELECTRA for Efficient Pre-training,Yes.,2.,"""its potential is constrained by the training cost brought by the auxiliary model"" and ""This results in a substantial amount of training cost being expended in vain.""",2023-10-11T09:55:46Z
How Do Large Language Models Capture the Ever-changing World Knowledge? A Review of Recent Advances,Yes.,4.,"""Although large language models (LLMs) are impressive in solving various tasks, they can quickly be outdated after deployment. Maintaining their up-to-date status is a pressing concern in the current era.""",2023-10-11T09:46:32Z
Beyond Memorization: Violating Privacy Via Inference with Large Language Models,Yes.,5.,"""we present the first comprehensive study on the capabilities of pretrained LLMs to infer personal attributes from text,"" and ""common mitigations, i.e., text anonymization and model alignment, are currently ineffective at protecting user privacy against LLM inference.""",2023-10-11T08:32:46Z
Typing to Listen at the Cocktail Party: Text-Guided Target Speaker Extraction,Yes.,1.,"""Specifically, we propose a model named LLM-TSE, wherein a large language model (LLM) extracts useful semantic cues from the user's typed text input.""",2023-10-11T08:17:54Z
CoPAL: Corrective Planning of Robot Actions with Large Language Models,Yes.,1.,"""this study contributes to the field of Large Language Models (LLMs) applied to task and motion planning for robots.""",2023-10-11T07:39:42Z
CacheGen: KV Cache Compression and Streaming for Fast Language Model Serving,Yes.,3.,"""using long contexts poses a challenge for responsive LLM systems, as nothing can be generated until the whole context is processed by the LLM.""",2023-10-11T07:08:20Z
Adaptive Gating in Mixture-of-Experts based Language Models,Yes.,2.,"""Little is discussed in prior research on the trade-off between computation per token and model performance.""",2023-10-11T04:30:18Z
Online Speculative Decoding,Yes.,3.,"""Speculative decoding is a pivotal technique to accelerate the inference of large language models (LLMs) by employing a smaller draft model to predict the target model's outputs. However, its efficacy can be limited due to the low predictive accuracy of the draft model, particularly when faced with diverse text inputs and a significant capability gap between the draft and target models.""",2023-10-11T04:03:42Z
Syntax Error-Free and Generalizable Tool Use for LLMs via Finite-State Decoding,Yes.,4.,"""existing approaches either involve fine-tuning on tool demonstrations, which do not generalize to new tools without additional training, or providing tool documentation in context, limiting the number of tools. Both approaches often generate syntactically invalid tool calls.""",2023-10-10T23:37:53Z
Catastrophic Jailbreak of Open-source LLMs via Exploiting Generation,Yes.,5.,"""Finally, we propose an effective alignment method that explores diverse generation strategies, which can reasonably reduce the misalignment rate under our attack. Altogether, our study underscores a major failure in current safety evaluation and alignment procedures for open-source LLMs.""",2023-10-10T20:15:54Z
LLMs Killed the Script Kiddie: How Agents Supported by Large Language Models Change the Landscape of Network Threat Testing,Yes.,3.,"""However, the LLM's capabilities to deal with more complex networks, sophisticated vulnerabilities, and the sensitivity of prompts are open questions.""",2023-10-10T18:49:20Z
A Comparative Study of Transformer-based Neural Text Representation Techniques on Bug Triaging,Yes.,2.,"""However, the potential for using these techniques to improve upon prior approaches for automated bug triaging is not well studied or understood.""",2023-10-10T18:09:32Z
LongLLMLingua: Accelerating and Enhancing LLMs in Long Context Scenarios via Prompt Compression,Yes.,5.,"""In long context scenarios, large language models (LLMs) face three main challenges",2023-10-10T17:59:58Z
Generating and Evaluating Tests for K-12 Students with Language Model Simulations: A Case Study on Sentence Reading Efficiency,,,,2023-10-10T17:59:51Z
Teaching Language Models to Hallucinate Less with Synthetic Tasks,Yes.,5.,"""Large language models (LLMs) frequently hallucinate on abstractive summarization tasks such as document-based question-answering, meeting summarization, and clinical report generation, even though all necessary information is included in context.""",2023-10-10T17:57:00Z
The Geometry of Truth: Emergent Linear Structure in Large Language Model Representations of True/False Datasets,Yes.,4.,"""Large Language Models (LLMs) have impressive capabilities, but are also prone to outputting falsehoods."" and ""this line of work is controversial, with some authors pointing out failures of these probes to generalize in basic ways, among other conceptual issues.""",2023-10-10T17:54:39Z
Exploring Memorization in Fine-tuned Language Models,Yes.,5.,"""Large language models (LLMs) have shown great capabilities in various tasks but also exhibited memorization of training data, raising tremendous privacy and copyright concerns.""",2023-10-10T15:41:26Z
Benchmarking and Explaining Large Language Model-based Code Generation: A Causality-Centric Approach,Yes.,3.,"""the quality of the generated code is not guaranteed,"" and ""effectively evaluating and explaining the code generation capability of LLMs is inherently challenging, given the complexity of LLMs and the lack of transparency.""",2023-10-10T14:56:26Z
Automated clinical coding using off-the-shelf large language models,Yes.,3.,"""Unsupervised pre-training alone does not guarantee precise knowledge of the ICD ontology and specialist clinical coding task.""",2023-10-10T11:56:48Z
MetaAgents: Simulating Interactions of Human Behaviors for LLM-based Task-oriented Coordination via Collaborative Generative Agents,Yes.,4.,"""Despite this, their capacities to coordinate within task-oriented social contexts are under-explored."" and ""However, we also uncover limitations that hinder their effectiveness in more complex coordination tasks.""",2023-10-10T10:17:58Z
A New Benchmark and Reverse Validation Method for Passage-level Hallucination Detection,Yes.,5.,"""LLMs are apt to generate hallucinations, i.e., makeup incorrect text and unverified information, which can cause significant damage when deployed for mission-critical tasks.""",2023-10-10T10:14:59Z
Multilingual Jailbreak Challenges in Large Language Models,Yes.,5.,"""While large language models (LLMs) exhibit remarkable capabilities across a wide range of tasks, they pose potential safety concerns, such as the `jailbreak' problem, wherein malicious instructions can manipulate LLMs to exhibit undesirable behavior."" and ""The experimental results reveal that in the unintentional scenario, the rate of unsafe content increases as the availability of languages decreases. Specifically,",2023-10-10T09:44:06Z
Constructive Large Language Models Alignment with Diverse Feedback,Yes.,3.,"""current alignment methods often rely solely on singular forms of human feedback, such as preferences, annotated labels, or natural language critiques, overlooking the potential advantages of combining these feedback types. This limitation leads to suboptimal performance, even when ample training data is available.""",2023-10-10T09:20:14Z
Large Language Models for Propaganda Detection,Yes.,3.,"""Further, this study analyzes the potential and challenges of LLMs in complex tasks like propaganda detection.""",2023-10-10T08:46:10Z
Towards Mitigating Hallucination in Large Language Models via Self-Reflection,Yes.,5.,"""However, the practical deployment still faces challenges, notably the issue of 'hallucination', where models generate plausible-sounding but unfaithful or nonsensical information.""",2023-10-10T03:05:44Z
Model Tuning or Prompt Tuning? A Study of Large Language Models for Clinical Concept and Relation Extraction,Yes.,3.,"""When LLMs are frozen, small (i.e., 345 million parameters) LLMs have a big gap to be competitive with unfrozen models; scaling LLMs up to billions of parameters makes frozen LLMs competitive with unfrozen LLMs.""",2023-10-10T01:27:08Z
Compressing Context to Enhance Inference Efficiency of Large Language Models,Yes.,5.,"""However, they face challenges in managing long documents and extended conversations, due to significantly increased computational requirements, both in memory and inference time, and potential context truncation when the input exceeds the LLM's fixed context length.""",2023-10-09T23:03:24Z
Cost-Efficient Prompt Engineering for Unsupervised Entity Resolution,Yes.,3.,"""However, it is also well known that LLMs can pose risks,"" and ""Finally, we consider some limitations of LLMs when applied to ER.""",2023-10-09T21:57:07Z
OptiMUS: Optimization Modeling Using MIP Solvers and large language models,Yes.,1.,"""We introduce OptiMUS, a Large Language Model (LLM)-based agent designed to formulate and solve MILP problems from their natural language descriptions.""",2023-10-09T19:47:03Z
SALMON: Self-Alignment with Instructable Reward Models,Yes.,4.,"""a significant limitation of such an approach is its dependency on high-quality human annotations, making its application to intricate tasks challenging due to difficulties in obtaining consistent response demonstrations and in-distribution response preferences.""",2023-10-09T17:56:53Z
ViCor: Bridging Visual Understanding and Commonsense Reasoning with Large Language Models,Yes.,4.,"""However, we identify a challenge with VLMs' passive perception, which often misses crucial context information, leading to incorrect or uncertain reasoning by LLMs.""",2023-10-09T17:10:35Z
HyperAttention: Long-context Attention in Near-Linear Time,Yes.,4.,"""We present an approximate attention mechanism named HyperAttention to address the computational challenges posed by the growing complexity of long contexts used in Large Language Models (LLMs)."" and ""Recent work suggests that in the worst-case scenario, quadratic time is necessary unless the entries of the attention matrix are bounded or the matrix has low stable rank.""",2023-10-09T17:05:25Z
Improving Summarization with Human Edits,Yes.,1.,"""Existing works use human feedback to train large language models (LLMs) in general domain abstractive summarization and have obtained summary quality exceeding traditional likelihood training.""",2023-10-09T16:52:07Z
GraphLLM: Boosting Graph Reasoning Ability of Large Language Model,Yes.,4.,"""Despite this progress, a critical gap remains in empowering LLMs to proficiently understand and reason on graph data. Recent studies underscore LLMs' underwhelming performance on fundamental graph reasoning tasks.""",2023-10-09T16:42:00Z
SC-Safety: A Multi-round Open-ended Question Adversarial Safety Benchmark for Large Language Models in Chinese,Yes.,4.,"""they can also produce harmful content that negatively affects societal perceptions"" and ""Adversarial human-model interactions and conversations significantly increase the challenges compared to existing methods.""",2023-10-09T16:03:22Z
