Title,Talks about LLMs,Rate,Evidence,Published
Enhancing Logical Reasoning in Large Language Models to Facilitate Legal Applications,Yes.,4.,"""Large Language Models (LLMs) attempt to emulate human language understanding and generation, but their competency in logical reasoning remains limited.""",2023-11-22T01:51:50Z
A Baseline Analysis of Reward Models' Ability To Accurately Analyze Foundation Models Under Distribution Shift,Yes.,4.,"""However, there is little work measuring how robust these reward models are to distribution shifts."" and ""We show novel calibration patterns and accuracy drops due to OOD prompts and responses, and that the reward model is more sensitive to shifts in responses than prompts.""",2023-11-21T18:41:26Z
Keeping Users Engaged During Repeated Administration of the Same Questionnaire: Using Large Language Models to Reliably Diversify Questions,Yes.,1.,"""We propose utilizing large language models (LLMs) to generate diverse questionnaire versions while retaining good psychometric properties.""",2023-11-21T16:20:49Z
Can Large Language Models Understand Content and Propagation for Misinformation Detection: An Empirical Study,Yes.,3.,"""LLMs with diverse prompts achieve comparable performance in text-based misinformation detection but exhibit notably constrained capabilities in comprehending propagation structure compared to existing models in propagation-based misinformation detection.""",2023-11-21T16:03:51Z
HierSpeech++: Bridging the Gap between Semantic and Acoustic Representation of Speech by Hierarchical Variational Inference for Zero-shot Speech Synthesis,Yes.,3.,"""they require a large-scale data and possess the same limitations as previous autoregressive speech models, including slow inference speed and lack of robustness.""",2023-11-21T09:07:11Z
Advancing Transformer Architecture in Long-Context Large Language Models: A Comprehensive Survey,Yes.,5.,"""current LLMs are predominantly pretrained on short text snippets, which compromises their effectiveness in processing the long-context prompts that are frequently encountered in practical scenarios."" and ""We first delineate and analyze the problems of handling long-context input and output with the current Transformer-based models.""",2023-11-21T04:59:17Z
"Adapting LLMs for Efficient, Personalized Information Retrieval: Methods and Implications",Yes.,4.,"""A notable challenge, model hallucination-where the model yields inaccurate or misinterpreted data-is addressed alongside other model-specific hurdles.""",2023-11-21T02:01:01Z
Enabling On-Device Large Language Model Personalization with Self-Supervised Data Selection and Synthesis,Yes.,3.,"""user-generated data usually contains sensitive and private information,"" and ""the storage of edge devices is usually too limited to enable large-scale fine-tuning with full user-generated data.""",2023-11-21T01:34:02Z
On the Potential and Limitations of Few-Shot In-Context Learning to Generate Metamorphic Specifications for Tax Preparation Software,Yes.,3.,"""We perform a systematic analysis on the potential and limitations of in-context learning with Large Language Models(LLMs) for this task.""",2023-11-20T18:12:28Z
FinanceBench: A New Benchmark for Financial Question Answering,,,,2023-11-20T17:28:02Z
LLMs as Visual Explainers: Advancing Image Classification with Evolving Visual Descriptions,Yes.,3.,"""their outputs often suffer from ambiguity and inaccuracy. We attribute this to two primary factors",2023-11-20T16:37:45Z
Evil Geniuses: Delving into the Safety of LLM-based Agents,Yes.,4.,"""Extensive evaluation and discussion reveal that these agents are less robust, prone to more harmful behaviors, and capable of generating stealthier content than LLMs, highlighting significant safety challenges and guiding future research.""",2023-11-20T15:50:09Z
System 2 Attention (is something you might need too),Yes.,5.,"""Soft attention in Transformer-based Large Language Models (LLMs) is susceptible to incorporating irrelevant information from the context into its latent representations, which adversely affects next token generations.""",2023-11-20T15:04:50Z
Towards Robust Text Retrieval with Progressive Learning,Yes.,4.,"""Retrieval augmentation has become an effective solution to empower large language models (LLMs) with external and verified knowledge sources from the database, which overcomes the limitations and hallucinations of LLMs in handling up-to-date and domain-specific information.""",2023-11-20T11:44:01Z
Refactoring Programs Using Large Language Models with Few-Shot Examples,Yes.,2.,"""unnecessary behaviors such as deleting or translating comments are also observed.""",2023-11-20T11:43:45Z
Incorporating LLM Priors into Tabular Learners,Yes.,3.,"""addressing LLMs challenges like data serialization sensitivity and biases.""",2023-11-20T09:27:09Z
Adapt in Contexts: Retrieval-Augmented Domain Adaptation via In-Context Learning,Yes.,3.,"""However, in-domain demonstrations are not always readily available in real scenarios, leading to cross-domain in-context learning. Besides, LLMs are still facing challenges in long-tail knowledge in unseen and unfamiliar domains.""",2023-11-20T06:06:20Z
Token-Level Adversarial Prompt Detection Based on Perplexity Measures and Contextual Information,Yes.,5.,"""these models are susceptible to adversarial prompt attacks,"" and ""this vulnerability to adversarial prompts underscores a significant concern regarding the robustness and reliability of LLMs.""",2023-11-20T03:17:21Z
A Security Risk Taxonomy for Large Language Models,Yes.,5.,"""The potential for exploitation by malicious actors, ranging from disinformation to data breaches and reputation damage, is substantial."" and ""Our work proposes a taxonomy of security risks along the user-model communication pipeline, explicitly focusing on prompt-based attacks on LLMs.""",2023-11-19T20:22:05Z
Zero-Shot Question Answering over Financial Documents using Large Language Models,Yes.,3.,"""While LLMs have exhibited remarkable performance on various natural language and reasoning tasks, complex reasoning problems often rely on few-shot prompts that require carefully crafted examples."" and ""mitigating the limitations of LLM in performing accurate arithmetic calculations.""",2023-11-19T16:23:34Z
TPTU-v2: Boosting Task Planning and Tool Usage of Large Language Model-based Agents in Real-world Systems,,,,2023-11-19T12:37:30Z
Rethinking Large Language Models in Mental Health Applications,Yes.,5.,"""It discusses the instability of generative models for prediction and the potential for generating hallucinatory outputs, underscoring the need for ongoing audits and evaluations to maintain their reliability and dependability.""",2023-11-19T08:40:01Z
Leveraging Generative AI for Clinical Evidence Summarization Needs to Ensure Trustworthiness,Yes.,3.,"""Recent advancements in generative AI, exemplified by large language models, hold promise in facilitating the arduous task. However, developing accountable, fair, and inclusive models remains a complicated undertaking.""",2023-11-19T03:29:45Z
Few-Shot Classification & Segmentation Using Large Language Models Agent,Yes.,1.,"""We introduce a method that utilises large language models (LLM) as an agent to address the FS-CS problem in a training-free manner.""",2023-11-19T00:33:41Z
Visual AI and Linguistic Intelligence Through Steerability and Composability,Yes.,5.,"""The research presents a series of 14 creatively and constructively diverse tasks, ranging from AI Lego Designing to AI Satellite Image Analysis, designed to test the limits of current LLMs in contexts that previously proved difficult without extensive memory and contextual understanding."" and ""Tasks such as 'AI Genetic Programmer'",2023-11-18T22:01:33Z
A Principled Framework for Knowledge-enhanced Large Language Model,Yes.,5.,"""Large Language Models (LLMs) are versatile, yet they often falter in tasks requiring deep and reliable reasoning due to issues like hallucinations, limiting their applicability in critical scenarios.""",2023-11-18T18:10:02Z
(Why) Is My Prompt Getting Worse? Rethinking Regression Testing for Evolving LLM APIs,Yes.,5.,"""LLM APIs are often updated silently and scheduled to be deprecated, forcing users to continuously adapt to evolving models. This can cause performance regression and affect prompt design choices,"" and ""regression testing LLMs requires fundamental changes to traditional testing approaches, due to different correctness notions, prompting brittleness, and non-determinism in LLM APIs.""",2023-11-18T17:11:12Z
Journey of Hallucination-minimized Generative AI Solutions for Financial Decision Makers,Yes.,5.,"""One major limitation of the currently evolving family of LLMs is 'hallucinations', wherein inaccurate responses are reported as factual. Hallucinations are primarily caused by biased training data, ambiguous prompts and inaccurate LLM parameters, and they majorly occur while combining mathematical facts with language-based context.""",2023-11-18T03:55:59Z
An Embodied Generalist Agent in 3D World,Yes.,3.,"""However, a significant challenge remains as these models exhibit limited ability in understanding and interacting with the 3D world.""",2023-11-18T01:21:38Z
Distilling and Retrieving Generalizable Knowledge for Robot Manipulation via Language Corrections,Yes.,1.,"""a large language model (LLM)-based system that can respond to arbitrary forms of language feedback, distill generalizable knowledge from corrections, and retrieve relevant past experiences based on textual and visual similarity for improving performance in novel settings.""",2023-11-17T18:00:20Z
A Self-enhancement Approach for Domain-specific Chatbot Training via Knowledge Mining and Digest,Yes.,3.,"""Large Language Models (LLMs), despite their great power in language generation, often encounter challenges when dealing with intricate and knowledge-demanding queries in specific domains.""",2023-11-17T16:09:10Z
TaCo: Enhancing Cross-Lingual Transfer for Low-Resource Languages in LLMs through Translation-Assisted Chain-of-Thought Processes,Yes.,3.,"""Creating multilingual LLMs poses a significant challenge. Pretraining or fine-tuning LLMs to adopt new languages is evidently very costly. Furthermore, there exist limitations concerning benchmark datasets and the metrics used to measure model performance in multilingual settings.""",2023-11-17T06:55:32Z
DRESS: Instructing Large Vision-Language Models to Align and Interact with Humans via Natural Language Feedback,Yes.,5.,"""First, prior LVLMs generally rely only on the instruction finetuning stage to enhance alignment with human preferences. Without incorporating extra feedback, they are still prone to generate unhelpful, hallucinated, or harmful responses. Second, while the visual instruction",2023-11-16T18:37:29Z
"ChatGPT-3.5, ChatGPT-4, Google Bard, and Microsoft Bing to Improve Health Literacy and Communication in Pediatric Populations and Beyond",Yes.,3.,"""LLMs face challenges in crafting outputs below a sixth-grade reading level.""",2023-11-16T18:30:14Z
Hijacking Large Language Models via Adversarial In-Context Learning,Yes.,5.,"""ICL suffers from instability with the choice and arrangement of examples. Additionally, crafted adversarial attacks pose a notable threat to the robustness of ICL.""",2023-11-16T15:01:48Z
"Which Modality should I use -- Text, Motif, or Image? : Understanding Graphs with Large Language Models",Yes.,5.,"""despite their advancements in various fields using large text corpora, face limitations in encoding entire graphs due to context size constraints."" and ""outlines the existing challenges and potential future developments for LLMs in graph understanding and reasoning tasks.""",2023-11-16T12:45:41Z
Leveraging LLMs in Scholarly Knowledge Graph Question Answering,Yes.,1.,"""This paper presents a scholarly Knowledge Graph Question Answering (KGQA) that answers bibliographic natural language questions by leveraging a large language model (LLM) in a few-shot manner.""",2023-11-16T12:13:49Z
ML-Bench: Large Language Models Leverage Open-source Libraries for Machine Learning Tasks,Yes.,5.,"""a considerable divide exists between these benchmark achievements and their practical applicability, primarily attributed to real-world programming's reliance on pre-existing libraries"" and ""GPT-4 exhibits remarkable improvement over other LLMs, it manages to accomplish only 39.73% of the tasks, leaving a huge",2023-11-16T12:03:21Z
FollowEval: A Multi-Dimensional Benchmark for Assessing the Instruction-Following Capability of Large Language Models,Yes.,5.,"""We have evaluated various LLMs using the FollowEval benchmark and found that their performance significantly lags behind that of humans. This highlights the considerable room for improvement in the instruction-following ability of these models.""",2023-11-16T11:53:31Z
Cognitive Overload: Jailbreaking Large Language Models with Overloaded Logical Thinking,Yes.,5.,"""we analyze the safety vulnerability of LLMs in the face of (1) multilingual cognitive overload, (2) veiled expression, and (3) effect-to-cause reasoning.""",2023-11-16T11:52:22Z
MedAgents: Large Language Models as Collaborators for Zero-shot Medical Reasoning,Yes.,3.,"""Large language models (LLMs), despite their remarkable progress across various general domains, encounter significant barriers in medicine and healthcare. This field faces unique challenges such as domain-specific terminologies and reasoning over specialized knowledge.""",2023-11-16T11:47:58Z
The Curious Decline of Linguistic Diversity: Training Language Models on Synthetic Text,Yes.,5.,"""Our findings reveal a marked decrease in the diversity of the models' outputs through successive iterations. This trend underscores the potential risks of training LLMs on predecessor-generated text, particularly concerning the preservation of linguistic richness.""",2023-11-16T11:31:50Z
DocMath-Eval: Evaluating Numerical Reasoning Capabilities of LLMs in Understanding Long Documents with Tabular Data,Yes.,5.,"""We found that, although the current best-performing system (i.e., GPT-4), can perform well on simple problems such as calculating the rate of increase in a financial metric within a short document context, it significantly lags behind human experts in more complex problems grounded in longer contexts.""",2023-11-16T11:30:53Z
Neuro-Symbolic Integration Brings Causal and Reliable Reasoning Proofs,Yes.,5.,"""these proofs are not ensured to be causal and reliable due to the inherent defects of LLMs.""",2023-11-16T11:26:21Z
How Far Can We Extract Diverse Perspectives from Large Language Models?,Yes.,3.,"""However, the extent of LLMs' capability to generate diverse perspectives on subjective topics remains an unexplored question.""",2023-11-16T11:23:38Z
Interpreting User Requests in the Context of Natural Language Standing Instructions,Yes.,3.,"""Our results demonstrate the challenges in identifying the relevant standing instructions and their interpretation into API calls.""",2023-11-16T11:19:26Z
Investigating Data Contamination in Modern Benchmarks for Large Language Models,Yes.,5.,"""Recent observations have underscored a disparity between the inflated benchmark scores and the actual performance of LLMs, raising concerns about potential contamination of evaluation benchmarks."" and ""We hope these results underscore the need for more robust evaluation methodologies and benchmarks in the field.""",2023-11-16T11:03:04Z
Video-LLaVA: Learning United Visual Representation by Alignment Before Projection,Yes.,3.,"""However, due to the lack of unified tokenization for images and videos, namely misalignment before projection, it becomes challenging for a Large Language Model (LLM) to learn multi-modal interactions from several poor projection layers.""",2023-11-16T10:59:44Z
Test-time Backdoor Mitigation for Black-Box Large Language Models with Defensive Demonstrations,Yes.,2.,"""Existing studies in backdoor defense have predominantly focused on the training phase, overlooking the critical aspect of testing time defense.""",2023-11-16T10:38:43Z
Graph-Guided Reasoning for Multi-Hop Question Answering in Large Language Models,Yes.,4.,"""We analyze the reasoning paths generated by CoT and find two issues in multi-step reasoning",2023-11-16T10:36:08Z
How Does Calibration Data Affect the Post-training Pruning and Quantization of Large Language Models?,Yes.,3.,"""However, no prior work has systematically investigated how the calibration data impacts the effectiveness of model compression methods.""",2023-11-16T10:30:00Z
GEO: Generative Engine Optimization,Yes.,3.,"""Given the black-box and fast-moving nature of Generative Engines, content creators have little to no control over when and how their content is displayed.""",2023-11-16T10:06:09Z
MOKA: Moral Knowledge Augmentation for Moral Event Extraction,Yes.,3.,"""insufficient moral reasoning capability in most existing NLP systems, where LLMs are no exception.""",2023-11-16T10:04:49Z
Examining LLMs' Uncertainty Expression Towards Questions Outside Parametric Knowledge,Yes.,5.,"""we observe that most LLMs fail to consistently refuse or express uncertainty towards questions outside their parametric knowledge,"" and ""LLMs' uncertainty expression does not always stay consistent with the perceived confidence of their textual outputs.""",2023-11-16T10:02:40Z
Aligning with Whom? Large Language Models Have Gender and Racial Biases in Subjective NLP Tasks,Yes.,5.,"""Our results suggest that LLMs hold gender and racial biases for subjective NLP tasks and that demographic-infused prompts alone may be insufficient to mitigate such effects.""",2023-11-16T10:02:24Z
"OVM, Outcome-supervised Value Models for Planning in Mathematical Reasoning",Yes.,3.,"""Large language models (LLMs) often struggle with maintaining accuracy throughout multiple reasoning steps, especially in mathematical reasoning where an error in earlier steps can propagate to subsequent ones and it ultimately leading to an incorrect answer.""",2023-11-16T09:56:28Z
Large Language Model Inference with Lexical Shortlisting,Yes.,3.,"""Large language model (LLM) inference is computation and memory intensive,"" and ""we also identify the drawbacks of such vocabulary selection methods and propose avenues for future research.""",2023-11-16T09:35:50Z
Towards Autonomous Hypothesis Verification via Language Models with Minimal Guidance,Yes.,3.,"""While this is a promising result, we also found that none of the verifications were flawless, and there remain significant challenges in achieving autonomous, human-level research using only generic instructions.""",2023-11-16T09:34:23Z
Deceptive Semantic Shortcuts on Reasoning Chains: How Far Can Models Go without Hallucination?,Yes.,5.,"""Despite the recent advancement in large language models (LLMs) and their high performances across numerous benchmarks, recent research has unveiled that LLMs suffer from hallucinations and unfaithful reasoning."" and ""We find that existing LLMs lack the necessary capabilities to follow correct reasoning paths and resist the attempt of greedy shortcuts.""",2023-11-16T09:27:36Z
BLT: Can Large Language Models Handle Basic Legal Text?,Yes.,5.,"""We find that the best publicly available LLMs like GPT-4, Claude, and {PaLM 2} currently perform poorly at basic legal text handling."" and ""LLMs' poor performance on this benchmark casts into doubt their reliability as-is for legal practice.""",2023-11-16T09:09:22Z
Inducing Political Bias Allows Language Models Anticipate Partisan Reactions to Controversies,Yes.,3.,"""Our findings reveal the model's effectiveness in capturing emotional and moral nuances, albeit with some challenges in stance detection, highlighting the intricacies and potential for refinement in NLP tools for politically sensitive contexts.""",2023-11-16T08:57:53Z
R-Tuning: Teaching Large Language Models to Refuse Unknown Questions,Yes.,5.,"""A predominant issue is the propensity for these models to generate non-existent facts, a concern termed hallucination."" and ""previous instruction tuning methods force the model to complete a sentence no matter whether the model knows the knowledge or not.""",2023-11-16T08:45:44Z
Improving the Generation Quality of Watermarked Large Language Models via Word Importance Scoring,Yes.,3.,"""Token-level watermarking inserts watermarks in the generated texts by altering the token probability distributions with a private random number generator seeded by its prefix tokens. However, this watermarking algorithm alters the logits during generation, which can lead to a downgraded text quality if it chooses to promote tokens that are less relevant given the input.""",2023-11-16T08:36:00Z
The Wisdom of Partisan Crowds: Comparing Collective Intelligence in Humans and LLM-based Agents,Yes.,3.,"""We then identify several factors that interfere with convergence, including the use of chain-of-thought prompt and lack of details in personas.""",2023-11-16T08:30:15Z
Structured Chemistry Reasoning with Large Language Models,Yes.,5.,"""Large Language Models (LLMs) excel in diverse areas, yet struggle with complex scientific reasoning, especially in the field of chemistry."" and ""even advanced LLMs, like GPT-4, can fail easily in different ways."" and ""the errors often stem not from a lack of domain knowledge within the LLMs, but rather from the absence of an effective reasoning structure that",2023-11-16T08:20:36Z
On the Exploitability of Reinforcement Learning with Human Feedback for Large Language Models,Yes.,5.,"""Despite its advantages, RLHF relies on human annotators to rank the text, which can introduce potential security vulnerabilities if any adversarial annotator (i.e., attackers) manipulates the ranking score by up-ranking any malicious text to steer the LLM adversarially."" and ""Our",2023-11-16T07:48:45Z
Automatic Engineering of Long Prompts,Yes.,2.,"""However, these prompts can be lengthy, often comprising hundreds of lines and thousands of tokens, and their design often requires considerable human effort.""",2023-11-16T07:42:46Z
Bergeron: Combating Adversarial Attacks through a Conscience-Based Alignment Framework,Yes.,4.,"""modern methods of alignment still fail to fully prevent harmful responses when models are deliberately attacked"" and ""These attacks can trick seemingly aligned models into giving manufacturing instructions for dangerous materials, inciting violence, or recommending other immoral acts.""",2023-11-16T07:31:18Z
CRISPR: Eliminating Bias Neurons from an Instruction-following Language Model,Yes.,4.,"""Large language models (LLMs) executing tasks through instruction-based prompts often face challenges stemming from distribution differences between user instructions and training instructions. This leads to distractions and biases, especially when dealing with inconsistent dynamic labels.""",2023-11-16T07:16:55Z
Knowledge Plugins: Enhancing Large Language Models for Domain-Specific Recommendations,Yes.,3.,"""when applied to specific task domains, an LLM pre-trained on a general-purpose corpus may exhibit a deficit or inadequacy in two types of domain-specific knowledge... The absence or inadequacy of such knowledge impacts the performance of the LLM.""",2023-11-16T07:09:38Z
Simulating Opinion Dynamics with Networks of LLM-based Agents,Yes.,4.,"""This bias limits their utility for understanding resistance to consensus views on issues like climate change."" and ""These insights highlight the promise and limitations of LLM agents in this domain and suggest a path forward",2023-11-16T07:01:48Z
Self-Contradictory Reasoning Evaluation and Detection,Yes.,5.,"""We find that LLMs often contradict themselves when performing reasoning tasks that involve contextual information understanding or commonsense"" and ""Our results indicate that the current LLMs lack robustness necessary for reliable reasoning and we emphasize the urgent need for establishing best practices in comprehensive reasoning evaluations beyond accuracy-based metrics.""",2023-11-16T06:22:17Z
Language Models (Mostly) Do Not Consider Emotion Triggers When Predicting Emotion,Yes.,3.,"""Our analysis reveals that emotion triggers are largely not considered salient features for emotion prediction models, instead there is intricate interplay between various features and the task of emotion detection.""",2023-11-16T06:20:13Z
LongBoX: Evaluating Transformers on Long-Sequence Clinical Tasks,Yes.,5.,"""Assessing these models on long sequences is crucial since prior work in the general domain has demonstrated performance degradation of LLMs on longer texts."" and ""Preliminary experiments reveal that both medical LLMs (e.g., BioGPT) and strong general domain LLMs (e.g., FLAN-T5) struggle on this benchmark.""",2023-11-16T04:57:49Z
Prompt-based Pseudo-labeling Strategy for Sample-Efficient Semi-Supervised Extractive Summarization,Yes.,1.,"""we propose a prompt-based pseudo-labeling strategy with LLMs that picks unlabeled examples with more accurate pseudo-labels than using just the classifier's probability outputs.""",2023-11-16T04:29:41Z
Leveraging Code to Improve In-context Learning for Semantic Parsing,Yes.,3.,"""learning to parse to rare domain-specific languages (DSLs) from just a few demonstrations is challenging, limiting the performance of even the most capable LLMs.""",2023-11-16T02:50:06Z
One Size Does Not Fit All: Customizing Open-Domain Procedures,Yes.,1.,"""Our goal is to measure and improve an LLM's ability to perform such customization.""",2023-11-16T02:25:36Z
Stealthy and Persistent Unalignment on Large Language Models via Backdoor Injections,Yes.,3.,"""such alignments are often vulnerable",2023-11-15T23:52:05Z
MMC: Advancing Multimodal Chart Understanding with Large-scale Instruction Tuning,Yes.,4.,"""Extensive experiments on MMC-Benchmark reveal the limitations of existing LMMs on correctly interpreting charts, even for the most recent GPT-4V model.""",2023-11-15T23:36:42Z
How Trustworthy are Open-Source LLMs? An Assessment under Malicious Demonstrations Shows their Vulnerabilities,Yes.,5.,"""However, there is still a limited understanding of their trustworthiness. Deploying these models at scale without sufficient trustworthiness can pose significant risks, highlighting the need to uncover these issues promptly."" and ""scrutinizing them across eight different aspects including toxicity, stereotypes, ethics, hallucination, fairness, sycophancy, privacy, and robustness against adversarial demonstrations.""",2023-11-15T23:33:07Z
Backdoor Activation Attack: Attack Large Language Models using Activation Steering for Safety-Alignment,Yes.,5.,"""the vulnerability of their safety alignment has not been extensively studied"" and ""Existing attack methods on LLMs often rely on poisoned training data or the injection of malicious prompts"" and ""Additionally, these models often demand substantial computational resources for implementation, making them less practical for real-world applications.""",2023-11-15T23:07:40Z
When Large Language Models contradict humans? Large Language Models' Sycophantic Behaviour,Yes.,5.,"""the suggestibility transmitted through human feedback increases the inclination to produce responses that correspond to the user's beliefs or misleading prompts as opposed to true facts, a behaviour known as sycophancy. This phenomenon decreases the bias, robustness, and, consequently, their reliability.""",2023-11-15T22:18:33Z
LOKE: Linked Open Knowledge Extraction for Automated Knowledge Graph Construction,Yes.,1.,"""The advent of Large Language Models (LLMs), especially the commercially available OpenAI models, have reset expectations for what is possible with deep learning models and have created a new field called prompt engineering.""",2023-11-15T20:57:44Z
Investigating Hallucinations in Pruned Large Language Models for Abstractive Summarization,Yes.,5.,"""Despite the remarkable performance of generative large language models (LLMs) on abstractive summarization, they face two significant challenges",2023-11-15T19:49:24Z
Improving fit to human reading times via temperature-scaled surprisal,Yes.,3.,"""In general, these studies have implicitly assumed that the probability scores from LLMs are accurate, ignoring the discrepancies between human cognition and LLMs from this standpoint.""",2023-11-15T19:34:06Z
Symbol-LLM: Towards Foundational Symbol-centric Interface For Large Language Models,Yes.,4.,"""Although Large Language Models (LLMs) demonstrate remarkable ability in processing and generating human-like text, they do have limitations when it comes to comprehending and expressing world knowledge that extends beyond the boundaries of natural language (e.g., chemical molecular formula).""",2023-11-15T18:59:56Z
Mind's Mirror: Distilling Self-Evaluation Capability and Comprehensive Thinking from Large Language Models,Yes.,3.,"""the massive scale and computational demands of these models present formidable challenges when considering their practical deployment in resource-constrained environments"" and ""there is a risk that distilled SLMs may still inherit flawed reasoning and hallucinations from LLMs.""",2023-11-15T18:56:23Z
Never Lost in the Middle: Improving Large Language Models via Attention Strengthening Question Answering,Yes.,5.,"""they are struggling to seek correct information in long contexts. The 'lost in the middle' problem challenges most LLMs, referring to the dramatic decline in accuracy when correct information is located in the middle.""",2023-11-15T18:42:44Z
Towards Verifiable Text Generation with Symbolic References,Yes.,5.,"""However they remain vulnerable to hallucinations, and thus their outputs generally require manual human verification for high-stakes applications, which can be time-consuming and difficult.""",2023-11-15T18:28:29Z
Benchmarking Generation and Evaluation Capabilities of Large Language Models for Instruction Controllable Summarization,Yes.,5.,"""our study reveals that instruction controllable text summarization remains a challenging task for LLMs, since (1) all LLMs evaluated still make factual and other types of errors in their summaries; (2) all LLM-based evaluation methods cannot achieve a strong alignment with human annotators when judging the quality of candidate summaries; (3) different LLMs show large performance",2023-11-15T18:25:26Z
ContraDoc: Understanding Self-Contradictions in Documents with Large Language Models,Yes.,5.,"""While GPT4 performs the best and can outperform humans on this task, we find that it is still unreliable and struggles with self-contradictions that require more nuance and context.""",2023-11-15T18:23:17Z
AbsPyramid: Benchmarking the Abstraction Ability of Language Models with a Unified Entailment Graph,Yes.,5.,"""Experimental results demonstrate that current LLMs face challenges comprehending abstraction knowledge in zero-shot and few-shot settings.""",2023-11-15T18:11:23Z
CLEAN-EVAL: Clean Evaluation on Contaminated Large Language Models,Yes.,3.,"""However, genuinely assessing the capabilities of these LLMs has become a challenging and critical issue due to potential data contamination,"" and ""Our experiments illustrate that Clean-Eval substantially restores the actual evaluation results on contaminated LLMs under both few-shot learning and fine-tuning scenarios.""",2023-11-15T17:50:30Z
Temporal Knowledge Question Answering via Abstract Reasoning Induction,Yes.,5.,"""In this paper, we tackle the significant challenge of temporal knowledge reasoning in Large Language Models (LLMs), an area where such models frequently encounter difficulties. These difficulties often result in the generation of misleading or incorrect information, primarily due to their limited capacity to process evolving factual knowledge and complex temporal logic.""",2023-11-15T17:46:39Z
Jailbreaking GPT-4V via Self-Adversarial Attacks with System Prompts,Yes.,5.,"""This finding indicates potential exploitable security risks in MLLMs"" and ""Results show that appropriately designed system prompts can significantly reduce jailbreak success rates.""",2023-11-15T17:17:39Z
Ever: Mitigating Hallucination in Large Language Models through Real-Time Verification and Rectification,Yes.,5.,"""Large Language Models (LLMs) have demonstrated remarkable proficiency in generating fluent text. However, they often encounter the challenge of generating inaccurate or hallucinated content.""",2023-11-15T17:04:56Z
Does Pre-trained Language Model Actually Infer Unseen Links in Knowledge Graph Completion?,Yes.,5.,"""This approach is problematic because building KGC models aims to infer unseen links between entities. However, conventional evaluations in KGC do not consider inference and memorization abilities separately. Thus, a PLM-based KGC method, which achieves high performance in current KGC evaluations, may be ineffective in practical applications.""",2023-11-15T16:56:49Z
MAVEN-Arg: Completing the Puzzle of All-in-One Event Understanding Dataset with Event Argument Annotation,Yes.,2.,"""Experiments indicate that MAVEN-Arg is quite challenging for both fine-tuned EAE models and proprietary large language models (LLMs).""",2023-11-15T16:52:14Z
Defending Large Language Models Against Jailbreaking Attacks Through Goal Prioritization,Yes.,5.,"""Large Language Models (LLMs) continue to advance in their capabilities, yet this progress is accompanied by a growing array of safety risks."" and ""we point out a pivotal factor contributing to the success of jailbreaks",2023-11-15T16:42:29Z
Social Bias Probing: Fairness Benchmarking for Language Models,Yes.,4.,"""Large language models have been shown to encode a variety of social biases, which carries the risk of downstream harms."" and ""When comparing our methodology with prior work, we demonstrate that biases within language models are more nuanced than previously acknowledged.""",2023-11-15T16:35:59Z
How Multilingual is Multilingual LLM?,Yes.,3.,"""Large Language Models (LLMs), trained predominantly on extensive English data, often exhibit limitations when applied to other languages.""",2023-11-15T16:13:14Z
How Well Do Large Language Models Truly Ground?,Yes.,5.,"""Reliance on the inherent knowledge of Large Language Models (LLMs) can cause issues such as hallucinations, lack of control, and difficulties in integrating variable knowledge.""",2023-11-15T16:11:27Z
GRASP: A novel benchmark for evaluating language GRounding And Situated Physics understanding in multimodal language models,Yes.,5.,"""Our evaluation reveals significant shortcomings in the language grounding and intuitive physics capabilities of these models."" and ""These identified limitations underline the importance of using benchmarks like GRASP to monitor the progress of future models in developing these competencies.""",2023-11-15T15:38:28Z
Factcheck-GPT: End-to-End Fine-Grained Document-Level Fact-Checking and Correction of LLM Output,Yes.,5.,"""The increased use of large language models (LLMs) across a variety of real-world applications calls for mechanisms to verify the factual accuracy of their outputs."" and ""Preliminary experiments show that FacTool, FactScore and Perplexity.ai are struggling to identify",2023-11-15T14:41:57Z
When does In-context Learning Fall Short and Why? A Study on Specification-Heavy Tasks,Yes.,5.,"""ICL falls short of handling specification-heavy tasks, which are tasks with complicated and extensive task specifications,"" and ""three primary reasons",2023-11-15T14:26:30Z
Enabling Large Language Models to Learn from Rules,Yes.,3.,"""However, this learning paradigm may not well learn those complicated rules, especially when the training examples are limited.""",2023-11-15T11:42:41Z
Llamas Know What GPTs Don't Show: Surrogate Models for Confidence Estimation,Yes.,5.,"""large language models (LLMs) should signal low confidence on examples where they are incorrect, instead of misleading the user."" and ""state-of-the-art LLMs such as GPT-4 and Claude-v1.3 do not provide access to these probabilities.""",2023-11-15T11:27:44Z
Disinformation Capabilities of Large Language Models,Yes.,4.,"""Automated disinformation generation is often listed as an important risk associated with large language models (LLMs).""",2023-11-15T10:25:30Z
MAP's not dead yet: Uncovering true language model modes by conditioning away degeneracy,Yes.,5.,"""degenerate modes can even occur in the absence of any model error, due to contamination of the training data"" and ""the modes of the LLaMA models are still degenerate, showing that improvements in modeling have not fixed this issue.""",2023-11-15T09:38:53Z
"StrategyLLM: Large Language Models as Strategy Generators, Executors, Optimizers, and Evaluators for Problem Solving",Yes.,3.,"""Most existing chain-of-thought (CoT) prompting methods suffer from the issues of generalizability and consistency, as they often rely on instance-specific solutions that may not be applicable to other cases and lack task-level consistency in their reasoning steps.""",2023-11-15T09:18:09Z
