Title,Talks about LLMs,Rate,Evidence,Published
Quantifying Contamination in Evaluating Code Generation Capabilities of Language Models,Yes.,4.,"""there have been growing concerns regarding potential contamination of these benchmarks as they may be leaked into pretraining and finetuning data"" and ""models perform significantly better on the subset of the benchmarks where similar solutions are seen during training.""",2024-03-06T21:45:35Z
Can Large Language Models do Analytical Reasoning?,Yes.,5.,"""we observe that most models, including GPT-4, struggle to accurately count the total scores for NBA quarters despite showing strong performance in counting NFL quarter scores."" and ""we conclude that task complexity depends on the length of context, the information density, and the presence of related information.""",2024-03-06T20:22:08Z
Enhancing chest X-ray datasets with privacy-preserving large language models and multi-type annotations: a data-driven approach for improved classification,Yes.,1.,"""a novel approach leveraging a locally executable Large Language Model (LLM) to extract and enhance findings labels on CXR reports.""",2024-03-06T20:10:41Z
Guiding Enumerative Program Synthesis with Large Language Models,Yes.,3.,"""We find that GPT-3.5 as a stand-alone tool for formal synthesis is easily outperformed by state-of-the-art formal synthesis algorithms.""",2024-03-06T19:13:53Z
FaaF: Facts as a Function for the evaluation of generated text,Yes.,3.,"""this method of prompting is unreliable when faced with incomplete or inaccurate reference information.""",2024-03-06T17:48:06Z
SaulLM-7B: A pioneering Large Language Model for Law,Yes.,1.,"""In this paper, we introduce SaulLM-7B, a large language model (LLM) tailored for the legal domain.""",2024-03-06T17:42:16Z
KIWI: A Dataset of Knowledge-Intensive Writing Instructions for Answering Research Questions,Yes.,5.,"""we find that all models struggle to incorporate new information into an existing answer, and to perform precise and unambiguous edits. Further, we find that models struggle to judge whether their outputs successfully followed user instructions, with accuracy at least 10 points short of human agreement.""",2024-03-06T17:16:44Z
Are Language Models Puzzle Prodigies? Algorithmic Puzzles Unveil Serious Challenges in Multimodal Reasoning,Yes.,5.,"""Our investigation reveals that large language models (LLMs) such as GPT4V and Gemini exhibit limited performance in puzzle-solving tasks. We find that their performance is near random in a multi-choice question-answering setup for a significant number of puzzles.""",2024-03-06T17:15:04Z
ShortGPT: Layers in Large Language Models are More Redundant Than You Expect,Yes.,5.,"""However, in this study, we discovered that many layers of LLMs exhibit high similarity, and some layers play a negligible role in network functionality.""",2024-03-06T17:04:18Z
The Boy Who Survived: Removing Harry Potter from an LLM is harder than reported,Yes.,3.,"""Recent work arXiv.2310.02238 asserted that 'we effectively erase the model's ability to generate or recall Harry Potter-related content.' This claim is shown to be overbroad.""",2024-03-06T16:39:50Z
Evaluating the Elementary Multilingual Capabilities of Large Language Models with MultiQ,Yes.,4.,"""However, most LLMs today, and open LLMs in particular, are often intended for use in just English (e.g. Llama2, Mistral) or a small handful of high-resource languages (e.g. Mixtral, Qwen)."" and ""there is a long tail of languages where models are neither accurate nor faithful.""",2024-03-06T16:01:44Z
Popeye: A Unified Visual-Language Model for Multi-Source Ship Detection from Remote Sensing Imagery,Yes.,1.,"""considering that the large language models (LLMs) emerge the powerful generalization ability, a novel unified visual-language model called Popeye is proposed for multi-source ship detection from RS imagery.""",2024-03-06T15:35:53Z
PPTC-R benchmark: Towards Evaluating the Robustness of Large Language Models for PowerPoint Task Completion,,,,2024-03-06T15:33:32Z
German also Hallucinates! Inconsistency Detection in News Summaries with the Absinth Dataset,Yes.,5.,"""Despite the advances, these large-sized models still suffer from hallucinating information in their output, which poses a major issue in automatic text summarization, as we must guarantee that the generated summary is consistent with the content of the source document.""",2024-03-06T14:37:30Z
Towards Safe and Aligned Large Language Models for Medicine,Yes.,4.,"""While initial steps have been taken to evaluate the safety and alignment of general-knowledge LLMs, exposing some weaknesses,"" and ""the safety and alignment of medical LLMs has not been evaluated despite their risks for personal health and safety, public health and safety, and human rights.""",2024-03-06T14:34:07Z
Rapidly Developing High-quality Instruction Data and Evaluation Benchmark for Large Language Models with Minimal Human Effort: A Case Study on Japanese,Yes.,1.,"""The creation of instruction data and evaluation benchmarks for serving Large language models often involves enormous human annotation.""",2024-03-06T13:17:07Z
General2Specialized LLMs Translation for E-commerce,Yes.,1.,"""The paradigm can be used for the NMT models based on Large language models (LLMs).""",2024-03-06T13:15:21Z
K-Link: Knowledge-Link Graph from LLMs for Enhanced Representation Learning in Multivariate Time-Series Data,Yes.,1.,"""leveraging Large Language Models (LLMs) to encode extensive general knowledge and thereby providing effective solutions to reduce the bias.""",2024-03-06T12:08:14Z
SheetAgent: A Generalist Agent for Spreadsheet Reasoning and Manipulation via Large Language Models,Yes.,3.,"""Large language model (LLM) has been recently attempted for automatic spreadsheet manipulation but has not yet been investigated in complicated and realistic tasks where reasoning challenges exist (e.g., long horizon manipulation with multi-step reasoning and ambiguous requirements).""",2024-03-06T11:48:08Z
GPTopic: Dynamic and Interactive Topic Representations,Yes.,1.,"""we introduce GPTopic, a software package that leverages Large Language Models (LLMs) to create dynamic, interactive topic representations.""",2024-03-06T11:34:20Z
Multimodal Large Language Models to Support Real-World Fact-Checking,Yes.,3.,"""While MLLMs are already being used as a fact-checking tool, their abilities and limitations in this regard are understudied."" and ""existing open-source models exhibit strong biases and are highly sensitive to the prompt.""",2024-03-06T11:32:41Z
WaterMax: breaking the LLM watermark detectability-robustness-quality trade-off,Yes.,2.,"""Watermarking is a technical means to dissuade malfeasant usage of Large Language Models."" and ""WaterMax balances robustness and complexity contrary to the watermarking techniques of the literature inherently provoking a trade-off between quality and robustness.""",2024-03-06T10:55:30Z
Benchmarking Hallucination in Large Language Models based on Unanswerable Math Word Problem,Yes.,5.,"""However, they are susceptible to producing unreliable conjectures in ambiguous contexts called hallucination.""",2024-03-06T09:06:34Z
Emotional Manipulation Through Prompt Engineering Amplifies Disinformation Generation in AI Large Language Models,Yes.,4.,"""Our findings, based on a corpus of 19,800 synthetic disinformation social media posts, reveal that all LLMs by OpenAI can successfully produce disinformation, and that they effectively respond to emotional prompting, indicating their nuanced understanding of emotional cues in text generation.""",2024-03-06T08:50:25Z
Prompt Mining for Language-based Human Mobility Forecasting,Yes.,3.,"""using fixed templates for prompting may limit the forecasting capability of language models.""",2024-03-06T08:43:30Z
Towards Efficient and Effective Unlearning of Large Language Models for Recommendation,Yes.,4.,"""recommendation unlearning poses new challenges for LLMRec in terms of \textit{inefficiency} and \textit{ineffectiveness}. Existing unlearning methods require updating billions of parameters in LLMRec, which is costly and time-consuming. Besides, they always impact the model utility during the unlearning process.""",2024-03-06T08:31:35Z
CLongEval: A Chinese Benchmark for Evaluating Long-Context Large Language Models,Yes.,5.,"""We also provide in-depth analysis based on the empirical results, trying to shed light on the critical capabilities that present challenges in long-context settings.""",2024-03-06T07:43:43Z
GaLore: Memory-Efficient LLM Training by Gradient Low-Rank Projection,Yes.,3.,"""Training Large Language Models (LLMs) presents significant memory challenges, predominantly due to the growing size of weights and optimizer states.""",2024-03-06T07:29:57Z
A Knowledge Plug-and-Play Test Bed for Open-domain Dialogue Generation,Yes.,2.,"""Even in the era of large language models, response generation grounded in knowledge retrieved from additional up-to-date sources remains a practically important approach.""",2024-03-06T06:54:02Z
TGPT-PINN: Nonlinear model reduction with transformed GPT-PINNs,No.,1.,"The abstract discusses Transformed Generative Pre-Trained Physics-Informed Neural Networks (TGPT-PINN) and their application in model order reduction of partial differential equations, but it does not mention language models (LLMs or LMs).",2024-03-06T04:49:18Z
Mixture-of-LoRAs: An Efficient Multitask Tuning for Large Language Models,Yes.,3.,"""However, achieving the right balance of data is crucial to prevent catastrophic forgetting and interference between tasks.""",2024-03-06T03:33:48Z
Negating Negatives: Alignment without Human Positive Samples via Distributional Dispreference Optimization,Yes.,3.,"""existing methods heavily rely on high-quality positive-negative training pairs, suffering from noisy labels and the marginal distinction between preferred and dispreferred response data.""",2024-03-06T03:02:38Z
Human vs. Machine: Language Models and Wargames,Yes.,3.,"""We find considerable agreement in the LLM and human responses but also significant quantitative and qualitative differences between simulated and human players in the wargame, motivating caution to policymakers before handing over autonomy or following AI-based strategy recommendations.""",2024-03-06T02:23:32Z
Japanese-English Sentence Translation Exercises Dataset for Automatic Grading,Yes.,3.,"""the GPT models with few-shot learning show poorer results than finetuned BERT, indicating that our newly proposed task presents a challenging issue, even for the state-of-the-art large language models.""",2024-03-06T01:37:03Z
Learn to Code Sustainably: An Empirical Study on LLM-based Green Code Generation,Yes.,2.,"""We compare the performance and green capacity of human-generated code and code generated by the three AI language models in response to easy-to-hard problem statements.""",2024-03-05T22:12:01Z
Scope of Large Language Models for Mining Emerging Opinions in Online Health Discourse,Yes.,3.,"""We then perform thorough LLM model diagnostics, identifying the role of claim type (i.e. implicit vs explicit claims) and comment length as sources of model error.""",2024-03-05T21:38:19Z
Guardrail Baselines for Unlearning in LLMs,Yes.,3.,"""fine-tuning can be expensive, as it requires both generating a set of examples and running iterations of fine-tuning to update the model.""",2024-03-05T21:19:06Z
Mad Libs Are All You Need: Augmenting Cross-Domain Document-Level Event Argument Data,,,,2024-03-05T20:07:42Z
Should We Fear Large Language Models? A Structural Analysis of the Human Reasoning System for Elucidating LLM Capabilities and Risks Through the Lens of Heidegger's Philosophy,Yes.,5.,"""Our findings reveal that while LLMs possess the capability for Direct Explicative Reasoning and Pseudo Rational Reasoning, they fall short in authentic rational reasoning and have no creative reasoning capabilities,""",2024-03-05T19:40:53Z
Alpaca against Vicuna: Using LLMs to Uncover Memorization of LLMs,Yes.,5.,"""Our findings show that (1) instruction-tuned models can expose pre-training data as much as their base-models, if not more so, (2) contexts other than the original training data can lead to leakage, and (3) using instructions proposed by other L",2024-03-05T19:32:01Z
The WMDP Benchmark: Measuring and Reducing Malicious Use With Unlearning,Yes.,4.,"""The White House Executive Order on Artificial Intelligence highlights the risks of large language models (LLMs) empowering malicious actors in developing biological, cyber, and chemical weapons."" and ""WMDP serves two roles",2024-03-05T18:59:35Z
CLEVR-POC: Reasoning-Intensive Visual Question Answering in Partially Observable Environments,,,,2024-03-05T18:41:37Z
MAGID: An Automated Pipeline for Generating Synthetic Multi-modal Datasets,Yes.,1.,"""Development of multimodal interactive systems is hindered by the lack of rich, multimodal (text, images) conversational data, which is needed in large quantities for LLMs.""",2024-03-05T18:31:28Z
Towards Democratized Flood Risk Management: An Advanced AI Assistant Enabled by GPT-4 for Enhanced Interpretability and Public Engagement,Yes.,1.,"""a customized AI Assistant powered by the GPT-4 Large Language Model.""",2024-03-05T18:24:52Z
SNIFFER: Multimodal Large Language Model for Explainable Out-of-Context Misinformation Detection,Yes.,3.,"""While Multimodal Large Language Models (MLLMs) have rich knowledge and innate capability for visual reasoning and explanation generation, they still lack sophistication in understanding and discovering the subtle crossmodal differences.""",2024-03-05T18:04:59Z
PARADISE: Evaluating Implicit Planning Skills of Language Models with Procedural Warnings and Tips Dataset,Yes.,3.,"""most prior studies use LLMs to generate high-level plans for simplified scenarios lacking linguistic complexity and domain diversity, limiting analysis of their planning abilities."" and ""Our experiments, utilizing fine-tuned language models and zero-shot prompting, reveal the effectiveness of task-specific small models over large language models in most scenarios. Despite advancements, all models fall short of human performance.""",2024-03-05T18:01:59Z
Language Guided Exploration for RL Agents in Text Environments,Yes.,1.,"""Large Language Models (LLMs), with a wealth of world knowledge, can help RL agents learn quickly and adapt to distribution shifts.""",2024-03-05T17:26:41Z
"Angry Men, Sad Women: Large Language Models Reflect Gendered Stereotypes in Emotion Attribution",Yes.,4.,"""We find that all models consistently exhibit gendered emotions, influenced by gender stereotypes."" and ""The reproduction of emotion stereotypes in LLMs allows us to use those models to study the topic in detail, but raises questions about the predictive use of those same LLMs for emotion applications.""",2024-03-05T17:04:05Z
KnowAgent: Knowledge-Augmented Planning for LLM-Based Agents,Yes.,5.,"""Large Language Models (LLMs) have demonstrated great potential in complex reasoning tasks, yet they fall short when tackling more sophisticated challenges, especially when interacting with environments through generating executable actions. This inadequacy primarily stems from the lack of built-in action knowledge in language agents, which fails to effectively guide the planning trajectories",2024-03-05T16:39:12Z
Learning to Use Tools via Cooperative and Interactive Agents,Yes.,3.,"""they still suffer from potential performance degradation when addressing complex tasks due to",2024-03-05T15:08:16Z
Word Importance Explains How Prompts Affect Language Model Outputs,Yes.,3.,"""However, their 'black box' nature often hinders the understanding of how they make specific decisions, raising concerns about their transparency, reliability, and ethical use.""",2024-03-05T15:04:18Z
OPEx: A Component-Wise Analysis of LLM-Centric Agents in Embodied Instruction Following,Yes.,3.,"""identify visual perception and low-level action execution as critical bottlenecks.""",2024-03-05T14:53:53Z
Knowledge Graphs as Context Sources for LLM-Based Explanations of Learning Recommendations,Yes.,4.,"""However, their precision is still far away from acceptable in a sensitive field like education."" and ""reducing the risk of model hallucinations, and safeguarding against wrong or imprecise information, while maintaining an application-intended learning context.""",2024-03-05T14:41:12Z
Localized Zeroth-Order Prompt Optimization,Yes.,3.,"""Existing methodologies usually prioritize a global optimization for finding the global optimum, which however will perform poorly in certain tasks.""",2024-03-05T14:18:15Z
"Data Augmentation using LLMs: Data Perspectives, Learning Paradigms and Challenges",Yes.,3.,"""this paper delineates the primary challenges faced in this domain, ranging from controllable data augmentation to multi modal data augmentation.""",2024-03-05T14:11:54Z
Evidence-Focused Fact Summarization for Knowledge-Augmented Zero-Shot Question Answering,Yes.,3.,"""Existing methods, such as triple-form or free-form textual conversion of triple-form facts, encounter several issues. These include reduced evidence density due to duplicated entities or relationships, and reduced evidence clarity due to an inability to emphasize crucial evidence.""",2024-03-05T13:43:58Z
Multi-Scale Protein Language Model for Unified Molecular Modeling,Yes.,3.,"""However, current protein language models primarily operate at the residue scale, which limits their ability to provide information at the atom level. This limitation prevents us from fully exploiting the capabilities of protein language models for applications involving both proteins and small molecules.""",2024-03-05T13:35:41Z
WikiTableEdit: A Benchmark for Table Editing by Natural Language Instruction,Yes.,3.,"""Existing research mainly focuses on regular-shaped tables... editing tables with irregular structures, particularly those containing merged cells spanning multiple rows, poses a challenge when using code.""",2024-03-05T13:33:12Z
Benchmarking the Text-to-SQL Capability of Large Language Models: A Comprehensive Evaluation,Yes.,3.,"""Nevertheless, as a nascent research field, there is still no consensus on the optimal prompt templates and design frameworks. Additionally, existing benchmarks inadequately explore the performance of LLMs across the various sub-tasks of the Text-to-SQL process, which hinders the assessment of LLMs' cognitive capabilities and the optimization of LLM-based solutions.""",2024-03-05T13:23:48Z
ImgTrojan: Jailbreaking Vision-Language Models with ONE Image,Yes.,4.,"""However, the safety issues of their integration with a vision module, or vision language models (VLMs), remain relatively underexplored.""",2024-03-05T12:21:57Z
A Comprehensive Survey on Process-Oriented Automatic Text Summarization with Exploration of LLM-Based Methods,Yes.,1.,"""the advent of Large Language Models (LLMs) has altered conventional ATS methods.""",2024-03-05T12:11:07Z
In Search of Truth: An Interrogation Approach to Hallucination Detection,Yes.,5.,"""One critical factor hindering their widespread adoption is the occurrence of hallucinations, where LLMs invent answers that sound realistic, yet drift away from factual truth.""",2024-03-05T11:50:01Z
MathScale: Scaling Instruction Tuning for Mathematical Reasoning,Yes.,3.,"""However, their proficiency in solving mathematical problems remains inadequate.""",2024-03-05T11:42:59Z
An Empirical Study of LLM-as-a-Judge for LLM Evaluation: Fine-tuned Judge Models are Task-specific Classifiers,Yes.,4.,"""their generalizability and fairness severely underperform GPT4.""",2024-03-05T10:20:52Z
DPPA: Pruning Method for Large Language Model to Model Merging,No.,1.,The abstract does not mention LLMs or any limitations related to them.,2024-03-05T09:12:49Z
Evaluating and Optimizing Educational Content with Large Language Model Judgments,Yes.,3.,"""We conclude by discussing potential divergences between human and LM opinions and the resulting pitfalls of automating instructional design.""",2024-03-05T09:09:15Z
EasyQuant: An Efficient Data-free Quantization Algorithm for LLMs,Yes.,5.,"""However, their expensive computations and high memory requirements are prohibitive for deployment."" and ""the quantized model was calibrated using few samples from the training data, which might affect the generalization of the quantized LLMs to unknown cases and tasks.""",2024-03-05T08:45:30Z
Emerging Synergies Between Large Language Models and Machine Learning in Ecommerce Recommendations,Yes.,1.,"""the emergence of large language models (LLMs), represented by ChatGPT and GPT-4, has revolutionized the fields of natural language processing (NLP) and artificial intelligence (AI) due to their superior capabilities in the basic tasks of language understanding and generation, and their impressive generalization and reasoning capabilities.""",2024-03-05T08:31:00Z
"Towards Measuring and Modeling ""Culture"" in LLMs: A Survey",Yes.,4.,"""Our analysis indicates that only certain aspects of 'culture,' such as values and objectives, have been studied, leaving several other interesting and important facets, especially the multitude of semantic domains (Thompson et al., 2020) and aboutness (Hershcovich et al., 2022), unexplored. Two other crucial gaps are the lack of robustness and situated",2024-03-05T08:29:36Z
Role Prompting Guided Domain Adaptation with General Capability Preserve for Large Language Models,Yes.,5.,"""when tailored to specific domains, LLMs tend to experience catastrophic forgetting, compromising their general capabilities and leading to a suboptimal user experience. Additionally, crafting a versatile model for multiple domains simultaneously often results in a decline in overall performance due to confusion between domains.""",2024-03-05T08:22:41Z
CURATRON: Complete Robust Preference Data for Robust Alignment of Large Language Models,Yes.,3.,"""This paper addresses the challenges of aligning large language models (LLMs) with human values via preference learning (PL), with a focus on the issues of incomplete and corrupted data in preference datasets.""",2024-03-05T07:58:12Z
Towards Training A Chinese Large Language Model for Anesthesiology,Yes.,2.,"""The data, such as utilizing Self-Instruct, acquired from current LLMs likely includes inaccuracies.""",2024-03-05T07:53:49Z
Causal Prompting: Debiasing Large Language Model Prompting based on Front-Door Adjustment,Yes.,4.,"""they still face challenges of various biases"" and ""Traditional debiasing methods primarily focus on the model training stage, including data augmentation-based and reweight-based approaches, with the limitations of addressing the complex biases of LLMs.""",2024-03-05T07:47:34Z
Crossing Linguistic Horizons: Finetuning and Comprehensive Evaluation of Vietnamese Large Language Models,Yes.,4.,"""available open-sourced LLMs exhibit limited effectiveness in processing Vietnamese,"" and ""models with more parameters can introduce more biases and uncalibrated outputs.""",2024-03-05T07:13:28Z
Android in the Zoo: Chain-of-Action-Thought for GUI Agents,Yes.,1.,"""Large language model (LLM) leads to a surge of autonomous GUI agents for smartphone, which completes a task triggered by natural language through predicting a sequence of actions of API.""",2024-03-05T07:09:35Z
Causal Walk: Debiasing Multi-Hop Fact Verification with Front-Door Adjustment,Yes.,1.,"""an adversarial multi-hop fact verification dataset and a symmetric multi-hop fact verification dataset are proposed with the help of the large language model.""",2024-03-05T06:28:02Z
Privacy-Aware Semantic Cache for Large Language Models,Yes.,3.,"""these models incur exceptionally high computational costs"" and ""Existing caching solutions for LLMs raise privacy and scalability concerns and perform wasteful query requests.""",2024-03-05T06:23:50Z
InjecAgent: Benchmarking Indirect Prompt Injections in Tool-Integrated Large Language Model Agents,Yes.,5.,"""Our findings raise questions about the widespread deployment of LLM Agents.""",2024-03-05T06:21:45Z
Revisiting Meta-evaluation for Grammatical Error Correction,Yes.,3.,"""These problems can lead to misinterpretation of metrics and potentially hinder the applicability of GEC techniques."" and ""covering 12 state-of-the-art systems including large language models (LLMs).""",2024-03-05T05:53:09Z
Found in the Middle: How Language Models Use Long Contexts Better via Plug-and-Play Positional Encoding,Yes.,5.,"""the persistent difficulty faced by most LLMs in identifying relevant information situated in the middle of the context has not been adequately tackled.""",2024-03-05T04:58:37Z
Modeling Collaborator: Enabling Subjective Vision Classification With Minimal Human Effort via LLM Tool-Use,Yes.,1.,"""Our framework leverages recent advances in foundation models, both large language models and vision-language models, to carve out the concept space through conversation and by automatically labeling training data points.""",2024-03-05T03:34:11Z
Exploring the Limitations of Large Language Models in Compositional Relation Reasoning,Yes.,5.,"""We present a comprehensive evaluation of large language models (LLMs)' ability to reason about composition relations through a benchmark encompassing 1,500 test cases in English, designed to cover six distinct types of composition relations.""",2024-03-05T03:07:10Z
ChatCite: LLM Agent with Human Workflow Guidance for Comparative Literature Summary,Yes.,3.,"""simple CoT method often lacks the ability to provide extensive comparative summary.""",2024-03-05T01:13:56Z
Eliciting Better Multilingual Structured Reasoning from LLMs through Code,Yes.,3.,"""studies have been limited to English or simple reasoning tasks,"" and ""xSTREET exposes a gap in base LLM performance between English and non-English reasoning tasks.""",2024-03-05T00:48:56Z
Updating the Minimum Information about CLinical Artificial Intelligence (MI-CLAIM) checklist for generative modeling research,Yes.,2.,"""scaling and evaluating their usage presents new challenges not addressed in previous frameworks.""",2024-03-05T00:27:43Z
Wukong: Towards a Scaling Law for Large-Scale Recommendation,No.,1.,"The abstract primarily discusses recommendation models and their scaling laws, mentioning LLMs only in a comparative context to highlight differences in scalability.",2024-03-04T23:40:20Z
DACO: Towards Application-Driven and Comprehensive Data Analysis via Code Generation,Yes.,1.,"""We propose to automatically generate high-quality answer annotations leveraging the code-generation capabilities of LLMs with a multi-turn prompting technique.""",2024-03-04T22:47:58Z
"Balancing Enhancement, Harmlessness, and General Capabilities: Enhancing Conversational LLMs with Direct RLHF",Yes.,5.,"""a concerning trend has emerged, showing that many new base LLMs experience a knowledge reduction in their foundational capabilities following Supervised Fine-Tuning (SFT). This process often leads to issues such as forgetting or a decrease in the base model's abilities. Moreover, fine-tuned models struggle to align with user preferences, inadvertently increasing the generation of toxic outputs when specifically prompted.""",2024-03-04T22:02:12Z
SPUQ: Perturbation-Based Uncertainty Quantification for Large Language Models,Yes.,5.,"""However, a pressing challenge is their tendency to make confidently wrong predictions, highlighting the critical need for uncertainty quantification (UQ) in LLMs.""",2024-03-04T21:55:22Z
Trial and Error: Exploration-Based Trajectory Optimization for LLM Agents,Yes.,1.,"""In this study, we present an exploration-based trajectory optimization approach, referred to as ETO. This learning method is designed to enhance the performance of open LLM agents.""",2024-03-04T21:50:29Z
Enhancing LLM Safety via Constrained Direct Preference Optimization,Yes.,3.,"""This approach, however, is computationally expensive and often unstable.""",2024-03-04T20:39:24Z
OffLanDat: A Community Based Implicit Offensive Language Dataset Generated by Large Language Model Through Prompt Engineering,Yes.,2.,"""Despite limitations in generating offensive texts using ChatGPT due to ethical constraints.""",2024-03-04T20:34:58Z
Are More LLM Calls All You Need? Towards Scaling Laws of Compound Inference Systems,Yes.,5.,"""We find empirically that across multiple language tasks, surprisingly, Voting Inference Systems' performance first increases but then decreases as a function of the number of LLM calls.""",2024-03-04T19:12:48Z
RegionGPT: Towards Region Understanding Vision Language Model,Yes.,3.,"""they struggle with detailed regional visual understanding due to limited spatial awareness of the vision encoder, and the use of coarse-grained training data that lacks detailed, region-specific captions.""",2024-03-04T18:58:08Z
Taming Throughput-Latency Tradeoff in LLM Inference with Sarathi-Serve,Yes.,1.,"""Each LLM serving request goes through two phases. The first is prefill which processes the entire input prompt to produce one output token and the second is decode which generates the rest of output tokens, one-at-a-time.""",2024-03-04T18:47:08Z
FENICE: Factuality Evaluation of summarization based on Natural language Inference and Claim Extraction,Yes.,4.,"""a notable challenge persists as a substantial number of automatically-generated summaries exhibit factual inconsistencies, such as hallucinations"" and ""these newly-introduced metrics face several limitations, including lack of interpretability, focus on short document summaries (e.g., news articles),",2024-03-04T17:57:18Z
KnowPhish: Large Language Models Meet Multimodal Knowledge Graphs for Enhancing Reference-Based Phishing Detection,Yes.,2.,"""To utilize this textual information, we propose a Large Language Model (LLM)-based approach to extract brand information of webpages from text.""",2024-03-04T17:38:32Z
Non-autoregressive Sequence-to-Sequence Vision-Language Models,Yes.,3.,"""their applicability is limited by their inference latency due to their autoregressive way of generating predictions.""",2024-03-04T17:34:59Z
Birbal: An efficient 7B instruct-model fine-tuned with curated datasets,Yes.,4.,"""LLMOps incur significant costs due to hardware requirements, hindering their widespread accessibility. Additionally, a lack of transparency in model training methods and data contributes to the majority of models being non-reproducible.""",2024-03-04T17:34:46Z
PHAnToM: Personality Has An Effect on Theory-of-Mind Reasoning in Large Language Models,Yes.,4.,"""Despite this progress, LLMs are still inadequate at social-cognitive reasoning, which humans are naturally good at."" and ""our research highlights the need for caution, as models that adopt specific personas with personalities potentially also alter their reasoning abilities in an unexpected manner.""",2024-03-04T17:34:34Z
Towards Intent-Based Network Management: Large Language Models for Intent Extraction in 5G Core Networks,Yes.,1.,"""This paper presents the development of a custom Large Language Model (LLM) for 5G and next-generation intent-based networking and provides insights into future LLM developments and integrations to realize end-to-end intent-based networking for fully automated network intelligence.""",2024-03-04T17:29:57Z
TPLLM: A Traffic Prediction Framework Based on Pretrained Large Language Models,Yes.,1.,"""It is noteworthy that the rapidly advancing pretrained Large Language Models (LLMs) of recent years have demonstrated exceptional proficiency in cross-modality knowledge transfer and few-shot learning.""",2024-03-04T17:08:57Z
Not all Layers of LLMs are Necessary during Inference,Yes.,3.,"""The inference phase of Large Language Models (LLMs) is very expensive.""",2024-03-04T16:23:58Z
Masked Thought: Simply Masking Partial Reasoning Steps Can Improve Mathematical Reasoning Learning of Language Models,Yes.,3.,"""In reasoning tasks, even a minor error can cascade into inaccurate results, leading to suboptimal performance of large language models in such domains.""",2024-03-04T16:21:54Z
Cognition is All You Need -- The Next Layer of AI Above Large Language Models,Yes.,5.,"""Recent studies of the applications of conversational AI tools, such as chatbots powered by large language models, to complex real-world knowledge work have shown limitations related to reasoning and multi-step problem solving."" and ""The failure of these systems to address complex knowledge work is due to the fact that they",2024-03-04T16:11:57Z
Using LLMs for the Extraction and Normalization of Product Attribute Values,Yes.,1.,"""This paper explores the potential of using large language models (LLMs), such as OpenAI's GPT-3.5 and GPT-4, to extract and normalize attribute values from product titles and product descriptions.""",2024-03-04T15:39:59Z
Large language models surpass human experts in predicting neuroscience results,Yes.,1.,"""Large language models (LLMs) offer a solution. LLMs trained on the vast scientific literature could potentially integrate noisy yet interrelated findings to forecast novel results better than human experts.""",2024-03-04T15:27:59Z
Leveraging Weakly Annotated Data for Hate Speech Detection in Code-Mixed Hinglish: A Feasibility-Driven Transfer Learning Approach with Large Language Models,,,,2024-03-04T15:27:49Z
adaptMLLM: Fine-Tuning Multilingual Language Models on Low-Resource Languages with Integrated LLM Playgrounds,Yes.,2.,"""Despite the exciting potential of this technology, its impact on developing high-quality Machine Translation (MT) outputs for low-resource languages remains relatively under-explored.""",2024-03-04T14:49:18Z
Automated Generation of Multiple-Choice Cloze Questions for Assessing English Vocabulary Using GPT-turbo 3.5,Yes.,3.,"""Post-hoc qualitative analysis reveals several points for improvement in future work including cross-referencing part-of-speech tagging, better sentence validation, and improving GPT prompts.""",2024-03-04T14:24:47Z
Breaking the Language Barrier: Can Direct Inference Outperform Pre-Translation in Multilingual LLM Applications?,Yes.,4.,"""inherent biases stemming from predominantly English-centric pre-training have led to the widespread practice of pre-translation, i.e., translating non-English inputs to English before inference, leading to complexity and information loss.""",2024-03-04T14:01:11Z
Large Language Model-Based Evolutionary Optimizer: Reasoning with elitism,Yes.,4.,"""While LLMs yield comparable results to state-of-the-art methods, their imaginative nature and propensity to hallucinate demand careful handling. We provide practical guidelines for obtaining reliable answers from LLMs and discuss method limitations and potential research directions.""",2024-03-04T13:57:37Z
Unveiling Hidden Links Between Unseen Security Entities,Yes.,1.,"""Leveraging ULTRA, a knowledge graph foundation model, combined with a Large Language Model (LLM), VulnScopper effectively handles unseen entities, overcoming the limitations of previous KG approaches.""",2024-03-04T13:14:39Z
Topic Aware Probing: From Sentence Length Prediction to Idiom Identification how reliant are Neural Language Models on Topic?,,,,2024-03-04T13:10:08Z
LLM-Oriented Retrieval Tuner,Yes.,3.,"""However, due to the paradigm discrepancy between text generation of LLM and DR, it is still an open challenge to integrate the retrieval and generation tasks in a shared LLM.""",2024-03-04T12:50:25Z
Vanilla Transformers are Transfer Capability Teachers,No.,1.,"The abstract discusses Mixture of Experts (MoE) Transformers and vanilla Transformers, but does not mention language models (LLMs or LMs) or their limitations.",2024-03-04T12:40:28Z
SciAssess: Benchmarking LLM Proficiency in Scientific Literature Analysis,Yes.,2.,"""Existing benchmarks, however, inadequately evaluate the proficiency of LLMs in scientific literature analysis, especially in scenarios involving complex comprehension and multimodal data.""",2024-03-04T12:19:28Z
Multi-perspective Improvement of Knowledge Graph Completion with Large Language Models,Yes.,3.,"""However, the performance of description-based KGC is still limited by the quality of text and the incomplete structure, as it lacks sufficient entity descriptions and relies solely on relation names, leading to sub-optimal results.""",2024-03-04T12:16:15Z
