Title,Talks about LLMs,Rate,Evidence,Published
Let's Verify Step by Step,Yes.,5.,"""However, even state-of-the-art models still regularly produce logical mistakes.""",2023-05-31T17:24:00Z
Supplementary Features of BiLSTM for Enhanced Sequence Labeling,,,,2023-05-31T15:05:25Z
Revisiting the Reliability of Psychological Scales on Large Language Models,Yes.,2.,"""However, the suitability of employing psychological scales, initially devised for humans, on LLMs is a matter of ongoing debate.""",2023-05-31T15:03:28Z
Neuron to Graph: Interpreting Language Model Neurons at Scale,Yes.,2.,"""Advances in Large Language Models (LLMs) have led to remarkable capabilities, yet their inner mechanisms remain largely unknown.""",2023-05-31T14:44:33Z
A Survey on Large Language Models for Recommendation,,,,2023-05-31T13:51:26Z
Red Teaming Language Model Detectors with Language Models,Yes.,4.,"""The prevalence and strong capability of large language models (LLMs) present significant safety and ethical risks if exploited by malicious users."" and ""Experiments reveal that our attacks effectively compromise the performance of all detectors in the study with plausible generations, underscoring the urgent need to improve the robustness of LLM-generated text detection systems.""",2023-05-31T10:08:37Z
CodeTF: One-stop Transformer Library for State-of-the-art Code LLM,Yes.,2.,"""the development and deployment of such models often require expertise in both machine learning and software engineering, creating a barrier for the model adoption.""",2023-05-31T05:24:48Z
Large Language Models Are Not Strong Abstract Reasoners,Yes.,5.,"""However, the mechanisms responsible for this success remain opaque, and it is unclear whether LLMs can achieve human-like cognitive capabilities or whether these models are still fundamentally circumscribed."" and ""We perform extensive evaluations of state-of-the-art LLMs, showing that they currently achieve very limited performance in contrast with other natural language tasks.""",2023-05-31T04:50:29Z
Catalysis distillation neural network for the few shot open catalyst challenge,No.,1.,The abstract focuses on the integration of artificial intelligence in computational chemistry methods and does not discuss language models.,2023-05-31T04:23:56Z
Harnessing Explanations: LLM-to-LM Interpreter for Enhanced Text-Attributed Graph Representation Learning,Yes.,1.,"""Recent efforts have focused on enhancing these pipelines with language models (LMs), which typically demand intricate designs and substantial computational resources.""",2023-05-31T03:18:03Z
PlaSma: Making Small Language Models Better Procedural Knowledge Models for (Counterfactual) Planning,Yes.,3.,"""While current approaches show encouraging results using large language models (LLMs), they are hindered by drawbacks such as costly API calls and reproducibility issues.""",2023-05-31T00:55:40Z
Self-Verification Improves Few-Shot Clinical Information Extraction,Yes.,4.,"""However, despite drastic advances in modern LLMs such as GPT-4, they still struggle with issues regarding accuracy and interpretability, especially in mission-critical domains such as health.""",2023-05-30T22:05:11Z
Stable Anisotropic Regularization,Yes.,2.,"""Several studies in Natural Language Processing (NLP) have sought to mitigate the impact of such outlier dimensions and force LLMs to be isotropic (i.e., have uniform variance across all dimensions in embedding space).""",2023-05-30T18:57:45Z
GPT4GEO: How a Language Model Sees the World's Geography,Yes.,3.,"""We provide a broad characterisation of what GPT-4 (without plugins or Internet access) knows about the world, highlighting both potentially surprising capabilities but also limitations.""",2023-05-30T18:28:04Z
SheetCopilot: Bringing Software Productivity to the Next Level through Large Language Models,Yes.,1.,"""With the advent of large language models (LLMs), directing software with natural language user requests become a reachable goal.""",2023-05-30T17:59:30Z
Grammar Prompting for Domain-Specific Language Generation with Large Language Models,Yes.,3.,"""However, for generating strings from highly structured languages (e.g., semantic parsing to complex domain-specific languages), it is challenging for the LLM to generalize from just a few exemplars.""",2023-05-30T17:26:01Z
Controlled Text Generation with Hidden Representation Transformations,Yes.,1.,"""We propose CHRT (Control Hidden Representation Transformation) - a controlled language generation framework that steers large language models to generate text pertaining to certain attributes (such as toxicity).""",2023-05-30T17:21:17Z
The Magic of IF: Investigating Causal Reasoning Abilities in Large Language Models of Code,Yes.,4.,"""it is still challenging for them to conduct complex causal reasoning like abductive reasoning and counterfactual reasoning.""",2023-05-30T17:02:58Z
Generating with Confidence: Uncertainty Quantification for Black-box Large Language Models,Yes.,3.,"""gauging the trustworthiness of responses generated by LLMs remains an open challenge, with limited research on uncertainty quantification (UQ) for NLG.""",2023-05-30T16:31:26Z
LANCE: Stress-testing Visual Models by Generating Language-guided Counterfactual Images,Yes.,1.,"""Our method leverages recent progress in large language modeling and text-based image editing to augment an IID test set with a suite of diverse, realistic, and challenging test images without altering model weights.""",2023-05-30T16:09:16Z
Encouraging Divergent Thinking in Large Language Models through Multi-Agent Debate,Yes.,5.,"""Modern large language models (LLMs) like ChatGPT have shown remarkable performance on general language tasks but still struggle on complex reasoning tasks,"" and ""our study shows that such reflection-style methods suffer from the Degeneration-of-Thought (DoT) problem",2023-05-30T15:25:45Z
Towards Explainable and Language-Agnostic LLMs: Symbolic Reverse Engineering of Language at Scale,Yes.,5.,"""there remains many limitations of these LLMs when it comes to true language understanding, limitations that are a byproduct of the underlying architecture of deep neural networks. Moreover, and due to their subsymbolic nature, whatever knowledge these models acquire about how language works will",2023-05-30T15:15:40Z
Does Conceptual Representation Require Embodiment? Insights From Large Language Models,Yes.,3.,"""These results highlight the limitations of language in isolation, and that the integration of diverse modalities of inputs leads to a more human-like conceptual representation.""",2023-05-30T15:06:28Z
"GPT Models in Construction Industry: Opportunities, Limitations, and a Use Case Validation",,,,2023-05-30T12:50:51Z
"Chatbots put to the test in math and logic problems: A preliminary comparison and assessment of ChatGPT-3.5, ChatGPT-4, and Google Bard",Yes.,5.,"""However, for more complex mathematical problems or advanced logic tasks, their answers, although written in a usually 'convincing' way, may not be reliable. Consistency is also an issue, as many times a chatbot will provide conflicting answers when given the same question more than once.""",2023-05-30T11:18:05Z
Multitask learning for recognizing stress and depression in social media,No.,1.,No mention of language models in the abstract or title.,2023-05-30T10:04:01Z
AlphaBlock: Embodied Finetuning for Vision-Language Reasoning in Robot Manipulation,Yes.,1.,"""To address this issue, we propose to automatically collect a cognitive robot dataset by Large Language Models (LLMs).""",2023-05-30T09:54:20Z
Generate then Select: Open-ended Visual Question Answering Guided by World Knowledge,Yes.,4.,"""these methods suffer from low knowledge coverage caused by PLM bias -- the tendency to generate certain tokens over other tokens regardless of prompt changes, and high dependency on the PLM quality -- only models using GPT-3 can achieve the best result.""",2023-05-30T08:34:13Z
Universality and Limitations of Prompt Tuning,Yes.,5.,"""The limitations of prompt tuning for limited-depth transformers are first proved by constructing a set of datasets, that cannot be memorized by a prompt of any length for a given single encoder layer.""",2023-05-30T06:47:07Z
GPT4Tools: Teaching Large Language Model to Use Tools via Self-instruction,Yes.,1.,"""This paper aims to efficiently enable Large Language Models (LLMs) to use multimodal tools.""",2023-05-30T05:27:21Z
AdapterEM: Pre-trained Language Model Adaptation for Generalized Entity Matching using Adapter-tuning,Yes.,3.,"""sequential fine-tuning of overparameterized PrLMs can lead to catastrophic forgetting, especially in low-resource scenarios.""",2023-05-30T04:03:23Z
Domain Specialization as the Key to Make Large Language Models Disruptive: A Comprehensive Survey,Yes.,4.,"""However, directly applying LLMs to solve sophisticated problems in specific domains meets many hurdles, caused by the heterogeneity of domain data, the sophistication of domain knowledge, the uniqueness of domain objectives, and the diversity of the constraints (e.g., various social norms, cultural conformity, religious beliefs, and ethical standards in the domain applications).""",2023-05-30T03:00:30Z
Faith and Fate: Limits of Transformers on Compositionality,Yes.,5.,"""Yet, these models simultaneously show failures on surprisingly trivial problems."" and ""Our empirical findings suggest that transformer LLMs solve compositional tasks by reducing multi-step compositional reasoning into linearized subgraph matching, without necessarily developing systematic problem-solving skills.""",2023-05-29T23:24:14Z
How Effective Are Neural Networks for Fixing Security Vulnerabilities,Yes.,5.,"""Our findings include that (1) existing LLMs and APR models fix very few Java vulnerabilities. Codex fixes 10.2 (20.4%), the most number of vulnerabilities. (2) Fine-tuning with general APR data improves LLMs' vulnerability-fixing capabilities. (3) Our new VJBench reveals that LLMs and APR models fail to",2023-05-29T20:50:27Z
Controllable Text-to-Image Generation with GPT-4,Yes.,1.,"""Current text-to-image generation models often struggle to follow textual instructions, especially the ones requiring spatial reasoning.""",2023-05-29T19:56:47Z
Information Association for Language Model Updating by Mitigating LM-Logical Discrepancy,,,,2023-05-29T19:48:37Z
Direct Preference Optimization: Your Language Model is Secretly a Reward Model,Yes.,3.,"""achieving precise control of their behavior is difficult due to the completely unsupervised nature of their training."" and ""RLHF is a complex and often unstable procedure.""",2023-05-29T17:57:46Z
LaFTer: Label-Free Tuning of Zero-shot Classifier using Language and Unlabeled Image Collections,Yes.,3.,"""However, despite these great advances, the performance of these zeroshot classifiers still falls short of the results of dedicated (closed category set) classifiers trained with supervised fine tuning.""",2023-05-29T17:56:35Z
Contextual Object Detection with Multimodal Large Language Models,Yes.,3.,"""Recent Multimodal Large Language Models (MLLMs) are remarkable in vision-language tasks, such as image captioning and question answering, but lack the essential perception ability, i.e., object detection.""",2023-05-29T17:50:33Z
Beyond Confidence: Reliable Models Should Also Consider Atypicality,Yes.,3.,"""we show incorporating atypicality improves uncertainty quantification and model performance for discriminative neural networks and large language models.""",2023-05-29T17:37:09Z
Do Language Models Know When They're Hallucinating References?,Yes.,5.,"""State-of-the-art language models (LMs) are notoriously susceptible to generating hallucinated information. Such inaccurate outputs not only undermine the reliability of these models but also limit their use and raise serious concerns about misinformation and propaganda.""",2023-05-29T17:12:03Z
Marked Personas: Using Natural Language Prompts to Measure Stereotypes in Language Models,Yes.,5.,"""To recognize and mitigate harms from large language models (LLMs), we need to understand the prevalence and nuances of stereotypes in LLM outputs."" and ""We find that the portrayals generated by GPT-3.5 and GPT-4 contain higher rates of racial stereotypes than human-written portrayals using the same prompts.""",2023-05-29T16:29:22Z
Leveraging Training Data in Few-Shot Prompting for Numerical Reasoning,Yes.,2.,"""designing prompts that generalize well to diverse problem types can be challenging, especially in the context of math word problem (MWP) solving.""",2023-05-29T16:01:40Z
LM-CPPF: Paraphrasing-Guided Data Augmentation for Contrastive Prompt-Based Few-Shot Fine-Tuning,Yes.,2.,"""However, these models often struggle when fine-tuned on small datasets.""",2023-05-29T15:59:51Z
Exploring Effectiveness of GPT-3 in Grammatical Error Correction: A Study on Performance and Controllability in Prompt-Based Methods,Yes.,2.,"""However, applying prompt-based methods with GPT-3 for Grammatical Error Correction (GEC) tasks and their controllability remains underexplored.""",2023-05-29T15:31:29Z
Do Large Language Models Know What They Don't Know?,Yes.,5.,"""Despite their vast knowledge, LLMs are still limited by the amount of information they can accommodate and comprehend."" and ""Despite this promising insight, our findings also highlight a considerable gap between the capabilities of these models and human proficiency in recognizing the limits of their knowledge.""",2023-05-29T15:30:13Z
Multiscale Positive-Unlabeled Detection of AI-Generated Texts,Yes.,3.,"""mainstream detectors always fail on short texts, like SMSes, Tweets, and reviews.""",2023-05-29T15:25:00Z
Code Prompting: a Neural Symbolic Method for Complex Reasoning in Large Language Models,Yes.,3.,"""current prompting methods generate natural language intermediate steps to help reasoning, which can cause imperfect task reduction and confusion.""",2023-05-29T15:14:09Z
ChatGPT-powered Conversational Drug Editing Using Retrieval and Domain Feedback,Yes.,1.,"""Recent advancements in conversational large language models (LLMs), such as ChatGPT, have demonstrated remarkable promise in various domains, including drug discovery.""",2023-05-29T14:43:24Z
VAST: A Vision-Audio-Subtitle-Text Omni-Modality Foundation Model and Dataset,Yes.,1.,"""we employ an off-the-shelf Large Language Model (LLM) to integrate the generated captions, together with subtitles and instructional prompts into omni-modality captions.""",2023-05-29T14:34:50Z
ANPL: Towards Natural Programming with Interactive Decomposition,Yes.,3.,"""Though LLMs are capable of generating plausible programs, it's challenging to interact with the LLMs further to revise the program, especially if the user's specific requirements are different from the initial proposal.""",2023-05-29T14:19:40Z
BigTranslate: Augmenting Large Language Models with Multilingual Translation Capability over 100 Languages,Yes.,3.,"""many LLMs especially the open-sourced ones, such as BLOOM and LLaMA, are English-dominant and support only dozens of natural languages, making the potential of LLMs on language translation less explored.""",2023-05-29T14:07:52Z
Game of Tones: Faculty detection of GPT-4 generated content in university assessments,Yes.,2.,"""This suggests that the use of adversarial techniques regarding prompt engineering is an effective method in evading AI detection tools and highlights that improvements to AI detection software are needed.""",2023-05-29T13:31:58Z
Image Captioning with Multi-Context Synthetic Data,Yes.,3.,"""However, existing methods struggle to attain satisfactory performance solely through synthetic data.""",2023-05-29T13:18:59Z
A Systematic Study and Comprehensive Evaluation of ChatGPT on Benchmark Datasets,Yes.,3.,"""even though ChatGPT is capable of performing a wide variety of tasks, and may obtain impressive performance in several benchmark datasets, it is still far from achieving the ability to reliably solve many challenging tasks.""",2023-05-29T12:37:21Z
"Chatbots to ChatGPT in a Cybersecurity Space: Evolution, Vulnerabilities, Attacks, Challenges, and Future Recommendations",Yes.,4.,"""Subsequently, we explored the cybersecurity attacks and vulnerabilities in chatbots. Besides, we investigated the ChatGPT, specifically in the context of creating the malware code, phishing emails, undetectable zero-day attacks, and generation of macros and LOL",2023-05-29T12:26:44Z
Make-An-Audio 2: Temporal-Enhanced Text-to-Audio Generation,Yes.,3.,"""Large diffusion models have been successful in text-to-audio (T2A) synthesis tasks, but they often suffer from common issues such as semantic misalignment and poor temporal consistency due to limited natural language understanding and data scarcity.""",2023-05-29T10:41:28Z
Large Language Models are not Fair Evaluators,Yes.,5.,"""we uncover a systematic bias in the evaluation paradigm of adopting large language models~(LLMs), e.g., GPT-4, as a referee to score and compare the quality of responses generated by candidate models.""",2023-05-29T07:41:03Z
LLM-QAT: Data-Free Quantization Aware Training for Large Language Models,Yes.,3.,"""We find that these methods break down at lower bit precision, and investigate quantization aware training for LLMs (LLM-QAT) to push quantization levels even further.""",2023-05-29T05:22:11Z
Baselines for Identifying Watermarked Large Language Models,Yes.,1.,"""We consider the emerging problem of identifying the presence and use of watermarking schemes in widely used, publicly hosted, closed source large language models (LLMs).""",2023-05-29T04:26:16Z
Ask an Expert: Leveraging Language Models to Improve Strategic Reasoning in Goal-Oriented Dialogue Models,Yes.,2.,"""Existing dialogue models may encounter scenarios which are not well-represented in the training data, and as a result generate responses that are unnatural, inappropriate, or unhelpful.""",2023-05-29T04:19:35Z
Taming AI Bots: Controllability of Neural States in Large Language Models,Yes.,3.,"""The fact that AI bots are controllable means that an adversary could steer them towards any state.""",2023-05-29T03:58:33Z
"Large Language Models, scientific knowledge and factuality: A systematic analysis in antibiotic discovery",,,,2023-05-28T22:46:21Z
Transfer Learning for Power Outage Detection Task with Limited Training Data,Yes.,3.,"""Results show that while classical models outperform zero-shot Language Models, few-shot fine-tuning significantly improves their performance."" and ""Our evaluation provides insights into the potential of few-shot fine-tuning with Language Models for power outage detection, highlighting their strengths and limitations.""",2023-05-28T22:36:35Z
Targeted Data Generation: Finding and Fixing Model Weaknesses,Yes.,3.,"""Even when aggregate accuracy is high, state-of-the-art NLP models often fail systematically on specific subgroups of data, resulting in unfair outcomes and eroding user trust.""",2023-05-28T19:36:50Z
Semantic Segmentation with Bidirectional Language Models Improves Long-form ASR,Yes.,1.,"""We address this limitation by distilling punctuation knowledge from a bidirectional teacher language model (LM) trained on written, punctuated text.""",2023-05-28T19:31:45Z
Understanding Breast Cancer Survival: Using Causality and Language Models on Multi-omics Data,Yes.,1.,"""the results are validated through language models trained on biomedical literature, such as BlueBERT and other large language models trained on medical corpora.""",2023-05-28T17:07:46Z
Language Models are Bounded Pragmatic Speakers: Understanding RLHF from a Bayesian Cognitive Modeling Perspective,Yes.,4.,"""We discuss the limitations of reinforcement learning from human feedback as a fast-and-slow model of thought and propose avenues for expanding this framework.""",2023-05-28T16:04:48Z
Mitigating Label Biases for In-context Learning,Yes.,5.,"""domain-label bias restricts LLMs to random-level performance on many tasks regardless of the choice of in-context examples.""",2023-05-28T15:37:39Z
Conformal Prediction with Large Language Models for Multi-Choice Question Answering,Yes.,2.,"""We also investigate the exchangeability assumption required by conformal prediction to out-of-subject questions, which may be a more realistic scenario for many practical applications.""",2023-05-28T15:26:10Z
LoRAPrune: Pruning Meets Low-Rank Parameter-Efficient Fine-Tuning,Yes.,2.,"""their deployment is still hindered by the vast model scale and computational costs.""",2023-05-28T15:15:48Z
Breaking Language Barriers with a LEAP: Learning Strategies for Polyglot LLMs,Yes.,3.,"""their inclusivity and effectiveness remain limited for non-Latin scripts and low-resource languages.""",2023-05-28T14:48:38Z
FuseCap: Leveraging Large Language Models for Enriched Fused Image Captions,Yes.,2.,"""However, these models frequently produce generic captions and may omit semantically important image details.""",2023-05-28T13:16:03Z
LLMs Can Understand Encrypted Prompt: Towards Privacy-Computing Friendly Transformers,Yes.,3.,"""these frameworks impose significant overhead when the private inputs are forward propagated through the original LLMs.""",2023-05-28T13:08:13Z
Knowledge-Augmented Reasoning Distillation for Small Language Models in Knowledge-Intensive Tasks,Yes.,3.,"""However, deployment of the LLMs in real-world applications can be challenging due to their high computational requirements and concerns on data privacy."" and ""these approaches are ill-suited for knowledge-intensive reasoning tasks due to the limited capacity of small LMs in memorizing the knowledge required.""",2023-05-28T13:00:00Z
KoSBi: A Dataset for Mitigating Social Bias Risks Towards Safer Large Language Model Application,Yes.,4.,"""Large language models (LLMs) learn not only natural text generation abilities but also social biases against different demographic groups from real-world data. This poses a critical risk when deploying LLM-based applications.""",2023-05-28T12:07:16Z
SQuARe: A Large-Scale Dataset of Sensitive Questions and Acceptable Responses Created Through Human-Machine Collaboration,Yes.,4.,"""The potential social harms that large language models pose, such as generating offensive content and reinforcing biases, are steeply rising.""",2023-05-28T11:51:20Z
Evaluating GPT-3 Generated Explanations for Hateful Content Moderation,Yes.,5.,"""A key concern is that these explanations, generated by LLMs, may lead to erroneous judgments about the nature of flagged content by both users and content moderators."" and ""this persuasiveness may result in incorrect judgments about the hatefulness of the content.""",2023-05-28T10:05:13Z
Reward Collapse in Aligning Large Language Models,Yes.,5.,"""we document the phenomenon of \textit{reward collapse}, an empirical observation where the prevailing ranking-based approach results in an \textit{identical} reward distribution \textit{regardless} of the prompts during the terminal phase of training.""",2023-05-28T02:12:00Z
Integrating Action Knowledge and LLMs for Task Planning and Situation Handling in Open Worlds,Yes.,1.,"""Could we leverage the recent advances on pre-trained Large Language Models (LLMs) to enable classical planning systems to deal with novel situations?""",2023-05-27T22:30:15Z
Detecting Edit Failures In Large Language Models: An Improved Specificity Benchmark,Yes.,5.,"""Recent model editing techniques promise to mitigate the problem of memorizing false or outdated associations during LLM training. However, we show that these techniques can introduce large unwanted side effects which are not detected by existing specificity benchmarks.""",2023-05-27T19:08:04Z
The Curse of Recursion: Training on Generated Data Makes Models Forget,Yes.,5.,"""We find that use of model-generated content in training causes irreversible defects in the resulting models, where tails of the original content distribution disappear. We refer to this effect as Model Collapse and show that it can occur in Variational Autoencoders, Gaussian Mixture Models and LLMs.""",2023-05-27T15:10:41Z
FERMAT: An Alternative to Accuracy for Numerical Reasoning,Yes.,5.,"""While pre-trained language models achieve impressive performance on various NLP benchmarks, they still struggle with tasks that require numerical reasoning.""",2023-05-27T15:00:45Z
What can Large Language Models do in chemistry? A comprehensive benchmark on eight tasks,Yes.,3.,"""In addition to the key findings from the comprehensive benchmark analysis, our work provides insights into the limitation of current LLMs and the impact of in-context learning settings on LLMs' performance across various chemistry tasks.""",2023-05-27T14:17:33Z
Query-Efficient Black-Box Red Teaming via Bayesian Optimization,Yes.,3.,"""The deployment of large-scale generative models is often restricted by their potential risk of causing harm to users in unpredictable ways."" and ""Existing red teaming methods construct test cases based on human supervision or language model (LM) and query all test cases in a brute-force manner without incorporating any information from past evaluations,",2023-05-27T11:00:15Z
Modeling Adversarial Attack on Pre-trained Language Models as Sequential Decision Making,Yes.,3.,"""However, the adversarial attack task has found that PLMs are vulnerable to small perturbations.""",2023-05-27T10:33:53Z
SwiftSage: A Generative Agent with Fast and Slow Thinking for Complex Interactive Tasks,Yes.,1.,"""SwiftSage integrates the strengths of behavior cloning and prompting large language models (LLMs) to enhance task completion performance.""",2023-05-27T07:04:15Z
Improving Generalization in Language Model-Based Text-to-SQL Semantic Parsing: Two Simple Semantic Boundary-Based Techniques,Yes.,3.,"""Compositional and domain generalization present significant challenges in semantic parsing, even for state-of-the-art semantic parsers based on pre-trained language models (LMs).""",2023-05-27T06:09:03Z
Augmenting Large Language Model Translators via Translation Memories,Yes.,1.,"""We find that the ability of LLMs to ``understand'' prompts is indeed helpful for making better use of TMs.""",2023-05-27T04:47:09Z
DNA-GPT: Divergent N-Gram Analysis for Training-Free Detection of GPT-Generated Text,Yes.,3.,"""Conventional training-based methods have limitations in flexibility, particularly when adapting to new domains, and they often lack explanatory power.""",2023-05-27T03:58:29Z
Chain-of-Thought Hub: A Continuous Effort to Measure Large Language Models' Reasoning Performance,Yes.,3.,"""This work proposes Chain-of-Thought Hub, an open-source evaluation suite on the multi-step reasoning capabilities of large language models."" and ""Our results also suggest that for the open-source efforts to catch up, the community may focus more on building better base models and exploring RLHF.""",2023-05-26T23:46:42Z
Improved Instruction Ordering in Recipe-Grounded Conversation,Yes.,3.,"""Analyzing the generated output of the GPT-J model, we reveal that the primary challenge for a recipe-grounded dialog system is how to provide the instructions in the correct order."" and ""we analyze its outputs and find that it also makes mistakes (10.7% of the responses), about half of which are out-of-order",2023-05-26T21:57:11Z
SQL-PaLM: Improved Large Language Model Adaptation for Text-to-SQL (extended),Yes.,3.,"""Through comprehensive ablations and error analyses, we shed light on the strengths and weaknesses of our framework, offering valuable insights into Text-to-SQL's future work.""",2023-05-26T21:39:05Z
Large Language Models Can be Lazy Learners: Analyze Shortcuts in In-Context Learning,Yes.,5.,"""Despite their potential, our understanding of the factors influencing end-task performance and the robustness of in-context learning remains limited."" and ""Through comprehensive experiments on classification and extraction tasks, we reveal that LLMs are 'lazy learners' that tend to exploit shortcuts in prompts for downstream tasks.""",2023-05-26T20:56:30Z
Large language models improve Alzheimer's disease diagnosis using multi-modality data,Yes.,1.,"""We use a currently very popular pre-trained large language model (LLM) to enhance the model's ability to utilize non-image data, and achieved SOTA results on the ADNI dataset.""",2023-05-26T18:42:19Z
From Dogwhistles to Bullhorns: Unveiling Coded Rhetoric with Language Models,,,,2023-05-26T18:00:57Z
Scissorhands: Exploiting the Persistence of Importance Hypothesis for LLM KV Cache Compression at Test Time,Yes.,3.,"""Hosting these models at scale requires significant memory resources. One crucial memory bottleneck for the deployment stems from the context window. It is commonly recognized that model weights are memory hungry; however, the size of key-value embedding stored during the generation process (KV cache) can easily surpass the model size. The enormous size of the KV cache puts constraints on the inference batch size, which is",2023-05-26T17:39:58Z
Improving accuracy of GPT-3/4 results on biomedical data using a retrieval-augmented language model,Yes.,5.,"""Both GPT-3.5 and GPT-4 had more hallucinations in all 19 responses compared to the RetA model and Prometheus. Hallucinations were mostly associated with non-existent references or fabricated efficacy data.""",2023-05-26T17:33:05Z
Learning and Leveraging Verifiers to Improve Planning Capabilities of Pre-trained Language Models,Yes.,3.,"""recent studies, have found that their ability to plan remains questionable"" and ""the performance of a finetuned baseline remains poor because it violates pre-conditions of actions in the plans that it generates.""",2023-05-26T16:36:55Z
"LLMs and the Abstraction and Reasoning Corpus: Successes, Failures, and the Importance of Object-based Representations",Yes.,5.,"""GPT-4 solves only 13/50 of the most straightforward ARC tasks when using textual encodings for their two-dimensional input-output grids. Our failure analysis reveals that GPT-4's capacity to identify objects and reason about them is significantly",2023-05-26T16:32:17Z
Mindstorms in Natural Language-Based Societies of Mind,Yes.,1.,"""Recent implementations of NN-based societies of minds consist of large language models (LLMs) and other NN-based experts communicating through a natural language interface. In doing so, they overcome the limitations of single LLMs, improving multimodal zero-shot reasoning.""",2023-05-26T16:21:25Z
A Mechanism for Sample-Efficient In-Context Learning for Sparse Retrieval Tasks,Yes.,3.,"""Our empirical findings validate the challenge of segmentation.""",2023-05-26T15:49:43Z
NavGPT: Explicit Reasoning in Vision-and-Language Navigation with Large Language Models,Yes.,2.,"""Despite the performance of using NavGPT to zero-shot R2R tasks still falling short of trained models.""",2023-05-26T14:41:06Z
On Evaluating Adversarial Robustness of Large Vision-Language Models,Yes.,4.,"""multimodal generation exacerbates safety concerns, since adversaries may successfully evade the entire system by subtly manipulating the most vulnerable modality (e.g., vision)"" and ""Our findings provide a quantitative understanding regarding the adversarial vulnerability of large VLMs and call for a more thorough examination of their potential security flaws before deployment in practice.""",2023-05-26T13:49:44Z
Large Language Models Are Partially Primed in Pronoun Interpretation,Yes.,3.,"""though in a limited fashion",2023-05-26T13:30:48Z
Playing repeated games with Large Language Models,Yes.,5.,"""we find that LLMs are particularly good at games where valuing their own self-interest pays off, like the iterated Prisoner's Dilemma family. However, they behave sub-optimally in games that require coordination.""",2023-05-26T12:17:59Z
HowkGPT: Investigating the Detection of ChatGPT-generated University Student Homework through Context-Aware Perplexity Analysis,Yes.,2.,"""concerns arise over their potential to compromise academic integrity"" and ""emphasizes the critical need for effective strategies to uphold academic integrity amidst the growing influence of LLMs.""",2023-05-26T11:07:25Z
Do GPTs Produce Less Literal Translations?,Yes.,2.,"""However, there has been relatively little investigation on how such translations differ qualitatively from the translations generated by standard Neural Machine Translation (NMT) models.""",2023-05-26T10:38:31Z
Calibration of Transformer-based Models for Identifying Stress and Depression in Social Media,Yes.,3.,"""Despite the fact that transformer-based models achieve noticeable improvements, they cannot often capture rich factual knowledge.""",2023-05-26T10:19:04Z
Distinguishing Human Generated Text From ChatGPT Generated Text Using Machine Learning,Yes.,2.,"""Although there are numerous advantages of this generative model, it comes with some reasonable concerns as well.""",2023-05-26T09:27:43Z
Leveraging Domain Knowledge for Inclusive and Bias-aware Humanitarian Response Entry Classification,Yes.,4.,"""approaching this by simply fine-tuning a generic large language model (LLM) involves considerable practical and ethical issues, particularly the lack of effectiveness on data-sparse and complex subdomains, and the encoding of societal biases and unwanted associations.""",2023-05-26T09:15:05Z
Can large language models generate salient negative statements?,Yes.,5.,"""LLMs still struggle with the notion of factuality of negatives, frequently generating many ambiguous statements, or statements with negative keywords but a positive meaning.""",2023-05-26T09:13:59Z
A Closer Look at In-Context Learning under Distribution Shifts,Yes.,5.,"""The key question we aim to address is",2023-05-26T07:47:21Z
AdaPlanner: Adaptive Planning from Feedback with Language Models,Yes.,5.,"""most existing methods either take actions greedily without planning or rely on static plans that are not adaptable to environmental feedback. Consequently, the sequential decision-making performance of LLM agents degenerates with problem complexity and plan horizons increase.""",2023-05-26T05:52:27Z
TADA: Task-Agnostic Dialect Adapters for English,Yes.,5.,"""Large Language Models, the dominant starting point for Natural Language Processing (NLP) applications, fail at a higher rate for speakers of English dialects other than Standard American English (SAE).""",2023-05-26T05:45:03Z
Impossible Distillation: from Low-Quality Model to High-Quality Dataset & Model for Summarization and Paraphrasing,,,,2023-05-26T05:19:24Z
Zero is Not Hero Yet: Benchmarking Zero-Shot Performance of LLMs for Financial Tasks,Yes.,3.,"""Our findings demonstrate that ChatGPT performs well even without labeled data but fine-tuned models generally outperform it."" and ""Our research also highlights how annotating with generative models can be time-intensive.""",2023-05-26T05:13:01Z
Evaluation of Question Generation Needs More References,,,,2023-05-26T04:40:56Z
Efficient Detection of LLM-generated Texts with a Bayesian Surrogate Model,Yes.,3.,"""Some methods train dedicated detectors on specific datasets but fall short in generalizing to unseen test data, while other zero-shot ones often yield suboptimal performance."" and ""DetectGPT has shown promising detection performance, it suffers from significant inefficiency issues.""",2023-05-26T04:23:10Z
AaKOS: Aspect-adaptive Knowledge-based Opinion Summarization,Yes.,2.,"""However, LLMs require massive amounts of data and resources and are challenging to implement as offline applications.""",2023-05-26T03:44:35Z
Heterogeneous Value Alignment Evaluation for Large Language Models,Yes.,3.,"""current methodologies typically attempt to assign value as an attribute to LLMs, yet lack attention to the ability to pursue value and the importance of transferring heterogeneous values in specific practical applications.""",2023-05-26T02:34:20Z
Neural Task Synthesis for Visual Programming,No.,1.,The abstract focuses on generative neural models and does not mention LLMs or their limitations.,2023-05-26T01:08:18Z
CONA: A novel CONtext-Aware instruction paradigm for communication using large language model,Yes.,1.,"""We introduce CONA, a novel context-aware instruction paradigm for effective knowledge dissemination using generative pre-trained transformer (GPT) models.""",2023-05-26T00:53:18Z
