Title,Talks about LLMs,Rate,Evidence,Published
Exploring Parameter-Efficient Fine-Tuning Techniques for Code Generation with Large Language Models,Yes.,3.,"""While prior studies have highlighted the advantages of fine-tuning LLMs, this process incurs high computational costs, making it impractical in resource-scarce environments, particularly for models with billions of parameters."" and ""ICL introduces inconveniences, such as the need for designing contextually relevant prompts and the absence of learning task-specific parameters, thereby limiting downstream task performance.""",2023-08-21T04:31:06Z
Dynamic Strategy Chain: Dynamic Zero-Shot CoT for Long Mental Health Support Generation,Yes.,3.,"""Zero-shot CoT prompting can not simulate a counselor or provide personalized strategies without effective mental health counseling strategy prompts.""",2023-08-21T03:31:20Z
Using Large Language Models for Cybersecurity Capture-The-Flag Challenges and Certification Questions,,,,2023-08-21T03:30:21Z
LaGR-SEQ: Language-Guided Reinforcement Learning with Sample-Efficient Querying,Yes.,3.,"""However, as RL training is generally not sample-efficient, deploying this approach would inherently imply that the LLM be repeatedly queried for solutions; a process that can be expensive and infeasible.""",2023-08-21T02:07:35Z
Large Language Models on Wikipedia-Style Survey Generation: an Evaluation in NLP Concepts,Yes.,3.,"""However, their effectiveness and limitations in the education domain are yet to be fully explored."" and ""certain limitations were observed. Notably, GPT-4, despite often delivering outstanding content, occasionally exhibited lapses like missing details or factual errors.""",2023-08-21T01:32:45Z
FairMonitor: A Four-Stage Automatic Framework for Detecting Stereotypes and Biases in Large Language Models,Yes.,4.,"""Detecting stereotypes and biases in Large Language Models (LLMs) can enhance fairness and reduce adverse impacts on individuals or groups when these LLMs are applied."" and ""Experimental results reveal varying degrees of stereotypes and biases in five LLMs evaluated on Edu-FairMonitor.""",2023-08-21T00:25:17Z
A Human-on-the-Loop Optimization Autoformalism Approach for Sustainability,Yes.,1.,"""This paper outlines a natural conversational approach to solving personalized energy-related problems using large language models (LLMs).""",2023-08-20T22:42:04Z
Can ChatGPT replace StackOverflow? A Study on Robustness and Reliability of Large Language Model Code Generation,Yes.,5.,"""the reliability and robustness of the code generation from LLMs have not yet been thoroughly studied"" and ""even for GPT-4, 62% of the generated code contains API misuses, which would cause unexpected consequences if the code is introduced into real-world software",2023-08-20T18:36:28Z
How Good Are Large Language Models at Out-of-Distribution Detection?,Yes.,3.,"""the stark differences in scales, pre-training objectives, and inference paradigms call into question the applicability of these findings to LLMs.""",2023-08-20T13:15:18Z
A Survey on Fairness in Large Language Models,Yes.,4.,"""LLMs can capture social biases from unprocessed training data and propagate the biases to downstream tasks. Unfair LLM systems have undesirable social impacts and potential harms.""",2023-08-20T03:30:22Z
March in Chat: Interactive Prompting for Remote Embodied Referring Expression,Yes.,3.,"""Large Language Models (LLMs) show great potential in robot action planning by providing proper prompts. Still, this strategy has not been explored under the REVERIE settings. There are several new challenges. For example, the LLM should be environment-aware so that the navigation plan can be adjusted",2023-08-20T03:00:20Z
"UniDoc: A Universal Large Multimodal Model for Simultaneous Text Detection, Recognition, Spotting and Understanding",Yes.,3.,"""existing advanced algorithms are limited to effectively utilizing the immense representation capabilities and rich world knowledge inherent to these large pre-trained models, and the beneficial connections among tasks within the context of text-rich scenarios have not been sufficiently explored.""",2023-08-19T17:32:34Z
GameEval: Evaluating LLMs on Conversational Games,Yes.,3.,"""overcoming the limitations of previous methods.""",2023-08-19T14:33:40Z
FinEval: A Chinese Financial Domain Knowledge Evaluation Benchmark for Large Language Models,Yes.,2.,"""the results show that only GPT-4 achieved an accuracy close to 70% in different prompt settings, indicating significant growth potential for LLMs in the financial domain knowledge.""",2023-08-19T10:38:00Z
Tackling Vision Language Tasks Through Learning Inner Monologues,Yes.,2.,"""The first approach provides light training costs and interpretability but is hard to be optimized in an end-to-end fashion. The second approach presents decent performance, but feature alignment usually requires large amounts of training data and lacks interpretability.""",2023-08-19T10:10:49Z
Knowledge Transfer from High-Resource to Low-Resource Programming Languages for Code LLMs,,,,2023-08-19T03:19:01Z
Synergistic Integration of Large Language Models and Cognitive Architectures for Robust AI: An Exploratory Analysis,Yes.,3.,"""These approaches aim to harness the strengths of both LLMs and CAs, while mitigating their weaknesses, thereby advancing the development of more robust AI systems. We discuss the tradeoffs and challenges associated with each approach.""",2023-08-18T21:42:47Z
Learning Representations on Logs for AIOps,Yes.,1.,"""Large Language Models (LLMs) such as BERT and GPT3 are trained using self-supervision on a vast amount of unlabeled data.""",2023-08-18T20:34:46Z
Red-Teaming Large Language Models using Chain of Utterances for Safety-Alignment,Yes.,5.,"""the risk of LLMs producing harmful outputs increases, making them unfit for scalable deployment for the public"" and ""even widely deployed models are susceptible to the Chain of Utterances-based (CoU) prompting, jailbreaking closed source LLM-based systems such as GPT-4 and ChatGPT to unethically respond to more than 65% and 73% of",2023-08-18T16:27:04Z
Tree-of-Mixed-Thought: Combining Fast and Slow Thinking for Multi-hop Visual Reasoning,Yes.,3.,"""current research is mostly limited to basic scenarios of simple questions that can be straightforward answered in a few inference steps. Planning for the more challenging multi-hop visual reasoning tasks remains under-explored.""",2023-08-18T16:21:40Z
RatGPT: Turning online LLMs into Proxies for Malware Attacks,Yes.,4.,"""These studies covered scenarios that still require the attacker to be in the middle of the loop. In this study, we leverage openly available plugins and use an LLM as proxy between the attacker and the victim."" and ""This proof-of-concept highlights significant cybersecurity issues with openly available plugins and L",2023-08-17T20:54:39Z
Semantic Consistency for Assuring Reliability of Large Language Models,Yes.,3.,"""However, recent research has highlighted their sensitivity to variations in input prompts.""",2023-08-17T18:11:33Z
MaScQA: A Question Answering Dataset for Investigating Materials Science Knowledge of Large Language Models,Yes.,5.,"""To evaluate the limitations, we performed an error analysis, which revealed conceptual errors (~64%) as the major contributor compared to computational errors (~36%) towards the reduced performance of LLMs.""",2023-08-17T17:51:05Z
Building Emotional Support Chatbots in the Era of LLMs,Yes.,2.,"""However, there are unsolved challenges that hinder real-world applications in this field, including limited data availability and the absence of well-accepted model training paradigms.""",2023-08-17T10:49:18Z
BERT4CTR: An Efficient Framework to Combine Pre-trained Language Model with Non-textual Features for CTR Prediction,Yes.,3.,"""how to integrate pre-trained language models that handle only textual signals into a prediction pipeline with non-textual features is challenging.""",2023-08-17T08:25:54Z
CMB: A Comprehensive Medical Benchmark in Chinese,Yes.,1.,"""Large Language Models (LLMs) provide a possibility to make a great breakthrough in medicine.""",2023-08-17T07:51:23Z
Evaluating the Instruction-Following Robustness of Large Language Models to Prompt Injection,,,,2023-08-17T06:21:50Z
Multimodal Analysis Of Google Bard And GPT-Vision: Experiments In Visual Reasoning,Yes.,5.,"""However, our findings spotlight both vision-language model's limitations",2023-08-17T03:14:00Z
An Empirical Study of Catastrophic Forgetting in Large Language Models During Continual Fine-tuning,Yes.,5.,"""The experiments reveal that catastrophic forgetting is generally observed in LLMs ranging from 1b to 7b parameters. Moreover, as the model scale increases, the severity of forgetting intensifies.""",2023-08-17T02:53:23Z
PMET: Precise Model Editing in a Transformer,Yes.,3.,"""Existing methods assume Transformer Layer (TL) hidden states are values of key-value memories of the Feed-Forward Network (FFN). They usually optimize the TL hidden states to memorize target knowledge and use it to update the weights of the FFN in LLMs. However, the information flow of TL hidden states comes from three parts",2023-08-17T02:33:43Z
FineQuant: Unlocking Efficiency with Fine-Grained Weight-Only Quantization for LLMs,Yes.,3.,"""Large Language Models (LLMs) have achieved state-of-the-art performance across various language tasks but pose challenges for practical deployment due to their substantial memory requirements. Furthermore, the latest generative models suffer from high inference costs caused by the memory bandwidth bottleneck in the auto",2023-08-16T23:57:41Z
LLM4TS: Aligning Pre-Trained LLMs as Data-Efficient Time-Series Forecasters,Yes.,3.,"""incorporating LLMs with time-series data presents challenges of limited adaptation due to different compositions between time-series and linguistic data, and the inability to process multi-scale temporal information.""",2023-08-16T16:19:50Z
Self-Deception: Reverse Penetrating the Semantic Firewall of Large Language Models,Yes.,5.,"""Unfortunately, these defenses are not foolproof, and some attackers have crafted 'jailbreak' prompts that temporarily hypnotize the LLM into forgetting content defense rules and answering any improper questions.""",2023-08-16T09:04:36Z
DiagGPT: An LLM-based Chatbot with Automatic Topic Management for Task-Oriented Dialogue,Yes.,3.,"""While current LLMs proficiently answer general questions, they often fall short in complex diagnostic scenarios such as legal, medical, or other specialized consultations."" and ""Previous fine-tuning models have underperformed in TOD and the full potential of this capability in current LLMs has not yet been fully explored.""",2023-08-15T21:14:09Z
Through the Lens of Core Competency: Survey on Evaluation of Large Language Models,Yes.,3.,"""However, LLMs are extremely hard to thoroughly evaluate for two reasons. First of all, traditional NLP tasks become inadequate due to the excellent performance of LLM. Secondly, existing evaluation tasks are difficult to keep up with the wide range of applications in real-world scenarios.""",2023-08-15T17:40:34Z
Link-Context Learning for Multimodal LLMs,Yes.,3.,"""Despite current Multimodal Large Language Models (MLLMs) and Large Language Models (LLMs) being trained on mega-scale datasets, recognizing unseen images or understanding novel concepts in a training-free manner remains a challenge.""",2023-08-15T17:33:24Z
Steering Language Generation: Harnessing Contrastive Expert Guidance and Negative Prompting for Coherent and Diverse Synthetic Data Generation,Yes.,4.,"""contemporary models, despite their impressive capacities, consistently struggle to produce both coherent and diverse data.""",2023-08-15T08:49:14Z
LLM-Mini-CEX: Automatic Evaluation of Large Language Model for Diagnostic Conversation,Yes.,3.,"""Despite their alluring technological potential, there is no unified and comprehensive evaluation criterion, leading to the inability to evaluate the quality and potential risks of medical LLMs, further hindering the application of LLMs in medical treatment scenarios.""",2023-08-15T08:32:20Z
A Survey on Model Compression for Large Language Models,,,,2023-08-15T08:31:05Z
Detecting The Corruption Of Online Questionnaires By Artificial Intelligence,Yes.,4.,"""Artificial Intelligence (AI) based Large Language Models (LLM) have made it easy for bad actors to automatically fill in online forms, including generating meaningful text for open-ended tasks. ... Automatic AI detection systems are currently completely unusable.""",2023-08-14T23:47:56Z
"LLM Self Defense: By Self Examination, LLMs Know They Are Being Tricked",Yes.,2.,"""Large language models (LLMs) are popular for high-quality text generation but can produce harmful content, even when aligned with human values through reinforcement learning. Adversarial prompts can bypass their safety measures.""",2023-08-14T17:54:10Z
ChatEval: Towards Better LLM-based Evaluators through Multi-Agent Debate,Yes.,3.,"""experimental results suggest that further advancements are needed to bridge the gap between their current effectiveness and human-level evaluation quality.""",2023-08-14T15:13:04Z
Mind your Language (Model): Fact-Checking LLMs and their Role in NLP Research and Practice,Yes.,2.,"""much of this discourse relies on claims and assumptions that are worth re-examining"" and ""outlines the existing evidence for and against them.""",2023-08-14T13:00:53Z
CausalLM is not optimal for in-context learning,Yes.,5.,"""Recent empirical evidence indicates that transformer based in-context learning performs better when using a prefix language model (prefixLM), in which in-context samples can all attend to each other, compared to causal language models (causalLM), which use auto-regressive attention that prohibits in-context samples to attend to future samples.""",2023-08-14T03:14:38Z
Generative Interpretation,Yes.,3.,"""After offering best practices for the use of these models given their limitations.""",2023-08-14T02:59:27Z
Diagnostic Reasoning Prompts Reveal the Potential for Large Language Model Interpretability in Medicine,Yes.,4.,"""One of the major barriers to using large language models (LLMs) in medicine is the perception they use uninterpretable methods to make clinical decisions that are inherently different from the cognitive processes of clinicians.""",2023-08-13T19:04:07Z
"Large Language Models and Foundation Models in Smart Agriculture: Basics, Opportunities, and Challenges",Yes.,3.,"""Moreover, challenges and risks associated with developing AFMs are discussed, including model training, validation, and deployment.""",2023-08-13T02:59:36Z
Bio-SIEVE: Exploring Instruction Tuning Large Language Models for Systematic Review Automation,Yes.,2.,"""However, there remains the challenge of adapting the model to safety-first scenarios.""",2023-08-12T16:56:55Z
GPT-4 Is Too Smart To Be Safe: Stealthy Chat with LLMs via Cipher,Yes.,5.,"""We discover that chat in cipher can bypass the safety alignment techniques of LLMs, which are mainly conducted in natural languages.""",2023-08-12T04:05:57Z
Dynamic Planning with a LLM,Yes.,5.,"""applications involving embodied agents remain problematic. In particular, complex plans that require multi-step reasoning become difficult and too costly as the context window grows.""",2023-08-11T21:17:13Z
Learning Deductive Reasoning from Synthetic Corpus based on Formal Logic,,,,2023-08-11T13:15:35Z
Assessing Student Errors in Experimentation Using Artificial Intelligence and Large Language Models: A Comparative Study with Human Raters,,,,2023-08-11T12:03:12Z
Large Language Models for Telecom: Forthcoming Impact on the Industry,Yes.,3.,"""To elucidate these implications, we delve into the inner workings of LLMs, providing insights into their current capabilities and limitations.""",2023-08-11T08:41:00Z
PIPPA: A Partially Synthetic Conversational Dataset,Yes.,1.,"""With the emergence of increasingly powerful large language models, there is a burgeoning interest in leveraging these models for casual conversation and role-play applications.""",2023-08-11T00:33:26Z
Testing GPT-4 with Wolfram Alpha and Code Interpreter plug-ins on math and science problems,Yes.,4.,"""there are still often 'interface' failures; that is, GPT often has trouble formulating problems in a way that elicits useful answers from the plug-ins. Fixing these interface failures seems like a central challenge in making GPT a reliable tool for college-level calculation problems.""",2023-08-10T17:22:28Z
NUPES : Non-Uniform Post-Training Quantization via Power Exponent Search,Yes.,3.,"""This is even worse on LLMs whose weight distributions are known to exhibit large, high impact, outlier values.""",2023-08-10T14:19:58Z
Proximal Policy Optimization Actual Combat: Manipulating Output Tokenizer Length,Yes.,3.,"""LLMs often harbor misleading content, highlighting the urgency to align them with human values for secure AI systems.""",2023-08-10T13:50:17Z
C5: Towards Better Conversation Comprehension and Contextual Continuity for ChatGPT,Yes.,5.,"""However, human forgetting and model contextual forgetting remain prominent issues in multi-turn conversation scenarios, which challenge the users' conversation comprehension and contextual continuity for ChatGPT.""",2023-08-10T13:29:12Z
LLaMA-E: Empowering E-commerce Authoring with Multi-Aspect Instruction Following,Yes.,4.,"""mainstream LLMs trained on general corpora with common sense knowledge reveal limitations in fitting complex and personalized features unique to e-commerce products and customers"" and ""LLMs like GPT-3.5 necessitate remote accessibility, raising concerns about safeguarding voluminous customer privacy data during transmission",2023-08-09T12:26:37Z
CLEVA: Chinese Language Models EVAluation Platform,Yes.,4.,"""The absence of a comprehensive Chinese benchmark that thoroughly assesses a model's performance, the unstandardized and incomparable prompting procedure, and the prevalent risk of contamination pose major challenges in the current evaluation of Chinese LLMs.""",2023-08-09T09:11:31Z
"A Comparative Study of Open-Source Large Language Models, GPT-4 and Claude 2: Multiple-Choice Test Taking in Nephrology",Yes.,3.,"""We show that current widely used open-sourced LLMs do poorly in their ability for zero-shot reasoning when compared to GPT-4 and Claude 2.""",2023-08-09T05:01:28Z
Sci-CoT: Leveraging Large Language Models for Enhanced Knowledge Distillation in Small Models for Scientific QA,Yes.,3.,"""it is essential to highlight that these advanced reasoning abilities appear to emerge in models with a minimum of 10 billion parameters, thereby limiting its efficacy in situations where computational resources are constrained.""",2023-08-09T03:18:07Z
ChatGPT for Arabic Grammatical Error Correction,Yes.,3.,"""Despite these positive results, we find that instruction fine-tuned models, regardless of their size, significantly underperform compared to fully fine-tuned models of significantly smaller sizes. This disparity highlights a substantial room for improvements for LLMs.""",2023-08-08T18:00:39Z
A Comparative Study of Code Generation using ChatGPT 3.5 across 10 Programming Languages,Yes.,3.,"""Based on the findings derived from this research, major unexpected behaviors and limitations of the model have been identified.""",2023-08-08T15:02:32Z
AutoPCF: Efficient Product Carbon Footprint Accounting with Large Language Models,Yes.,3.,"""revealing their limitations as a generalized PCF knowledge database.""",2023-08-08T13:12:03Z
Hybrid Retrieval-Augmented Generation for Real-time Composition Assistance,Yes.,3.,"""the computational demands for retrieval augmented large language models (LLMs) pose a challenge when applying them to real-time tasks, such as composition assistance.""",2023-08-08T12:27:20Z
AgentSims: An Open-Source Sandbox for Large Language Model Evaluation,Yes.,5.,"""Existing evaluation methods suffer from following shortcomings",2023-08-08T03:59:28Z
Revisiting Prompt Engineering via Declarative Crowdsourcing,Yes.,3.,"""Large language models (LLMs) are incredibly powerful at comprehending and generating data in the form of text, but are brittle and error-prone.""",2023-08-07T18:04:12Z
"""Do Anything Now"": Characterizing and Evaluating In-The-Wild Jailbreak Prompts on Large Language Models",Yes.,5.,"""Our experiments show that current LLMs and safeguards cannot adequately defend jailbreak prompts in all scenarios.""",2023-08-07T16:55:20Z
AgentBench: Evaluating LLMs as Agents,Yes.,5.,"""We identify the typical reasons of failures in environments and LLMs, showing that poor long-term reasoning, decision-making, and instruction following abilities are the main obstacles for developing usable LLM agents.""",2023-08-07T16:08:11Z
Learning Concise and Descriptive Attributes for Visual Recognition,Yes.,3.,"""our further investigation on 8 datasets reveals that LLM-generated attributes in a large quantity perform almost the same as random words. This surprising finding suggests that significant noise may be present in these attributes.""",2023-08-07T16:00:22Z
MedMine: Examining Pre-trained Language Models on Medication Mining,Yes.,3.,"""Such obstacles include their imbalanced performances on different entity types and clinical events.""",2023-08-07T14:36:03Z
Mondrian: Prompt Abstraction Attack Against Large Language Models for Cheaper API Pricing,Yes.,3.,"""Researchers have long studied the vulnerabilities and limitations of LLMs, such as adversarial attacks and model toxicity.""",2023-08-07T13:10:35Z
Accurate Retraining-free Pruning for Pretrained Encoder-based Language Models,Yes.,3.,"""existing retraining-free algorithms encounter severe accuracy degradation, as they fail to handle pruning errors, especially at high compression rates.""",2023-08-07T10:11:42Z
Coupling Symbolic Reasoning with Language Modeling for Efficient Longitudinal Understanding of Unstructured Electronic Medical Records,Yes.,5.,"""the inability of LLMs to derive reasoning paradigms that allow for comprehensive understanding of medical variables"" and ""the need for LLM steering through the application of symbolic reasoning as the exclusive use of LLMs results in the lowest performance.""",2023-08-07T07:29:49Z
GPTScan: Detecting Logic Vulnerabilities in Smart Contracts by Combining GPT with Program Analysis,Yes.,3.,"""Instead of relying solely on GPT to identify vulnerabilities, which can lead to high false positives and is limited by GPT's pre-trained knowledge.""",2023-08-07T05:48:53Z
Exploiting Code Symmetries for Learning Program Semantics,Yes.,1.,"""Our results suggest that code LLMs that encode the code structural prior via the code symmetry group generalize better and faster.""",2023-08-07T05:40:58Z
LoRA-FA: Memory-efficient Low-rank Adaptation for Large Language Models Fine-tuning,Yes.,2.,"""The low-rank adaptation (LoRA) method can largely reduce the amount of trainable parameters for fine-tuning large language models (LLMs), however, it still requires expensive activation memory to update low-rank weights.""",2023-08-07T05:12:27Z
Studying Large Language Model Generalization with Influence Functions,Yes.,4.,"""While influence functions have produced insights for small models, they are difficult to scale to large language models (LLMs) due to the difficulty of computing an inverse-Hessian-vector product (IHVP)."" and ""Despite many apparently sophisticated forms of generalization, we identify a surprising limitation",2023-08-07T04:47:42Z
Why Linguistics Will Thrive in the 21st Century: A Reply to Piantadosi (2023),Yes.,5.,"""humans achieve their capacity for language after exposure to several orders of magnitude less data,"" ""LLMs currently show little promise of solving this mystery,"" ""LLMs cannot constitute scientific theories of language for several reasons,"" ""scientific theories must provide interpretable explanations, not just predictions.""",2023-08-06T23:41:14Z
LARCH: Large Language Model-based Automatic Readme Creation with Heuristics,Yes.,2.,"""automatically creating one remains a challenge even with the recent advancements in large language models (LLMs), because it requires generating an abstract description from thousands of lines of code.""",2023-08-06T12:28:24Z
TARJAMAT: Evaluation of Bard and ChatGPT on Machine Translation of Ten Arabic Varieties,Yes.,4.,"""Despite the purported multilingual proficiency of instruction-finetuned large language models (LLMs) such as ChatGPT and Bard, the linguistic inclusivity of these models remains insufficiently explored."" and ""Our analysis indicates that LLMs may encounter challenges with dialects for which minimal public datasets exist,"" and ""instruction-tuned LLMs, however, trail behind commercial systems such as Google",2023-08-06T08:29:16Z
An Empirical Study of AI-based Smart Contract Creation,Yes.,4.,"""Our study finds crucial evidence of security bugs getting introduced in the generated smart contracts as well as the overall quality and correctness of the code getting impacted.""",2023-08-05T21:38:57Z
Scaling Clinical Trial Matching Using Large Language Models: A Case Study in Oncology,Yes.,4.,"""Our study also reveals a few significant growth areas for applying LLMs to end-to-end clinical trial matching, such as context limitation and accuracy, especially in structuring patient information from longitudinal medical records.""",2023-08-04T07:51:15Z
The Unequal Opportunities of Large Language Models: Revealing Demographic Bias through Job Recommendations,Yes.,4.,"""We identify distinct biases in both models toward various demographic identities, such as both models consistently suggesting low-paying jobs for Mexican workers or preferring to recommend secretarial roles to women.""",2023-08-03T21:12:54Z
"Efficient Sentiment Analysis: A Resource-Aware Evaluation of Feature Extraction Techniques, Ensembling, and Deep Learning Models",Yes.,2.,"""We find that while a fine-tuned LLM achieves the best accuracy, some alternate configurations provide huge (up to 24, 283 *) resource savings for a marginal (<1%) loss in accuracy.""",2023-08-03T20:29:27Z
ClassEval: A Manually-Crafted Benchmark for Evaluating LLMs on Class-level Code Generation,Yes.,5.,"""First, we find that all existing LLMs show much worse performance on class-level code generation compared to on standalone method-level code generation benchmarks like HumanEval; and the method-level coding ability cannot equivalently reflect the class-level coding ability among LLMs."" and ""Lastly, we find the limited model ability of generating method-dependent code and discuss the frequent error types in generated classes",2023-08-03T16:31:02Z
Scaling Relationship on Learning Mathematical Reasoning with Large Language Models,,,,2023-08-03T15:34:01Z
Does Correction Remain A Problem For Large Language Models?,Yes.,3.,"""This paper investigates the role of correction in the context of large language models by conducting two experiments.""",2023-08-03T14:09:31Z
Evaluating ChatGPT text-mining of clinical records for obesity monitoring,Yes.,3.,"""Subtle prompt engineering is needed to improve ChatGPT output"" and ""require careful implementation to avoid unpredictable errors.""",2023-08-03T10:11:42Z
XSTest: A Test Suite for Identifying Exaggerated Safety Behaviours in Large Language Models,Yes.,5.,"""Without proper safeguards, large language models will readily follow malicious instructions and generate toxic content."" and ""we introduce a new test suite called XSTest to identify such eXaggerated Safety behaviours in a systematic way."" and ""highlight systematic failure modes in state-of",2023-08-02T16:30:40Z
Towards More Human-like AI Communication: A Review of Emergent Communication Research,Yes.,3.,"""While a common approach to achieve this is to train large language models, this method presents a form of learning misalignment where the model may not capture the underlying structure and reasoning humans employ in using natural language, potentially leading to unexpected or unreliable behavior.""",2023-08-01T14:43:10Z
Retrieval Augmented Generation and Representative Vector Summarization for large unstructured textual data in Medical Education,Yes.,3.,"""Despite their impressive performances in general tasks, LLMs need to be aligned when applying for domain specific tasks to mitigate the problems of hallucination and producing harmful answers.""",2023-08-01T12:04:50Z
SelfCheck: Using LLMs to Zero-Shot Check Their Own Step-by-Step Reasoning,Yes.,5.,"""However, when faced with more complicated problems that require non-linear thinking, even the strongest LLMs make mistakes.""",2023-08-01T10:31:36Z
LimeAttack: Local Explainable Method for Textual Hard-Label Adversarial Attack,Yes.,3.,"""Natural language processing models are vulnerable to adversarial examples."" and ""In addition, we evaluate the effectiveness of LimeAttack on large language models, and results indicate that adversarial examples remain a significant threat to large language models.""",2023-08-01T06:30:37Z
Adapt and Decompose: Efficient Generalization of Text-to-SQL via Domain Adapted Least-To-Most Prompting,Yes.,1.,"""Existing Large Language Model (LLM) based solutions rely on inference-time retrieval of few-shot exemplars from the training set to synthesize a run-time prompt for each Natural Language (NL) test query.""",2023-08-01T05:31:36Z
The Hitchhiker's Guide to Program Analysis: A Journey with Large Language Models,,,,2023-08-01T02:57:43Z
Instructed to Bias: Instruction-Tuned Language Models Exhibit Emergent Cognitive Bias,Yes.,5.,"""Our findings highlight the presence of these biases in various models from the GPT-3, Mistral, and T5 families. Notably, we find a stronger presence of biases in models that have undergone instruction tuning, such as Flan-T5, Mistral-Instruct, GPT3.5, and GPT4.""",2023-08-01T01:39:25Z
HAGRID: A Human-LLM Collaborative Dataset for Generative Information-Seeking with Attribution,Yes.,1.,"""The rise of large language models (LLMs) had a transformative impact on search,"" and ""HAGRID is constructed based on human and LLM collaboration.""",2023-07-31T17:49:18Z
Transferable Decoding with Visual Entities for Zero-Shot Image Captioning,Yes.,3.,"""we have observed and empirically demonstrated that these methods are susceptible to modality bias induced by LLMs and tend to generate descriptions containing objects (entities) that do not actually exist in the image but frequently appear during training (i.e., object hallucination).""",2023-07-31T09:47:06Z
Deception Abilities Emerged in Large Language Models,,,,2023-07-31T09:27:01Z
A Benchmark for Understanding Dialogue Safety in Mental Health Support,Yes.,3.,"""Our study reveals that ChatGPT struggles to detect safety categories with detailed safety definitions in a zero- and few-shot paradigm, whereas the fine-tuned model proves to be more suitable.""",2023-07-31T07:33:16Z
HouYi: An open-source large language model specially designed for renewable energy and carbon neutrality field,Yes.,2.,"""However, there has not been a specially designed LLM for renewable energy. Meanwhile, there has not been any dataset of renewable energy for training LLMs.""",2023-07-31T06:59:36Z
Distractor generation for multiple-choice questions with predictive prompting and large language models,Yes.,3.,"""we still observe a performance gap in generating distractors -- i.e., plausible yet incorrect answers -- with LLMs for multiple-choice questions (MCQs).""",2023-07-30T23:15:28Z
An Unforgeable Publicly Verifiable Watermark for Large Language Models,Yes.,2.,"""current watermark detection algorithms require the secret key used in the watermark generation process, making them susceptible to security breaches and counterfeiting during public detection.""",2023-07-30T13:43:27Z
SEED-Bench: Benchmarking Multimodal LLMs with Generative Comprehension,Yes.,4.,"""By revealing the limitations of existing MLLMs through evaluation results, we aim for SEED-Bench to provide insights for motivating future research.""",2023-07-30T04:25:16Z
Okapi: Instruction-tuned Large Language Models in Multiple Languages with Reinforcement Learning from Human Feedback,Yes.,2.,"""existing open-source LLMs have only been instruction-tuned for English and a few popular languages, thus hindering their impacts and accessibility to many other languages in the world.""",2023-07-29T18:01:46Z
Towards Codable Watermarking for Injecting Multi-bits Information to LLMs,Yes.,1.,"""we argue that existing LLM watermarking methods are encoding-inefficient and cannot flexibly meet the diverse information encoding needs (such as encoding model version, generation time, user id, etc.).""",2023-07-29T14:11:15Z
"Summaries, Highlights, and Action items: Design, implementation and evaluation of an LLM-powered meeting recap system",Yes.,4.,"""Despite this potential, they face technological limitation due to long transcripts and inability to capture diverse recap needs based on user's context."" and ""However, we find that LLM-based recap still lacks an understanding of whats personally relevant to participants, can miss important details, and mis-attributions can be detrimental to group dynamics.""",2023-07-28T20:25:11Z
CHATREPORT: Democratizing Sustainability Disclosure Analysis through LLM-based Tools,Yes.,3.,"""developing such tools is challenging due to (1) the hallucination of LLMs and (2) the inefficiency of bringing domain experts into the AI development loop.""",2023-07-28T18:58:16Z
"A Critical Review of Large Language Models: Sensitivity, Bias, and the Path Toward Specialized AI",Yes.,4.,"""It presents a critical review of Large Language Models (LLMs), addressing challenges related to bias and sensitivity.""",2023-07-28T09:20:22Z
Med-HALT: Medical Domain Hallucination Test for Large Language Models,Yes.,5.,"""Hallucination, wherein these models generate plausible yet unverified or incorrect information, can have serious consequences in healthcare applications.""",2023-07-28T06:43:04Z
An Overview Of Temporal Commonsense Reasoning and Acquisition,Yes.,5.,"""Recent research on the performance of large language models suggests that, although they are adept at generating syntactically correct sentences and solving classification tasks, they often take shortcuts in their reasoning and fall prey to simple linguistic traps."" and ""However, these augmented models still struggle to approach human performance on reasoning tasks over temporal common sense",2023-07-28T01:30:15Z
Open Problems and Fundamental Limitations of Reinforcement Learning from Human Feedback,Yes.,4.,"""RLHF has emerged as the central method used to finetune state-of-the-art large language models (LLMs)."" and ""survey open problems and fundamental limitations of RLHF and related methods.""",2023-07-27T22:29:25Z
Matching Patients to Clinical Trials with Large Language Models,Yes.,3.,"""Our error analysis suggests that current LLMs still make some mistakes due to limited medical knowledge and domain-specific context understanding.""",2023-07-27T17:56:56Z
WavJourney: Compositional Audio Creation with Large Language Models,Yes.,1.,"""We present WavJourney, a novel framework that leverages Large Language Models (LLMs) to connect various audio models for audio creation.""",2023-07-26T17:54:04Z
This is not correct! Negation-aware Evaluation of Language Generation Systems,Yes.,5.,"""Large language models underestimate the impact of negations on how much they change the meaning of a sentence. Therefore, learned evaluation metrics based on these models are insensitive to negations.""",2023-07-26T06:54:31Z
Mental-LLM: Leveraging Large Language Models for Mental Health Prediction via Online Text Data,Yes.,4.,"""However, there is still a significant gap in research when it comes to understanding and enhancing the capabilities of LLMs in the field of mental health."" and ""Meanwhile, we also emphasize the important limitations before achieving deployability in real-world mental health settings, such as known racial and gender bias.""",2023-07-26T06:00:50Z
Is GPT a Computational Model of Emotion? Detailed Analysis,Yes.,5.,"""GPT faces difficulties predicting emotion intensity and coping responses"" and ""fell short in the second, despite providing superior results after minor prompt engineering.""",2023-07-25T19:34:44Z
