Title,Talks about LLMs,Rate,Evidence,Published
Robot Behavior-Tree-Based Task Generation with Large Language Models,Yes.,3.,"""Assessment on Phase-Step prompts and the limitation of large language models are presented and discussed.""",2023-02-24T22:53:10Z
Automatic Prompt Augmentation and Selection with Chain-of-Thought from Labeled Data,Yes.,3.,"""However, most CoT studies rely on carefully designed human-annotated rational chains to prompt LLMs, posing challenges for real-world applications where labeled data is available without rational chains.""",2023-02-24T18:58:06Z
Check Your Facts and Try Again: Improving Large Language Models with External Knowledge and Automated Feedback,Yes.,5.,"""applying LLMs to real-world, mission-critical applications remains challenging mainly due to their tendency to generate hallucinations and their inability to use external knowledge.""",2023-02-24T18:48:43Z
HULAT at SemEval-2023 Task 10: Data augmentation for pre-trained transformers applied to the detection of sexism in social media,Yes.,1.,"""We explore some of the most popular transformer models such as BERT, DistilBERT, RoBERTa, and XLNet.""",2023-02-24T18:17:38Z
Spanish Built Factual Freectianary (Spanish-BFF): the first AI-generated free dictionary,Yes.,1.,"""Building them is a complex task that, to the best of our knowledge, has yet to be explored with generative Large Language Models (LLMs).""",2023-02-24T16:59:54Z
Language Models are Few-shot Learners for Prognostic Prediction,Yes.,1.,"""This paper investigates the potential of transformers to improve clinical prediction compared to conventional machine learning approaches and addresses the challenge of few-shot learning in predicting rare disease areas.""",2023-02-24T15:35:36Z
Adapting Pre-trained Language Models for Quantum Natural Language Processing,,,,2023-02-24T14:59:02Z
Analyzing And Editing Inner Mechanisms Of Backdoored Language Models,Yes.,3.,"""Poisoning of data sets is a potential security threat to large language models that can lead to backdoored models."" and ""We show that we can improve the backdoor robustness of large language models by locally constraining individual modules during fine-tuning on potentially poisonous data sets.""",2023-02-24T05:26:08Z
Extracting Victim Counts from Text,Yes.,2.,"""Beyond model accuracy, we analyze extraction reliability and robustness which are key for this sensitive task. In particular, we discuss model calibration and investigate few-shot and out-of-distribution performance.""",2023-02-23T23:50:24Z
"Dr ChatGPT, tell me what I want to hear: How prompt knowledge impacts health answer correctness",Yes.,4.,"""we show that the knowledge passed in the prompt can overturn the knowledge encoded in the model and this is, in our experiments, to the detriment of answer correctness.""",2023-02-23T22:14:01Z
CHiLL: Zero-shot Custom Interpretable Feature Extraction from Clinical Notes with Large Language Models,Yes.,1.,"""CHiLL prompts LLMs with expert-crafted queries to generate interpretable features from health records.""",2023-02-23T21:23:06Z
Testing AI performance on less frequent aspects of language reveals insensitivity to underlying meaning,Yes.,5.,"""GPT-3 failed for every prompt but one, often offering answers that show a critical lack of understanding even of high-frequency words used in these less frequent grammatical constructions.""",2023-02-23T20:18:52Z
Active Prompting with Chain-of-Thought for Large Language Models,Yes.,2.,"""However, current CoT methods rely on a fixed set of human-annotated exemplars, which are not necessarily the most effective examples for different tasks.""",2023-02-23T18:58:59Z
What Makes a Language Easy to Deep-Learn?,Yes.,1.,"""We evaluate the memorization and generalization capabilities of a large language model and recurrent neural networks.""",2023-02-23T18:57:34Z
Not what you've signed up for: Compromising Real-World LLM-Integrated Applications with Indirect Prompt Injection,,,,2023-02-23T17:14:38Z
An Independent Evaluation of ChatGPT on Mathematical Word Problems (MWP),Yes.,5.,"""We found that ChatGPT's performance changes dramatically based on the requirement to show its work, failing 20% of the time when it provides work compared with 84% when it does not."" and ""the probability of failure increases linearly with the number of addition and subtraction operations.""",2023-02-23T16:06:16Z
Sentence Simplification via Large Language Models,Yes.,2.,"""However, it is not yet known whether LLMs can be served as a high-quality sentence simplification system.""",2023-02-23T12:11:58Z
Grounding Complex Natural Language Commands for Temporal Tasks in Unseen Environments,Yes.,1.,"""We propose Lang2LTL, a modular system and a software package that leverages large language models (LLMs) to ground temporal navigational commands to LTL specifications in environments without prior language data.""",2023-02-22T20:56:40Z
How Does In-Context Learning Help Prompt Tuning?,Yes.,3.,"""Fine-tuning large language models is becoming ever more impractical due to their rapidly-growing scale."" and ""PT is unstable and exhibits high variance.""",2023-02-22T17:45:12Z
Guiding Large Language Models via Directional Stimulus Prompting,Yes.,1.,"""We introduce Directional Stimulus Prompting, a novel framework for guiding black-box large language models (LLMs) toward specific desired outputs.""",2023-02-22T17:44:15Z
In-context Example Selection with Influences,Yes.,3.,"""ICL performance is known to be highly sensitive to input examples.""",2023-02-21T22:47:45Z
$k$NN-Adapter: Efficient Domain Adaptation for Black-Box Language Models,Yes.,3.,"""it can be infeasible when it comes to modern large-scale language models such as GPT-3, which can only be accessed through APIs, making it difficult to access the internal parameters of the model.""",2023-02-21T18:54:21Z
"ChatGPT: Jack of all trades, master of none",Yes.,5.,"""Our comparison of its results with available State-of-the-Art (SOTA) solutions showed that the average loss in quality of the ChatGPT model was about 25% for zero-shot and few-shot evaluation. For GPT-4 model, a loss for semantic tasks is significantly lower than for ChatGPT. We showed",2023-02-21T15:20:37Z
A Prompt Pattern Catalog to Enhance Prompt Engineering with ChatGPT,Yes.,2.,"""This paper describes a catalog of prompt engineering techniques presented in pattern form that have been applied to solve common problems when conversing with LLMs.""",2023-02-21T12:42:44Z
Mask-guided BERT for Few Shot Text Classification,Yes.,3.,"""the data-intensive nature of the transformer architecture requires much labeled data, which is challenging in low-resource scenarios (i.e., few-shot learning (FSL)). The main challenge of FSL is the difficulty of training robust models on small amounts of samples, which frequently leads to overfitting.""",2023-02-21T05:24:00Z
Zero-Shot Information Extraction via Chatting with ChatGPT,Yes.,1.,"""Recent efforts on large language models (LLMs, e.g., GPT-3, ChatGPT) show promising performance on zero-shot settings, thus inspiring us to explore prompt-based methods.""",2023-02-20T12:57:12Z
90% F1 Score in Relational Triple Extraction: Is it Real ?,No.,1.,The abstract discusses joint entity and relation extraction models and does not mention language models (LLMs or LMs).,2023-02-20T10:30:16Z
Semantic Uncertainty: Linguistic Invariances for Uncertainty Estimation in Natural Language Generation,Yes.,3.,"""We show that measuring uncertainty in natural language is challenging because of 'semantic equivalence' -- different sentences can mean the same thing.""",2023-02-19T20:10:07Z
Language-Specific Representation of Emotion-Concept Knowledge Causally Supports Emotion Inference,Yes.,1.,"""This study used a form of artificial intelligence (AI) known as large language models (LLMs) to assess whether language-based representations of emotion causally contribute to the AI's ability to generate inferences about the emotional meaning of novel situations.""",2023-02-19T14:21:33Z
How Good Are GPT Models at Machine Translation? A Comprehensive Evaluation,Yes.,3.,"""Our results show that GPT models achieve very competitive translation quality for high resource languages, while having limited capabilities for low resource languages.""",2023-02-18T02:11:36Z
Bounding the Capabilities of Large Language Models in Open Text Generation with Prompt Constraints,Yes.,5.,"""We then systematically create a diverse set of simple, natural, and useful prompts to robustly analyze each individual constraint. Using the GPT-3 text-davinci-002 model as a case study, we generate outputs from our collection of prompts and analyze the model's generative failures.""",2023-02-17T23:30:28Z
"Complex QA and language models hybrid architectures, Survey",Yes.,5.,"""Recent projects like ChatGPT and GALACTICA have allowed non-specialists to grasp the great potential as well as the equally strong limitations of LLM in complex QA."" and ""integrate findings from the robust community edited research papers BIG, BLOOM and HELM which open source, benchmark and analyze limits and challenges of LLM in terms of tasks complexity and strict evaluation on accuracy (",2023-02-17T18:31:31Z
Privately Customizing Prefinetuning to Better Match User Data in Federated Learning,Yes.,1.,"""it privately computes and compares a Fréchet distance between embeddings generated by a large language model on both the central (public) dataset and the federated private client data.""",2023-02-17T18:18:22Z
Combining Generative Artificial Intelligence (AI) and the Internet: Heading towards Evolution or Degradation?,No.,1.,"The abstract discusses generative AI tools in general, such as DALL-E, MidJourney, or ChatGPT, but does not specifically focus on language models or their limitations.",2023-02-17T17:39:41Z
"How Generative AI models such as ChatGPT can be (Mis)Used in SPC Practice, Education, and Research? An Exploratory Study",Yes.,4.,"""By investigating responses to structured prompts, we highlight the benefits and limitations of the results. Our study indicates that the current version of ChatGPT performs well for structured tasks, such as translating code from one language to another and explaining well",2023-02-17T15:48:37Z
Massively Multilingual Shallow Fusion with Large Language Models,Yes.,1.,"""While large language models (LLM) have made impressive progress in natural language processing, it remains unclear how to utilize them in improving automatic speech recognition (ASR).""",2023-02-17T14:46:38Z
Auditing large language models: a three-layered approach,Yes.,5.,"""However, existing auditing procedures fail to address the governance challenges posed by LLMs, which display emergent capabilities and are adaptable to a wide range of downstream tasks."" and ""However, it is important to remain realistic about what auditing can reasonably be expected to achieve. Therefore, we discuss the limitations not only of our three-layered approach but also of the prospect of auditing LLM",2023-02-16T18:55:21Z
LEVER: Learning to Verify Language-to-Code Generation with Execution,Yes.,3.,"""it is challenging to obtain test cases for many real-world language-to-code applications, and heuristics cannot well capture the semantic features of the execution results, such as data type and value range, which often indicates the correctness of the program.""",2023-02-16T18:23:22Z
Large Language Models Fail on Trivial Alterations to Theory-of-Mind Tasks,Yes.,5.,"""We consider in particular a recent purported success case, and show that small variations that maintain the principles of ToM turn the results on their head.""",2023-02-16T16:18:03Z
LEALLA: Learning Lightweight Language-agnostic Sentence Embeddings with Knowledge Distillation,Yes.,3.,"""Large-scale language-agnostic sentence embedding models such as LaBSE (Feng et al., 2022) obtain state-of-the-art performance for parallel sentence alignment. However, these large-scale models can suffer from inference speed and computation overhead.""",2023-02-16T16:05:34Z
Do We Still Need Clinical Language Models?,Yes.,4.,"""it remains unclear whether these models trained primarily with general web text are the right tool in highly specialized, safety critical domains such as clinical text."" and ""We show that relatively small specialized clinical models substantially outperform all in-context learning approaches, even when finetuned on limited annotated data.""",2023-02-16T05:08:34Z
Tree-Based Representation and Generation of Natural and Mathematical Language,Yes.,1.,"""In this paper, we propose a series of modifications to existing language models to jointly represent and generate text and math.""",2023-02-15T22:38:34Z
Commonsense Reasoning for Conversational AI: A Survey of the State of the Art,Yes.,4.,"""state-of-the-art models still struggle with tasks that involve higher levels of reasoning - including commonsense reasoning that humans find trivial."" and ""the paper presents preliminary observations of the limited commonsense capabilities of two state-of-the-art open dialogue models, BlenderBot3 and LaMDA, and its negative effect on natural interactions.""",2023-02-15T19:55:57Z
Speculative Decoding with Big Little Decoder,Yes.,5.,"""However, these models have long inference latency, which limits their deployment and makes them prohibitively expensive for various real-time applications.""",2023-02-15T18:55:29Z
Dictionary-based Phrase-level Prompting of Large Language Models for Machine Translation,Yes.,3.,"""However, even given the incredible quantities of data they are trained on, LLMs can struggle to translate inputs with rare words, which are common in low resource or domain transfer scenarios.""",2023-02-15T18:46:42Z
A Pilot Evaluation of ChatGPT and DALL-E 2 on Decision Making and Spatial Reasoning,Yes.,5.,"""although it demonstrates some level of rational decision-making, many of its decisions violate at least one of the axioms even under reasonable constructions of preferences, bets, and decision-making prompts. ChatGPT's outputs on such problems generally tended to be unpredictable.""",2023-02-15T05:04:49Z
"Conversational AI-Powered Design: ChatGPT as Designer, User, and Product",Yes.,3.,"""The study does, however, highlight some drawbacks such as forgotten information, partial responses, and a lack of output diversity.""",2023-02-15T00:14:17Z
Adding Instructions during Pretraining: Effective Way of Controlling Toxicity in Language Models,Yes.,4.,"""However, safely deploying them in real world applications is challenging because they generate toxic content.""",2023-02-14T23:00:42Z
BiasTestGPT: Using ChatGPT for Social Bias Testing of Language Models,Yes.,4.,"""Pretrained Language Models (PLMs) harbor inherent social biases that can result in harmful real-world implications.""",2023-02-14T22:07:57Z
ScatterShot: Interactive In-context Example Curation for Text Transformation,Yes.,3.,"""users tend to include only the most obvious patterns when crafting examples, resulting in underspecified in-context functions that fall short on unseen cases.""",2023-02-14T21:13:31Z
ChatCAD: Interactive Computer-Aided Diagnosis on Medical Image using Large Language Models,Yes.,3.,"""However, LLMs currently have difficulty processing images, making it challenging to interpret information from medical images, which are rich in information that supports clinical decisions.""",2023-02-14T18:54:06Z
Few-shot learning approaches for classifying low resource domain specific software requirements,Yes.,3.,"""the availability of even a few hundred annotated samples may not always be guaranteed in low resource domains like automotive, which often limits the usage of such deep learning models in an industrial setting.""",2023-02-14T10:19:23Z
Learning gain differences between ChatGPT and human tutor generated algebra hints,Yes.,3.,"""Learning gains from human-created hints were substantially and statistically significantly higher than ChatGPT hints in both topic areas.""",2023-02-14T07:20:48Z
Machine Learning Model Attribution Challenge,,,,2023-02-13T22:05:27Z
On the Planning Abilities of Large Language Models (A Critical Investigation with a Proposed Benchmark),,,,2023-02-13T21:37:41Z
Guiding Pretraining in Reinforcement Learning with Large Language Models,Yes.,1.,"""By leveraging large-scale language model pretraining, ELLM guides agents toward human-meaningful and plausibly useful behaviors without requiring a human in the loop.""",2023-02-13T21:16:03Z
Gradient-Based Automated Iterative Recovery for Parameter-Efficient Tuning,Yes.,1.,"""We develop conversational safety classifiers via the prompt-tuning PET method and show how the unique characteristics of the PET regime enable TracIn to identify the cause for certain misclassifications by LLMs.""",2023-02-13T18:54:58Z
Targeted Attack on GPT-Neo for the SATML Language Model Data Extraction Challenge,Yes.,4.,"""Previous work has shown that Large Language Models are susceptible to so-called data extraction attacks. This allows an attacker to extract a sample that was contained in the training data, which has massive privacy implications.""",2023-02-13T18:00:44Z
Diminished Diversity-of-Thought in a Standard Large Language Model,,,,2023-02-13T17:57:50Z
Implications of the Convergence of Language and Vision Model Geometries,Yes.,3.,"""Large-scale pretrained language models (LMs) are said to 'lack the ability to connect [their] utterances to the world' (Bender and Koller, 2020).""",2023-02-13T17:55:54Z
An Empirical Evaluation of Using Large Language Models for Automated Unit Test Generation,Yes.,2.,"""suggesting that the effectiveness of the approach is influenced by the size and training set of the LLM, but does not fundamentally depend on the specific model.""",2023-02-13T17:13:41Z
Can GPT-3 Perform Statutory Reasoning?,Yes.,5.,"""While we achieve results with GPT-3 that are better than the previous best published results, we also identify several types of clear errors it makes. We discover that GPT-3 has imperfect prior knowledge of the actual U.S. statutes on which SARA is based. More importantly, we create simple synthetic statutes, which",2023-02-13T04:56:11Z
Predicting Class Distribution Shift for Reliable Domain Adaptive Object Detection,Yes.,1.,"""Our approach uses the domain invariance and contextual understanding of a pre-trained joint vision and language model to predict the class distribution of unlabelled data.""",2023-02-13T00:46:34Z
MarioGPT: Open-Ended Text2Level Generation through Large Language Models,Yes.,1.,"""Recently, Large Language Models (LLMs) have shown to be incredibly effective in many diverse domains.""",2023-02-12T19:12:24Z
Level Generation Through Large Language Models,Yes.,3.,"""Game levels, with their complex functional constraints and spatial relationships in more than one dimension, are very different from the kinds of data an LLM typically sees during training. Datasets of game levels are also hard to come by, potentially taxing the abilities of these data-hungry models.""",2023-02-11T23:34:42Z
Informing clinical assessment by contextualizing post-hoc explanations of risk prediction models in type-2 diabetes,Yes.,1.,"""We identify this as a question answering (QA) task and employ several state-of-the-art LLMs to present contexts around risk prediction model inferences and evaluate their acceptability.""",2023-02-11T18:07:11Z
Exploiting Programmatic Behavior of LLMs: Dual-Use Through Standard Security Attacks,Yes.,5.,"""Unfortunately, we find that the same improved capabilities amplify the dual-use risks for malicious purposes of these models."" and ""instruction-following LLMs can produce targeted malicious content, including hate speech and scams, bypassing in-the-wild defenses implemented by LLM API vendors."" and ""Together, our findings suggest that LLMs will increasingly attract more sophisticated adversaries and attacks,",2023-02-11T15:57:44Z
Is ChatGPT better than Human Annotators? Potential and Limitations of ChatGPT in Explaining Implicit Hate Speech,Yes.,5.,"""We discuss the potential and limitations of ChatGPT in the context of implicit hateful speech research.""",2023-02-11T03:13:54Z
Characterizing Attribution and Fluency Tradeoffs for Retrieval-Augmented Large Language Models,Yes.,5.,"""it has been difficult to prevent semantic hallucinations in generative Large Language Models,"" and ""Given this new added constraint, it is plausible to expect that the overall quality of the output will be affected, for example, in terms of fluency.""",2023-02-11T02:43:34Z
FairPy: A Toolkit for Evaluation of Social Biases and their Mitigation in Large Language Models,Yes.,4.,"""Studies have shown that large pretrained language models exhibit biases against social groups based on race, gender etc, which they inherit from the datasets they are trained on.""",2023-02-10T20:54:10Z
Large Language Models for Code: Security Hardening and Adversarial Testing,Yes.,4.,"""However, LMs lack awareness of security and are found to frequently produce unsafe code.""",2023-02-10T15:28:55Z
Translating Natural Language to Planning Goals with Large-Language Models,Yes.,5.,"""Unfortunately, recent work has also shown that LLMs are unable to perform accurate reasoning nor solve planning problems, which may limit their usefulness for robotics-related tasks."" and ""However, our experiments also reveal that LLMs can fail to generate goals in tasks that involve numerical or physical (e.g., spatial) reasoning, and that LLMs are sensitive to the prompts used.""",2023-02-10T09:17:52Z
In-Context Learning with Many Demonstration Examples,Yes.,5.,"""existing PLMs are bottlenecked by the memory and computational cost when scaling up to a large context size, leaving instruction tuning and in-context learning of many demonstration examples, as well as long-range language modeling under-explored.""",2023-02-09T20:53:12Z
"Flexible, Model-Agnostic Method for Materials Data Extraction from Text Using General Purpose Language Models",Yes.,1.,"""The method builds on top of natural language processing and large general language models but can work with almost any such model.""",2023-02-09T19:56:37Z
Real-Time Visual Feedback to Guide Benchmark Creation: A Human-and-Metric-in-the-Loop Workflow,Yes.,3.,"""Recent research has shown that language models exploit `artifacts' in benchmarks to solve tasks, rather than truly learning them, leading to inflated model performance.""",2023-02-09T04:43:10Z
Prompting for Multimodal Hateful Meme Classification,Yes.,1.,"""we propose PromptHate, a simple yet effective prompt-based model that prompts pre-trained language models (PLMs) for hateful meme classification.""",2023-02-08T16:04:08Z
Training-free Lexical Backdoor Attacks on Language Models,Yes.,4.,"""language models are vulnerable to backdoor attacks, which inject stealthy triggers into models for steering them to undesirable behaviors.""",2023-02-08T15:18:51Z
ChatGPT versus Traditional Question Answering for Knowledge Graphs: Current Status and Future Directions Towards Knowledge Graph Chatbots,Yes.,3.,"""Conversational AI simulates conversations with humans; however, it is limited by the data captured in the training datasets.""",2023-02-08T13:03:27Z
"A Multitask, Multilingual, Multimodal Evaluation of ChatGPT on Reasoning, Hallucination, and Interactivity",Yes.,5.,"""We find that it is better at understanding non-Latin script languages than generating them. ... ChatGPT is 63.41% accurate on average in 10 different reasoning categories under logical reasoning, non-textual reasoning, and commonsense",2023-02-08T12:35:34Z
CodeLMSec Benchmark: Systematically Evaluating and Finding Security Vulnerabilities in Black-Box Code Language Models,Yes.,5.,"""The training data for these models is usually collected from the Internet (e.g., from open-source repositories) and is likely to contain faults and security vulnerabilities. This unsanitized training data can cause the language models to learn these vulnerabilities and propagate them during the code generation procedure.""",2023-02-08T11:54:07Z
Is ChatGPT a General-Purpose Natural Language Processing Task Solver?,Yes.,3.,"""We demonstrate both the effectiveness and limitations of the current version of ChatGPT. We find that ChatGPT performs well on many tasks favoring reasoning capabilities (e.g., arithmetic reasoning) while it still faces challenges when solving specific tasks such as sequence tagging.""",2023-02-08T09:44:51Z
Reliable Natural Language Understanding with Large Language Models and Answer Set Programming,Yes.,5.,"""they fall short in problems that require reasoning. They also cannot reliably explain the answers generated for a given question.""",2023-02-07T22:37:21Z
What Matters In The Structured Pruning of Generative Language Models?,Yes.,3.,"""Auto-regressive large language models such as GPT-3 require enormous computational resources to use."" and ""established structured pruning methods do not take into account the distinctiveness of neurons, leaving behind excess redundancies.""",2023-02-07T22:05:55Z
Transformer-based Models for Long-Form Document Matching: Challenges and Empirical Analysis,Yes.,5.,"""There are two primary challenges associated with these models. Firstly, the performance gain provided by transformer-based models comes at a steep cost - both in terms of the required training time and the resource (memory and energy) consumption. The second major limitation is their inability to handle more than a pre-defined input token length at a time.""",2023-02-07T21:51:05Z
Long Horizon Temperature Scaling,Yes.,3.,"""However, autoregressive models rely on myopic temperature scaling that greedily optimizes the next token.""",2023-02-07T18:59:32Z
Learning Translation Quality Evaluation on Low Resource Languages from Large Language Models,Yes.,1.,"""We show how knowledge can be distilled from Large Language Models (LLMs) to improve upon such learned metrics without requiring human annotators, by creating synthetic datasets which can be mixed into existing datasets, requiring only a corpus of text in the target language.""",2023-02-07T14:35:35Z
PLACES: Prompting Language Models for Social Conversation Synthesis,Yes.,1.,"""A promising direction to tackle this problem is to generate synthetic dialogues by prompting large language models.""",2023-02-07T05:48:16Z
APAM: Adaptive Pre-training and Adaptive Meta Learning in Language Model for Noisy Labels and Long-tailed Learning,No.,1.,"The abstract discusses practical NLP tasks, noisy labels, and long-tailed learning but does not specifically mention language models (LLMs or LMs).",2023-02-06T18:40:04Z
Grounding Large Language Models in Interactive Environments with Online Reinforcement Learning,Yes.,4.,"""Yet, the alignment between LLMs' knowledge and the environment can be wrong and limit functional competence due to lack of grounding.""",2023-02-06T10:01:08Z
A Categorical Archive of ChatGPT Failures,Yes.,5.,"""A comprehensive analysis of ChatGPT's failures is lacking, which is the focus of this study. Eleven categories of failures, including reasoning, factual errors, math, coding, and bias, are presented and discussed. The risks, limitations, and societal implications of ChatGPT are also highlighted.""",2023-02-06T04:21:59Z
Nationality Bias in Text Generation,Yes.,4.,"""This paper examines how a text generation model, GPT-2, accentuates pre-existing societal biases about country-based demonyms."" and ""To reduce the propagation of biases through large language models (LLM), we explore the debiasing method of adversarial triggering.""",2023-02-05T19:15:33Z
Quantized Distributed Training of Large Models with Convergence Guarantees,Yes.,2.,"""The recent emergence of large language models such as GPT has created the need for new approaches to exploit data-parallelism."" and ""FSDP training is highly popular, yet it still encounters scalability bottlenecks.""",2023-02-05T14:20:55Z
The Science of Detecting LLM-Generated Texts,Yes.,3.,"""However, this has also sparked concerns about the potential misuse of such texts, such as spreading misinformation and causing disruptions in the education system.""",2023-02-04T04:49:17Z
Evaluating Large Language Models in Theory of Mind Tasks,Yes.,1.,"""Eleven Large Language Models (LLMs) were assessed using a custom-made battery of false-belief tasks, considered a gold standard in testing Theory of Mind (ToM) in humans.""",2023-02-04T03:50:01Z
Towards Few-Shot Identification of Morality Frames using In-Context Learning,Yes.,1.,"""Few-shot in-context learning using pre-trained Large Language Models (LLMs) has been recently applied successfully in many NLP tasks.""",2023-02-03T23:26:59Z
Witscript 2: A System for Generating Improvised Jokes Without Wordplay,Yes.,1.,"""This paper extends that work by presenting Witscript 2, which uses a large language model to generate conversational jokes that rely on common sense instead of wordplay.""",2023-02-03T21:51:55Z
Bioformer: an efficient transformer language model for biomedical text mining,Yes.,3.,"""Despite the effectiveness, these models have hundreds of millions of parameters and are computationally expensive when applied to large-scale NLP applications.""",2023-02-03T08:04:59Z
"Describe, Explain, Plan and Select: Interactive Planning with Large Language Models Enables Open-World Multi-Task Agents",Yes.,1.,"""DEPS facilitates better error correction on initial LLM-generated plan by integrating description of the plan execution process and providing self-explanation of feedback when encountering failures during the extended planning phases.""",2023-02-03T06:06:27Z
STEP: Learning N:M Structured Sparsity Masks from Scratch with Precondition,Yes.,,,2023-02-02T15:49:03Z
Multimodal Chain-of-Thought Reasoning in Language Models,Yes.,1.,"""Large language models (LLMs) have shown impressive performance on complex reasoning by leveraging chain-of-thought (CoT) prompting to generate intermediate reasoning chains as the rationale to infer the answer. However, existing CoT studies have focused on the language modality.""",2023-02-02T07:51:19Z
Language Quantized AutoEncoders: Towards Unsupervised Text-Image Alignment,,,,2023-02-02T06:38:44Z
Conditioning Predictive Models: Risks and Strategies,Yes.,4.,"""Unfortunately, such approaches also raise a variety of potentially fatal safety problems, particularly surrounding situations where predictive models predict the output of other AI systems, potentially unbeknownst to us.""",2023-02-02T00:06:36Z
Collaborating with language models for embodied reasoning,Yes.,3.,"""However, LSLMs do not inherently have the ability to interrogate or intervene on the environment.""",2023-02-01T21:26:32Z
Synthetic Prompting: Generating Chain-of-Thought Demonstrations for Large Language Models,Yes.,3.,"""However, the quality of the prompts depends on the demonstrations given to the models, and creating many of them by hand is costly.""",2023-02-01T17:33:12Z
Co-Writing with Opinionated Language Models Affects Users' Views,Yes.,4.,"""If large language models like GPT-3 preferably produce a particular point of view, they may influence people's opinions on an unknown scale."" and ""We discuss the wider implications of our results and argue that the opinions built into AI language technologies need to be monitored and engineered more carefully.""",2023-02-01T16:26:32Z
Analyzing Leakage of Personally Identifiable Information in Language Models,Yes.,5.,"""Language Models (LMs) have been shown to leak information about training data through sentence-level membership inference and reconstruction attacks"" and ""showing that sentence-level differential privacy reduces the risk of PII disclosure but still leaks about 3% of PII sequences.""",2023-02-01T16:04:48Z
Large Language Models Can Be Easily Distracted by Irrelevant Context,Yes.,5.,"""We investigate the distractibility of large language models, i.e., how the model problem-solving accuracy can be influenced by irrelevant context.""",2023-01-31T20:48:57Z
Benchmarking Large Language Models for News Summarization,Yes.,3.,"""existing studies have been limited by low-quality references, leading to underestimates of human performance and lower few-shot and finetuning performance.""",2023-01-31T18:46:19Z
Large Language Models are Versatile Decomposers: Decompose Evidence and Questions for Table-based Reasoning,Yes.,3.,"""previous table-based reasoning solutions usually suffer from significant performance degradation on huge evidence (tables). In addition, most existing methods struggle to reason over complex questions since the required information is scattered in different places.""",2023-01-31T17:51:45Z
FLAME: A small language model for spreadsheet formulas,Yes.,3.,"""Using large language models for formula authoring assistance in these environments can be difficult, as these models are expensive to train and challenging to deploy due to their size (up to billions of parameters).""",2023-01-31T17:29:43Z
Skill Decision Transformer,Yes.,3.,"""However many of these methods only optimize for high returns, and may not extract much information from a diverse dataset of trajectories.""",2023-01-31T11:52:46Z
Numeracy from Literacy: Data Science as an Emergent Skill from Large Language Models,Yes.,2.,"""Previous publicly-available transformer models from eighteen months prior and 1000 times smaller failed to provide basic arithmetic.""",2023-01-31T03:14:57Z
Multi-modal Large Language Model Enhanced Pseudo 3D Perception Framework for Visual Commonsense Reasoning,Yes.,1.,"""Recently, multi-modal large language models (MLLMs) have been used as powerful tools for several multi-modal tasks but not for VCR yet, which requires elaborate reasoning on specific visual objects referred by texts.""",2023-01-30T23:43:28Z
Adaptive Machine Translation with Large Language Models,Yes.,1.,"""Large-scale language models (LLMs) have recently shown interesting capabilities of in-context learning, where they learn to replicate certain input-output text generation patterns, without further fine-tuning.""",2023-01-30T21:17:15Z
Conversational Automated Program Repair,Yes.,5.,"""prior approaches simply repeatedly sample the LLM given the same constructed input/prompt created from the original buggy code, which not only leads to generating the same incorrect patches repeatedly but also miss the critical information in testcases.""",2023-01-30T19:22:36Z
Knowledge Transfer from Pre-trained Language Models to Cif-based Speech Recognizers via Hierarchical Distillation,Yes.,3.,"""However, previous works may be limited by the inflexible structures of PLMs and the insufficient utilization of PLMs.""",2023-01-30T15:44:55Z
On Robustness of Prompt-based Semantic Parsing with Large Pre-trained Language Model: An Empirical Study on Codex,Yes.,5.,"""Despite these advancements, existing fine-tuned neural semantic parsers are susceptible to adversarial attacks on natural-language inputs."" and ""this approach is not feasible for large language models in real-world scenarios, as it requires both substantial computational resources and expensive human annotation on in-domain semantic parsing data."" and ""Our results demonstrate that the state-of-the-art (SOTA) code-language models are",2023-01-30T13:21:00Z
"Red teaming ChatGPT via Jailbreaking: Bias, Robustness, Reliability and Toxicity",Yes.,5.,"""Observations indicate, however, that LLMs may exhibit social prejudice and toxicity, posing ethical and societal dangers of consequences resulting from irresponsibility."" and ""we empirically benchmark ChatGPT on multiple sample datasets. We find that a significant number of ethical risks cannot be addressed by existing benchmarks, and hence illustrate them via additional case studies.""",2023-01-30T13:20:48Z
Specializing Smaller Language Models towards Multi-Step Reasoning,Yes.,3.,"""there exists a very complex balance/ tradeoff between language models' multi-dimensional abilities"" and ""by paying the price of decreased generic ability, we can clearly lift up the scaling curve of models smaller than 10B towards a specialized multi-step math reasoning ability.""",2023-01-30T08:51:19Z
A Discerning Several Thousand Judgments: GPT-3 Rates the Article + Adjective + Numeral + Noun Construction,Yes.,4.,"""LLMs must overcome frequency biases in order to master such constructions.""",2023-01-29T22:29:55Z
Large Language Models for Biomedical Knowledge Graph Construction: Information extraction from EMR notes,Yes.,4.,"""We also assess the qualitative performance of LLMs, such as the ability to generate structured outputs or the tendency to hallucinate. The results illustrate that in contrast to encoder-only and encoder-decoder, decoder-only LLMs require further investigation.""",2023-01-29T15:52:33Z
Emerging Synergies in Causality and Deep Generative Models: A Survey,Yes.,1.,"""navigate an emerging research frontier of causality in large-scale generative models, particularly generative large language models (LLMs).""",2023-01-29T04:10:12Z
Context-Aware Differential Privacy for Language Modeling,Yes.,4.,"""A critical challenge pertains to how much information these models retain and leak about the training data.""",2023-01-28T20:06:16Z
