Title,Talks about LLMs,Rate,Evidence,Published
Fine-Grained Self-Endorsement Improves Factuality and Reasoning,Yes.,2.,"""This work studies improving large language model (LLM) generations at inference time by mitigating fact-conflicting hallucinations.""",2024-02-23T22:24:40Z
"MegaScale: Scaling Large Language Model Training to More Than 10,000 GPUs",Yes.,2.,"""Training LLMs at this scale brings unprecedented challenges to training efficiency and stability.""",2024-02-23T22:10:59Z
Towards Efficient Active Learning in NLP via Pretrained Representations,Yes.,1.,"""Fine-tuning Large Language Models (LLMs) is now a common approach for text classification in a wide range of applications.""",2024-02-23T21:28:59Z
"Selective ""Selective Prediction"": Reducing Unnecessary Abstention in Vision-Language Reasoning",Yes.,2.,"""Prior work on selective prediction minimizes incorrect predictions from vision-language models (VLMs) by allowing them to abstain from answering when uncertain."" and ""ReCoVERR uses an LLM to pose related questions to the VLM, collects high-confidence evidences, and if",2024-02-23T21:16:52Z
Training Nonlinear Transformers for Efficient In-Context Learning: A Theoretical Learning and Generalization Analysis,Yes.,1.,"""Despite the empirical success, the mechanics of how to train a Transformer to achieve ICL and the corresponding ICL capacity is mostly elusive due to the technical challenges of analyzing the nonconvex training problems resulting from the nonlinear self-attention and nonlinear activation in Transformers.""",2024-02-23T21:07:20Z
Prompting LLMs to Compose Meta-Review Drafts from Peer-Review Narratives of Scholarly Manuscripts,Yes.,1.,"""Given the latest major developments in generative AI, especially Large Language Models (LLMs), it is very compelling to rigorously study the utility of LLMs in generating such meta-reviews in an academic peer-review setting.""",2024-02-23T20:14:16Z
DOSA: A Dataset of Social Artifacts from Different Indian Geographical Subcultures,Yes.,4.,"""Since the training data for LLMs is web-based and the Web is limited in its representation of information, it does not capture knowledge present within communities that are not on the Web. Thus, these models exacerbate the inequities, semantic misalignment, and stereotypes from the Web",2024-02-23T20:10:18Z
CI w/o TN: Context Injection without Task Name for Procedure Planning,Yes.,5.,"""we propose a much weaker setting without task name as supervision, which is not currently solvable by existing large language models since they require good prompts with sufficient information.""",2024-02-23T19:34:47Z
AgentOhana: Design Unified Data and Training Pipeline for Effective Agent Learning,Yes.,3.,"""However, fully harnessing the potential of LLMs for agent-based tasks presents inherent challenges due to the heterogeneous nature of diverse data sources featuring multi-turn trajectories.""",2024-02-23T18:56:26Z
Co-Supervised Learning: Improving Weak-to-Strong Generalization with Hierarchical Mixture of Experts,No.,1.,The abstract does not mention LLMs or any specific language models.,2024-02-23T18:56:11Z
Self-Retrieval: Building an Information Retrieval System with One Large Language Model,Yes.,1.,"""Due to the isolated architecture and the limited interaction, existing IR systems are unable to fully accommodate the shift from directly providing information to humans to indirectly serving large language models.""",2024-02-23T18:45:35Z
The Good and The Bad: Exploring Privacy Issues in Retrieval-Augmented Generation (RAG),Yes.,4.,"""Whereas extensive research has demonstrated the privacy risks of large language models (LLMs),"" and ""posing new privacy issues that are currently under-explored.""",2024-02-23T18:35:15Z
API-BLEND: A Comprehensive Corpora for Training and Benchmarking API LLMs,Yes.,1.,"""There is a growing need for Large Language Models (LLMs) to effectively use tools and external Application Programming Interfaces (APIs) to plan and complete tasks.""",2024-02-23T18:30:49Z
Prejudice and Caprice: A Statistical Framework for Measuring Social Discrimination in Large Language Models,Yes.,4.,"""The growing integration of large language models (LLMs) into social operations amplifies their impact on decisions in crucial areas such as economics, law, education, and healthcare, raising public concerns about these models' discrimination-related safety and reliability."" and ""we present the Prejudice-Caprice Framework (PCF) that comprehensively measures discrimination in LLMs by considering both their consistently",2024-02-23T18:15:56Z
Repetition Improves Language Model Embeddings,Yes.,3.,"""we address an architectural limitation of autoregressive models",2024-02-23T17:25:10Z
PREDILECT: Preferences Delineated with Zero-Shot Language-based Reasoning in Reinforcement Learning,Yes.,1.,"""we leverage the zero-shot capabilities of a large language model (LLM) to reason from the text provided by humans.""",2024-02-23T16:30:05Z
Explorations of Self-Repair in Language Models,Yes.,4.,"""We further show that on the full training distribution self-repair is imperfect, as the original direct effect of the head is not fully restored, and noisy, since the degree of self-repair varies significantly across different prompts (sometimes overcorrecting beyond the original effect).""",2024-02-23T15:42:12Z
Safe Task Planning for Language-Instructed Multi-Robot Systems using Conformal Prediction,Yes.,3.,"""However, these approaches lack mission performance and safety guarantees.""",2024-02-23T15:02:44Z
Farsight: Fostering Responsible AI Awareness During AI Application Prototyping,Yes.,3.,"""However, identifying potential harms that may arise from AI applications remains a challenge, particularly during prompt-based prototyping.""",2024-02-23T14:38:05Z
Ranking Entities along Conceptual Space Dimensions with LLMs: An Analysis of Fine-Tuning Strategies,Yes.,3.,"""Unfortunately, we cannot directly fine-tune LLMs on this task, because ground truth rankings for conceptual space dimensions are rare.""",2024-02-23T14:17:01Z
GPTVQ: The Blessing of Dimensionality for LLM Quantization,Yes.,1.,"""GPTVQ establishes a new state-of-the-art in the size vs accuracy trade-offs on a wide range of LLMs such as Llama-v2 and Mistral.""",2024-02-23T13:39:16Z
ArabianGPT: Native Arabic GPT-based Large Language Model,Yes.,3.,"""The predominance of English and Latin-based large language models (LLMs) has led to a notable deficit in native Arabic LLMs. This discrepancy is accentuated by the prevalent inclusion of English tokens in existing Arabic models, detracting from their efficacy in processing native Arabic's intricate morphology and syntax.""",2024-02-23T13:32:47Z
How (un)ethical are instruction-centric responses of LLMs? Unveiling the vulnerabilities of safety guardrails to harmful queries,Yes.,5.,"""Despite their potential, these models can be tricked into producing harmful or unethical content through various sophisticated methods, including 'jailbreaking' techniques and targeted manipulation.""",2024-02-23T13:03:12Z
Causal Graph Discovery with Retrieval-Augmented Generation based Large Language Models,Yes.,1.,"""The advance of large language models (LLMs) provides opportunities to address these problems.""",2024-02-23T13:02:10Z
CFIR: Fast and Effective Long-Text To Image Retrieval for Large Corpora,Yes.,3.,"""Although Multimodal Large Language Models (MLLMs) demonstrate state-of-the-art performance, they exhibit limitations in handling large-scale, diverse, and ambiguous real-world needs of retrieval, due to the computation cost and the injective embeddings they produce.""",2024-02-23T11:47:16Z
"CloChat: Understanding How People Customize, Interact, and Experience Personas in Large Language Models",Yes.,3.,"""However, the existing LLM-driven conversational agents have fixed personalities and functionalities, limiting their adaptability to individual user needs.""",2024-02-23T11:25:17Z
DEEM: Dynamic Experienced Expert Modeling for Stance Detection,Yes.,3.,"""considering that stance detection usually requires detailed background knowledge, the vanilla reasoning method may neglect the domain knowledge to make a professional and accurate analysis.""",2024-02-23T11:24:00Z
Chitchat as Interference: Adding User Backstories to Task-Oriented Dialogues,Yes.,2.,"""We assess the impact of this addition by testing two models",2024-02-23T10:27:42Z
GPT-HateCheck: Can LLMs Write Better Functional Tests for Hate Speech Detection?,Yes.,2.,"""Online hate detection suffers from biases incurred in data sampling, annotation, and model pre-training."" and ""To address this limitation, we propose GPT-HateCheck, a framework to generate more diverse and realistic functional tests from scratch by instructing large language models (LLMs).""",2024-02-23T10:02:01Z
ChunkAttention: Efficient Self-Attention with Prefix-Aware KV Cache and Two-Phase Partition,Yes.,2.,"""Self-attention is an essential component of large language models(LLMs) but a significant source of inference latency for long sequences.""",2024-02-23T09:29:19Z
Enhancing ICU Patient Recovery: Using LLMs to Assist Nurses in Diary Writing,Yes.,2.,"""However, realizing this vision involves addressing several socio-technical and practical research challenges.""",2024-02-23T09:06:25Z
Fine-Grained Detoxification via Instance-Level Prefixes for Large Language Models,Yes.,4.,"""these models occasionally produce toxic content such as insults, threats, and profanity in response to certain prompts, thereby constraining their practical utility.""",2024-02-23T09:04:48Z
DeMPT: Decoding-enhanced Multi-phase Prompt Tuning for Making LLMs Be Better Context-aware Translators,Yes.,3.,"""This adaptation strategy, i.e., concatenation mode, considers intra-sentence and inter-sentence contexts with the same priority, despite an apparent difference between the two kinds of contexts.""",2024-02-23T09:01:00Z
GraphEdit: Large Language Models for Graph Structure Learning,Yes.,1.,"""By enhancing the reasoning capabilities of LLMs through instruction-tuning over graph structures, we aim to overcome the limitations associated with explicit graph structural information and enhance the reliability of graph structure learning.""",2024-02-23T08:29:42Z
Second-Order Fine-Tuning without Pain for LLMs:A Hessian Informed Zeroth-Order Optimizer,Yes.,3.,"""Fine-tuning large language models (LLMs) with classic first-order optimizers entails prohibitive GPU memory due to the backpropagation process.""",2024-02-23T08:11:55Z
Machine Unlearning of Pre-trained Large Language Models,Yes.,2.,"""We explore machine unlearning as a pivotal solution, with a focus on pre-trained models--a notably under-researched area.""",2024-02-23T07:43:26Z
Where Visual Speech Meets Language: VSP-LLM Framework for Efficient and Context-Aware Visual Speech Processing,,,,2024-02-23T07:21:32Z
Interactive-KBQA: Multi-Turn Interactions for Knowledge Base Question Answering with Large Language Models,Yes.,3.,"""fully leveraging LLMs to parse questions into logical forms in low-resource scenarios poses a substantial challenge.""",2024-02-23T06:32:18Z
AgentLite: A Lightweight Library for Building and Advancing Task-Oriented LLM Agent System,Yes.,2.,"""However, with the existing intricate frameworks and libraries, creating and evaluating new reasoning strategies and agent architectures has become a complex challenge, which hinders research investigation into LLM agents.""",2024-02-23T06:25:20Z
Fine-tuning CLIP Text Encoders with Two-step Paraphrasing,Yes.,3.,"""However, current models still face limitations in dealing with linguistic variations in input queries, such as paraphrases, making it challenging to handle a broad range of user queries in real-world applications.""",2024-02-23T06:11:50Z
Large Multimodal Agents: A Survey,Yes.,2.,"""One of the critical challenges in this field is the diverse evaluation methods used across existing studies, hindering effective comparison among different LMAs.""",2024-02-23T06:04:23Z
Executing Natural Language-Described Algorithms with Large Language Models: An Investigation,Yes.,3.,"""Our findings reveal that LLMs, notably GPT-4, can effectively execute programs described in natural language, as long as no heavy numeric computation is involved.""",2024-02-23T05:31:36Z
A First Look at GPT Apps: Landscape and Vulnerability,Yes.,4.,"""LLMs' susceptibility to attacks raises concerns over safety and plagiarism.""",2024-02-23T05:30:32Z
Studying LLM Performance on Closed- and Open-source Data,Yes.,5.,"""These models are extremely data-hungry,"" ""do LLMs work as well as they do for OSS code? If not, what are the differences? When performance differs, what are the possible causes, and are there work-arounds?"" and ""We find that performance for C# changes little from",2024-02-23T05:17:28Z
Evaluating the Performance of ChatGPT for Spam Email Detection,Yes.,3.,"""Though extensive experiments, the performance of ChatGPT is significantly worse than deep supervised learning methods in the large English dataset, while it presents superior performance on the low-resourced Chinese dataset, even outperforming BERT in this case.""",2024-02-23T04:52:08Z
AttributionBench: How Hard is Automatic Attribution Evaluation?,Yes.,5.,"""our findings show that even a fine-tuned GPT-3.5 only achieves around 80% macro-F1 under a binary classification formulation. A detailed analysis of more than 300 error cases indicates that a majority of failures stem from the model's inability to process nuanced information, and the discrepancy between the information the model has access to and that human annotators do.""",2024-02-23T04:23:33Z
Getting Serious about Humor: Crafting Humor Datasets with Unfunny Large Language Models,Yes.,1.,"""We benchmark LLMs on an existing human dataset and show that current LLMs display an impressive ability to `unfun' jokes, as judged by humans and as measured on the downstream task of humor detection.""",2024-02-23T02:58:12Z
Gotcha! Don't trick me with unanswerable questions! Self-aligning Large Language Models for Responding to Unknown Questions,Yes.,4.,"""they often display a considerable level of overconfidence even when the question does not have a definitive answer"" and ""avoid providing hallucinated answers to these unknown questions.""",2024-02-23T02:24:36Z
Fine-tuning Large Language Models for Domain-specific Machine Translation,Yes.,5.,"""Current LLM-based MT systems still face several challenges. First, for LLMs with in-context learning, their effectiveness is highly sensitive to input translation examples, and processing them can increase inference costs. They often require extra post-processing due to over-generation. Second, LLMs with fine-tuning on domain",2024-02-23T02:24:15Z
On the Multi-turn Instruction Following for Conversational Web Agents,Yes.,3.,"""To tackle the limited context length of LLMs and the context-dependency issue of the conversational tasks.""",2024-02-23T02:18:12Z
ToMBench: Benchmarking Theory of Mind in Large Language Models,Yes.,5.,"""We find that even the most advanced LLMs like GPT-4 lag behind human performance by over 10% points, indicating that LLMs have not achieved a human-level theory of mind yet.""",2024-02-23T02:05:46Z
Unlocking the Power of Large Language Models for Entity Alignment,Yes.,1.,"""To address the constraints of limited input KG data, ChatEA introduces a KG-code translation module that translates KG structures into a format understandable by LLMs, thereby allowing LLMs to utilize their extensive background knowledge to improve EA accuracy.""",2024-02-23T01:55:35Z
KIEval: A Knowledge-grounded Interactive Evaluation Framework for Large Language Models,Yes.,5.,"""Automatic evaluation methods for large language models (LLMs) are hindered by data contamination, leading to inflated assessments of their effectiveness."" and ""We also reveal that data contamination brings no contribution or even negative effect to models' real-world applicability and understanding, and existing contamination detection methods for LLMs can only identify contamination in pre-training but not during supervised fine-tuning.""",2024-02-23T01:30:39Z
CLoVe: Encoding Compositional Language in Contrastive Vision-Language Models,Yes.,3.,"""Such models excel at object-centric recognition yet learn text representations that seem invariant to word order, failing to compose known concepts in novel ways.""",2024-02-22T23:42:25Z
Unintended Impacts of LLM Alignment on Global Representation,Yes.,4.,"""We explore how alignment impacts performance along three axes of global representation",2024-02-22T23:31:22Z
Divide-or-Conquer? Which Part Should You Distill Your LLM?,Yes.,3.,"""However, it is harder to distill the problem solving capability without losing performance and the resulting distilled model struggles with generalization.""",2024-02-22T22:28:46Z
tinyBenchmarks: evaluating LLMs with fewer examples,Yes.,1.,"""The versatility of large language models (LLMs) led to the creation of diverse benchmarks that thoroughly test a variety of language models' abilities.""",2024-02-22T22:05:23Z
Optimizing Language Models for Human Preferences is a Causal Inference Problem,Yes.,1.,"""As large language models (LLMs) see greater use in academic and commercial settings, there is increasing interest in methods that allow language models to generate texts aligned with human preferences.""",2024-02-22T21:36:07Z
AI-Augmented Brainwriting: Investigating the use of LLMs in group ideation,Yes.,1.,"""This paper explores twofold aspects of integrating LLMs into the creative process - the divergence stage of idea generation, and the convergence stage of evaluation and selection of ideas.""",2024-02-22T21:34:52Z
GenCeption: Evaluate Multimodal LLMs with Unlabeled Unimodal Data,Yes.,2.,"""These benchmarks often struggle to keep pace with the rapidly advancing requirements of MLLM evaluation.""",2024-02-22T21:22:04Z
Mitigating Fine-tuning Jailbreak Attack with Backdoor Enhanced Alignment,Yes.,3.,"""these models still request fine-tuning or adaptation with customized data when it comes to meeting the specific business demands and intricacies of tailored use cases"" and ""this process inevitably introduces new safety threats, particularly against the Fine-tuning based Jailbreak Attack (FJAttack).""",2024-02-22T21:05:18Z
Mirror: A Multiple-perspective Self-Reflection Method for Knowledge-rich Reasoning,Yes.,4.,"""recent studies have observed their struggles with knowledge-rich problems without access to external resources. In addition to the inefficiency of LLMs in self-assessment, we also observe that LLMs struggle to revisit their predictions despite receiving explicit negative feedback.""",2024-02-22T20:57:17Z
CriticBench: Benchmarking LLMs for Critique-Correct Reasoning,Yes.,3.,"""Our findings reveal",2024-02-22T18:59:02Z
MobileLLM: Optimizing Sub-billion Parameter Language Models for On-Device Use Cases,Yes.,1.,"""This paper addresses the growing need for efficient large language models (LLMs) on mobile devices, driven by increasing cloud costs and latency concerns.""",2024-02-22T18:58:55Z
RelayAttention for Efficient Large Language Model Serving with Long System Prompts,Yes.,5.,"""However, the long system prompt causes throughput/latency bottlenecks as the cost of generating the next token grows w.r.t. the sequence length.""",2024-02-22T18:58:28Z
Identifying Multiple Personalities in Large Language Models with External Evaluation,Yes.,4.,"""Yet many critiques question the applicability and reliability of these self-assessment tests when applied to LLMs."" and ""This shows that LLMs can exhibit different personalities based on different scenarios, thus highlighting a fundamental difference between personality in LLMs and humans.""",2024-02-22T18:57:20Z
Not All Experts are Equal: Efficient Expert Pruning and Skipping for Mixture-of-Experts Large Language Models,Yes.,1.,"""Compared to traditional LLMs, MoE LLMs can achieve higher performance with fewer parameters, but it is still hard to deploy them due to their immense parameter sizes.""",2024-02-22T18:56:07Z
Watermarking Makes Language Models Radioactive,Yes.,1.,"This paper investigates the radioactivity of LLM-generated texts, i.e. whether it is possible to detect that such input was used as training data.",2024-02-22T18:55:22Z
Zero-shot cross-lingual transfer in instruction tuning of large language model,Yes.,3.,"""English-trained LLMs are capable of generating correct-language, comprehensive and helpful responses in the other languages, but suffer from low factuality and may occasionally have fluency errors.""",2024-02-22T18:37:33Z
DualFocus: Integrating Macro and Micro Perspectives in Multi-modal Large Language Models,Yes.,3.,"""Current MLLMs typically singularly focus on inputs at a predefined resolution, resulting in deficiencies in detailed questions involving local regions.""",2024-02-22T18:26:02Z
MT-Bench-101: A Fine-Grained Benchmark for Evaluating Large Language Models in Multi-Turn Dialogues,Yes.,4.,"""comprehensively evaluating the dialogue abilities of LLMs remains a challenge"" and ""neither utilizing common alignment techniques nor chat-specific designs has led to obvious enhancements in the multi-turn abilities of LLMs.""",2024-02-22T18:21:59Z
Generalizing Reward Modeling for Out-of-Distribution Preference Learning,Yes.,3.,"""Previous work on reinforcement learning from human feedback (RLHF) has demonstrated promising results in in-distribution PL. However, due to the difficulty of obtaining human feedback, discretely training reward models for every encountered distribution is challenging.""",2024-02-22T18:20:33Z
Tokenization counts: the impact of tokenization on arithmetic in frontier LLMs,Yes.,3.,"""Tokenization, the division of input text into input tokens, is an often overlooked aspect of the large language model (LLM) pipeline and could be the source of useful or harmful inductive biases."" and ""We also find the gap between tokenization directions decreases when models are scaled, possibly indicating that larger models are better able to override this tokenization-dependent inductive bias.""",2024-02-22T18:14:09Z
Scaling Efficient LLMs,Yes.,1.,"""Trained LLMs are typically sparse in that most of the parameters are zero, raising questions on efficiency.""",2024-02-22T18:06:19Z
Large Language Models as Urban Residents: An LLM Agent Framework for Personal Mobility Generation,Yes.,1.,"""LLMs overcome the limitations of previous models by efficiently processing semantic data and offering versatility in modeling various tasks.""",2024-02-22T18:03:14Z
Back to Basics: Revisiting REINFORCE Style Optimization for Learning from Human Feedback in LLMs,Yes.,3.,"""Proximal Policy Optimization (PPO) has been positioned by recent literature as the canonical method for the RL part of RLHF. However, it involves both high computational cost and sensitive hyperparameter tuning.""",2024-02-22T17:52:34Z
Stop Reasoning! When Multimodal LLMs with Chain-of-Thought Reasoning Meets Adversarial Images,Yes.,5.,"""they are still vulnerable to adversarial images"" and ""lack of study regarding MLLMs' adversarial robustness with CoT"" and ""finding that CoT marginally improves adversarial robustness against existing attack methods"" and ""introduce a novel",2024-02-22T17:36:34Z
Chain-of-Thought Unfaithfulness as Disguised Accuracy,Yes.,5.,"""We discover that simply changing the order of answer choices in the prompt can reduce the metric by 73 percentage points. The faithfulness metric is also highly correlated ($R^2$ = 0.91) with accuracy, raising doubts about its validity as a construct for evaluating faithfulness.""",2024-02-22T17:23:53Z
IEPile: Unearthing Large-Scale Schema-Based Information Extraction Corpus,Yes.,3.,"""Large Language Models (LLMs) demonstrate remarkable potential across various domains; however, they exhibit a significant performance gap in Information Extraction (IE).""",2024-02-22T17:11:38Z
An LLM-Enhanced Adversarial Editing System for Lexical Simplification,Yes.,1.,"""Meanwhile, we introduce an innovative LLM-enhanced loss to enable the distillation of knowledge from Large Language Models (LLMs) into a small-size LS system.""",2024-02-22T17:04:30Z
Unveiling Linguistic Regions in Large Language Models,Yes.,3.,"""freezing the core linguistic region during further pre-training can mitigate the issue of catastrophic forgetting (CF), a common occurrence observed during further pre-training of LLMs.""",2024-02-22T16:56:13Z
UFO: a Unified and Flexible Framework for Evaluating Factuality of Large Language Models,Yes.,5.,"""Large language models (LLMs) may generate text that lacks consistency with human knowledge, leading to factual inaccuracies or hallucination."" and ""Existing research for evaluating the factuality of LLMs involves extracting fact claims using an LLM and verifying them against a predefined fact source. However, these evaluation metrics are task-specific, and not scalable, and the substitutability of fact sources",2024-02-22T16:45:32Z
Visual Hallucinations of Multi-modal Large Language Models,Yes.,5.,"""Existing studies find VH instances only in existing image datasets, which results in biased understanding of MLLMs' performance under VH due to limited diversity of such VH instances."" and ""We find that existing MLLMs such as GPT-4V, LLaVA-1.5, and MiniGPT-v2 halluc",2024-02-22T16:40:33Z
Is Cognition and Action Consistent or Not: Investigating Large Language Model's Personality,Yes.,3.,"""Our goal is to evaluate the consistency between LLMs' professed personality inclinations and their actual 'behavior', examining the extent to which these models can emulate human-like personality patterns.""",2024-02-22T16:32:08Z
ConceptMath: A Bilingual Concept-wise Benchmark for Measuring Mathematical Reasoning of Large Language Models,Yes.,5.,"""we observe existing LLMs, though achieving high average accuracies on traditional benchmarks, exhibit significant performance variations across different math concepts and may even fail catastrophically on the most basic ones.""",2024-02-22T16:06:49Z
OpenCodeInterpreter: Integrating Code Generation with Execution and Refinement,,,,2024-02-22T16:06:23Z
LLM-DA: Data Augmentation via Large Language Models for Few-Shot Named Entity Recognition,Yes.,3.,"""their performance on information extraction tasks is still not entirely satisfactory"" and ""to overcome the limitations of existing data augmentation methods that compromise semantic integrity and address the uncertainty inherent in LLM-generated text.""",2024-02-22T14:19:56Z
LLMs with Industrial Lens: Deciphering the Challenges and Prospects -- A Survey,Yes.,2.,"""our objective is to unravel and evaluate the obstacles and opportunities inherent in leveraging LLMs within an industrial context.""",2024-02-22T13:52:02Z
"Whose LLM is it Anyway? Linguistic Comparison and LLM Attribution for GPT-3.5, GPT-4 and Bard",Yes.,1.,"""Large Language Models (LLMs) are capable of generating text that is similar to or surpasses human quality.""",2024-02-22T13:25:17Z
Should We Respect LLMs? A Cross-Lingual Study on the Influence of Prompt Politeness on LLM Performance,Yes.,1.,"""We investigate the impact of politeness levels in prompts on the performance of large language models (LLMs).""",2024-02-22T13:24:10Z
Balanced Data Sampling for Language Model Training with Clustering,Yes.,2.,"""Most LLMs are trained with a simple strategy, random sampling. However, this sampling strategy ignores the unbalanced nature of training data distribution, which can be sub-optimal.""",2024-02-22T13:20:53Z
Towards Unified Task Embeddings Across Multiple Models: Bridging the Gap for Prompt-Based Large Language Models and Beyond,Yes.,3.,"""However, it faces challenges with the emergence of prompt-guided Large Language Models (LLMs) operating in a gradientfree manner.""",2024-02-22T13:13:31Z
"""My Answer is C"": First-Token Probabilities Do Not Match Text Answers in Instruction-Tuned Language Models",Yes.,5.,"""Our results show that the two approaches are severely misaligned on all dimensions, reaching mismatch rates over 60%.""",2024-02-22T12:47:33Z
LLMBind: A Unified Modality-Task Integration Framework,Yes.,3.,"""they posses limited integration capabilities for complex multi-modality tasks, consequently constraining the development of the field.""",2024-02-22T12:36:31Z
Is ChatGPT the Future of Causal Text Mining? A Comprehensive Evaluation and Analysis,Yes.,5.,"""Finally, our analysis outlines the limitations and future challenges in employing ChatGPT for causal text mining. Specifically, our analysis reveals that ChatGPT serves as a good starting point for various datasets. However, when equipped with a sufficient amount of training data, previous models still surpass ChatGPT's performance",2024-02-22T12:19:04Z
Do LLMs Implicitly Determine the Suitable Text Difficulty for Users?,Yes.,1.,"""This work analyzes how LLMs can implicitly adjust text difficulty between user input and its generated text.""",2024-02-22T11:16:23Z
COBIAS: Contextual Reliability in Bias Assessment,Yes.,4.,"""Large Language Models (LLMs) are trained on inherently biased data"" and ""highlighting a critical need for contextual exploration.""",2024-02-22T10:46:11Z
Automating Psychological Hypothesis Generation with AI: Large Language Models Meet Causal Graph,Yes.,1.,"""Interestingly, our combined approach of a LLM and causal graphs mirrored the expert-level insights in terms of novelty, clearly surpassing the LLM-only hypotheses.""",2024-02-22T10:12:16Z
Uncertainty-Aware Evaluation for Vision-Language Models,Yes.,3.,"""Our empirical findings also reveal a correlation between model uncertainty and its language model part.""",2024-02-22T10:04:17Z
Transferring BERT Capabilities from High-Resource to Low-Resource Languages Using Vocabulary Matching,Yes.,2.,"""a significant challenge remains for low-resource languages, where limited data hinders the effective training of such models.""",2024-02-22T09:49:26Z
Enhancing Temporal Knowledge Graph Forecasting with Large Language Models via Chain-of-History Reasoning,Yes.,5.,"""However, the existing LLM-based model exhibits three shortcomings",2024-02-22T08:51:39Z
Small Language Model Is a Good Guide for Large Language Model in Chinese Entity Relation Extraction,Yes.,2.,"""An important problem in the field of RE is long-tailed data, while not much attention is currently paid to this problem using LLM approaches.""",2024-02-22T08:26:56Z
OpenTab: Advancing Large Language Models as Open-domain Table Reasoners,Yes.,3.,"""Large Language Models (LLMs) trained on large volumes of data excel at various natural language tasks, but they cannot handle tasks requiring knowledge that has not been trained on previously."" and ""existing textual-oriented retrieval-based LLMs are not ideal on structured table data due to diversified data modalities and large table sizes.""",2024-02-22T08:01:01Z
Rethinking Scientific Summarization Evaluation: Grounding Explainable Metrics on Facet-aware Benchmark,Yes.,3.,"""LLMs have limitations in learning from in-context information in scientific domains.""",2024-02-22T07:58:29Z
"Rule or Story, Which is a Better Commonsense Expression for Talking with Large Language Models?",Yes.,3.,"""Building machines with commonsense has been a longstanding challenge in NLP due to the reporting bias of commonsense rules and the exposure bias of rule-based commonsense reasoning.""",2024-02-22T07:55:26Z
INSTRUCTIR: A Benchmark for Instruction Following of Information Retrieval Models,,,,2024-02-22T06:59:50Z
Understanding and Patching Compositional Reasoning in LLMs,Yes.,5.,"""LLMs have marked a revolutionary shift, yet they falter when faced with compositional reasoning tasks.""",2024-02-22T06:47:56Z
Triad: A Framework Leveraging a Multi-Role LLM-based Agent to Solve Knowledge Base Question Answering,Yes.,2.,"""However, their use in answering questions from knowledge bases remains largely unexplored.""",2024-02-22T06:23:37Z
Hint-before-Solving Prompting: Guiding LLMs to Effectively Utilize Encoded Knowledge,Yes.,3.,"""Despite their extensive knowledge, LLMs still face challenges in efficiently utilizing encoded knowledge to develop accurate and logical reasoning processes.""",2024-02-22T05:58:03Z
Mitigating Biases of Large Language Models in Stance Detection with Calibration,Yes.,4.,"""LLMs may generate biased stances due to spurious sentiment-stance correlation and preference towards certain individuals and topics, thus harming their performance.""",2024-02-22T05:17:49Z
Leveraging Large Language Models for Concept Graph Recovery and Question Answering in NLP Education,Yes.,1.,"""This study investigates LLMs' capabilities in educational scenarios, focusing on concept graph recovery and question-answering (QA).""",2024-02-22T05:15:27Z
CEV-LM: Controlled Edit Vector Language Model for Shaping Natural Language Generations,Yes.,1.,"""Existing control approaches primarily adjust the semantic (e.g., emotion, topics), structural (e.g., syntax tree, parts-of-speech), and lexical (e.g., keyword/phrase inclusion) properties of text, but are insufficient to accomplish complex objectives such as pacing which control the complexity and readability of the text.""",2024-02-22T05:07:31Z
Double-I Watermark: Protecting Model Copyright for LLM Fine-tuning,Yes.,2.,"""However, this process carries a substantial risk of model misuse, potentially resulting in severe economic consequences for business owners.""",2024-02-22T04:55:14Z
Can Language Models Act as Knowledge Bases at Scale?,Yes.,5.,"""However, the efficacy of these models in memorizing and reasoning among large-scale structured knowledge, especially world knowledge that explicitly covers abundant factual information remains questionable.""",2024-02-22T04:20:14Z
Qsnail: A Questionnaire Dataset for Sequential Question Generation,Yes.,5.,"""Large language models, while more closely related to the research topic and intents, exhibit significant limitations in terms of diversity and specificity. Despite enhancements through the chain-of-thought prompt and finetuning, questionnaires generated by language models still fall short of human-written questionnaires.""",2024-02-22T04:14:10Z
Take the Bull by the Horns: Hard Sample-Reweighted Continual Training Improves LLM Generalization,Yes.,2.,"""a key challenge is to enhance their capabilities amid a looming shortage of high-quality training data.""",2024-02-22T04:10:57Z
Can Large Language Models Detect Misinformation in Scientific News Reporting?,Yes.,1.,"""The central research question of this paper is whether it is possible to use large language models (LLMs) to detect misinformation in scientific reporting.""",2024-02-22T04:07:00Z
Copilot Evaluation Harness: Evaluating LLM-Guided Software Programming,Yes.,3.,"""utilizing LLMs out of the box is unlikely to be optimal for any given scenario. Rather, each system requires the LLM to be honed to its set of heuristics to ensure the best performance.""",2024-02-22T03:51:34Z
Word-Sequence Entropy: Towards Uncertainty Estimation in Free-Form Medical Question Answering Applications and Beyond,Yes.,1.,"""we achieve a significant enhancement in the performance of LLMs when employing sequences with lower uncertainty, identified by WSE, as final answers.""",2024-02-22T03:46:08Z
Eagle: Ethical Dataset Given from Real Interactions,Yes.,5.,"""Recent studies have demonstrated that large language models (LLMs) have ethical-related problems such as social biases, lack of moral reasoning, and generation of offensive content.""",2024-02-22T03:46:02Z
Enhancing Robotic Manipulation with AI Feedback from Multimodal Large Language Models,Yes.,3.,"""However, aligning the natural language text instructions generated by LLMs with the vectorized operations required for execution presents a significant challenge, often necessitating task-specific details.""",2024-02-22T03:14:03Z
