Title,Talks about LLMs,Rate,Evidence,Published
RAR: Retrieving And Ranking Augmented MLLMs for Visual Recognition,Yes.,3.,"""the performance of MLLMs declines with an increase in category numbers, primarily due to growing complexity and constraints of limited context window size.""",2024-03-20T17:59:55Z
Reverse Training to Nurse the Reversal Curse,Yes.,5.,"""Large language models (LLMs) have a surprising failure",2024-03-20T17:55:35Z
Bridge the Modality and Capacity Gaps in Vision-Language Model Selection,Yes.,3.,"""we analyze two inherent challenges in assessing the ability of a VLM in this Language-Only VLM selection",2024-03-20T17:54:58Z
Chain-of-Interaction: Enhancing Large Language Models for Psychiatric Behavior Understanding by Dyadic Contexts,Yes.,1.,"""To encounter those challenges, we introduce the Chain-of-Interaction (CoI) prompting method aiming to contextualize large language models (LLMs) for psychiatric decision support by the dyadic interactions.""",2024-03-20T17:47:49Z
Information-Theoretic Distillation for Reference-less Summarization,Yes.,3.,"""While increasingly ubiquitous dependence on such large-scale language models is convenient, there remains an important question of whether small-scale models could have achieved competitive results, if we were to seek an alternative learning method -- that allows for a more cost-efficient, controllable, yet powerful summarizer.""",2024-03-20T17:42:08Z
EthioLLM: Multilingual Large Language Models for Ethiopian Languages with Task Evaluation,Yes.,3.,"""However, low-resource languages are still lagging behind current state-of-the-art (SOTA) developments in the field of NLP due to insufficient resources to train LLMs.""",2024-03-20T16:43:42Z
Large Language Models meet Network Slicing Management and Orchestration,Yes.,2.,"""We also discuss the challenges associated with implementing this framework and potential solutions to mitigate them.""",2024-03-20T16:29:52Z
RoleInteract: Evaluating the Social Interaction of Role-Playing Agents,Yes.,2.,"""While prior research has predominantly focused on enhancing the conversational capability, role-specific knowledge, and stylistic attributes of these agents, there has been a noticeable gap in assessing their social intelligence.""",2024-03-20T15:38:36Z
Defending Against Indirect Prompt Injection Attacks With Spotlighting,Yes.,5.,"""Large Language Models (LLMs), while powerful, are built and trained to process a single text input. In common applications, multiple inputs can be processed by concatenating them together into a single stream of text. However, the LLM is unable to distinguish which sections of prompt belong to various input sources.""",2024-03-20T15:26:23Z
No more optimization rules: LLM-enabled policy-based multi-modal query optimizer,Yes.,3.,"""to prevent LLM from making mistakes or negative optimization.""",2024-03-20T13:44:30Z
Teacher-Student Training for Debiasing: General Permutation Debiasing for Large Language Models,Yes.,3.,"""Large Language Models (LLMs) have demonstrated impressive zero-shot capabilities and versatility in NLP tasks, however they sometimes fail to maintain crucial invariances for specific tasks. One example is permutation sensitivity, where LLMs' outputs may significantly vary depending on the order of the input options.""",2024-03-20T13:38:07Z
CONLINE: Complex Code Generation and Refinement with Online Searching and Correctness Testing,Yes.,4.,"""Large Language Models (LLMs) have revolutionized code generation ability by converting natural language descriptions into executable code. However, generating complex code within real-world scenarios remains challenging due to intricate structures, subtle bugs, understanding of advanced data types, and lack of supplementary contents.""",2024-03-20T13:33:55Z
A Large Language Model Enhanced Sequential Recommender for Joint Video and Comment Recommendation,Yes.,1.,"""Specifically, our approach consists of two key components, namely sequential recommendation (SR) model and supplemental large language model (LLM) recommender.""",2024-03-20T13:14:29Z
Integrating Large Language Models for Severity Classification in Traffic Incident Management: A Machine Learning Approach,Yes.,1.,"""The primary contribution of this research is in the demonstration of how Large Language Models can be integrated into machine learning workflows for incident management, thereby simplifying feature extraction from unstructured text and enhancing or matching the precision of severity predictions using conventional machine learning pipeline.""",2024-03-20T12:33:51Z
Motion Generation from Fine-grained Textual Descriptions,Yes.,1.,"""by feeding GPT-3.5-turbo with step-by-step instructions with pseudo-code compulsory checks.""",2024-03-20T11:38:30Z
FMM-Attack: A Flow-based Multi-modal Adversarial Attack on Video-based LLMs,Yes.,3.,"""Despite the remarkable performance of video-based large language models (LLMs), their adversarial threat remains unexplored.""",2024-03-20T11:05:07Z
VSTAR: Generative Temporal Nursing for Longer Dynamic Video Synthesis,Yes.,2.,"""automatic generation of a video synopsis based on the original single prompt leveraging LLMs,"" and ""open-sourced T2V diffusion models struggle to generate longer videos with dynamically varying and evolving content.""",2024-03-20T10:58:58Z
An Entropy-based Text Watermarking Detection Method,Yes.,2.,"""Although the current text watermarking algorithms perform well in most high-entropy scenarios, its performance in low-entropy scenarios still needs to be improved.""",2024-03-20T10:40:01Z
Vi-Mistral-X: Building a Vietnamese Language Model with Advanced Continual Pre-training,Yes.,1.,"""The advancement of Large Language Models (LLMs) has significantly transformed the field of natural language processing, although the focus on English-centric models has created a noticeable research gap for specific languages, including Vietnamese.""",2024-03-20T10:14:13Z
LlamaFactory: Unified Efficient Fine-Tuning of 100+ Language Models,Yes.,1.,"""Efficient fine-tuning is vital for adapting large language models (LLMs) to downstream tasks.""",2024-03-20T08:08:54Z
ManiPose: A Comprehensive Benchmark for Pose-aware Object Manipulation in Robotics,Yes.,1.,"""A baseline for POM, leveraging the inferencing abilities of LLM (e.g., ChatGPT) to analyze the relationship between 6D pose and task-specific requirements, offers enhanced pose-aware grasp prediction and motion planning capabilities.""",2024-03-20T07:48:32Z
BadEdit: Backdooring large language models by model editing,Yes.,2.,"""Mainstream backdoor attack methods typically demand substantial tuning data for poisoning, limiting their practicality and potentially degrading the overall performance when applied to Large Language Models (LLMs).""",2024-03-20T07:34:18Z
Adaptive Ensembles of Fine-Tuned Transformers for LLM-Generated Text Detection,Yes.,3.,"""single transformer-based classifiers achieved decent performance on in-distribution dataset but limited generalization ability on out-of-distribution dataset.""",2024-03-20T06:38:13Z
Out-of-Distribution Detection Using Peer-Class Generated by Large Language Model,Yes.,1.,"""a novel method called ODPC is proposed, in which specific prompts to generate OOD peer classes of ID semantics are designed by a large language model as an auxiliary modality to facilitate detection.""",2024-03-20T06:04:05Z
PuzzleVQA: Diagnosing Multimodal Reasoning Challenges of Language Models with Abstract Visual Patterns,Yes.,5.,"""we find that they are not able to generalize well to simple abstract patterns. Notably, even GPT-4V cannot solve more than half of the puzzles"" and ""we hope to shed light on the limitations of large multimodal models and how they can better emulate human cognitive processes in the future.""",2024-03-20T05:37:24Z
Polaris: A Safety-focused LLM Constellation Architecture for Healthcare,Yes.,1.,"""Unlike prior LLM works in healthcare focusing on tasks like question answering, our work specifically focuses on long multi-turn voice conversations.""",2024-03-20T05:34:03Z
LeanReasoner: Boosting Complex Logical Reasoning with Lean,Yes.,4.,"""Large language models (LLMs) often struggle with complex logical reasoning due to logical inconsistencies and the inherent difficulty of such reasoning.""",2024-03-20T05:29:06Z
Mapping LLM Security Landscapes: A Comprehensive Stakeholder Risk Assessment Proposal,Yes.,4.,"""However, this technological advancement is accompanied by significant risks and vulnerabilities. Despite ongoing security enhancements, attackers persistently exploit these weaknesses, casting doubts on the overall trustworthiness of LLMs.""",2024-03-20T05:17:22Z
Reading Users' Minds from What They Say: An Investigation into LLM-based Empathic Mental Inference,Yes.,1.,"""This paper investigates the use of Large Language Models (LLMs) for performing mental inference tasks, specifically inferring users' underlying goals and fundamental psychological needs (FPNs).""",2024-03-20T04:57:32Z
Facilitating Pornographic Text Detection for Open-Domain Dialogue Systems via Knowledge Distillation of Large Language Models,Yes.,1.,"""We propose utilizing knowledge distillation of large language models to annotate the dataset.""",2024-03-20T02:29:09Z
Instruction Multi-Constraint Molecular Generation Using a Teacher-Student Large Language Model,Yes.,1.,"""Here, we introduce a multi-constraint molecular generation large language model, TSMMG, which, akin to a student, incorporates knowledge from various small models and tools, namely, the 'teachers'.""",2024-03-20T02:15:55Z
SumTra: A Differentiable Pipeline for Few-Shot Cross-Lingual Summarization,Yes.,3.,"""the scarcity of fine-tuning samples makes this approach challenging in some cases.""",2024-03-20T02:04:42Z
Technical Report: Competition Solution For BetterMixture,Yes.,1.,"""the challenge of selecting and optimizing datasets from the vast and complex sea of data, to enhance the performance of large language models within the constraints of limited computational resources.""",2024-03-20T01:46:06Z
From Representational Harms to Quality-of-Service Harms: A Case Study on Llama 2 Safety Safeguards,Yes.,5.,"""However, these advancements have also introduced additional safety risks and raised concerns regarding their detrimental impact on already marginalized populations."" and ""multiple concerns regarding the safety and ingrained biases in these models remain."" and ""a clear trade-off between the helpfulness and safety of these models has been documented in the literature.""",2024-03-20T00:22:38Z
A Study of Vulnerability Repair in JavaScript Programs with Large Language Models,Yes.,3.,"""while LLMs are promising in automatic program repair of JavaScript code, achieving a correct bug fix often requires an appropriate amount of context in the prompt.""",2024-03-19T23:04:03Z
VL-ICL Bench: The Devil in the Details of Benchmarking Multimodal In-Context Learning,Yes.,4.,"""The broader capabilities and limitations of multimodal ICL remain under-explored,"" and ""revealing their diverse strengths and weaknesses, and showing that even the most advanced models, such as GPT-4, find the tasks challenging.""",2024-03-19T21:31:56Z
Automatic Summarization of Doctor-Patient Encounter Dialogues Using Large Language Model through Prompt Tuning,Yes.,1.,"""This study presents an approach to summarize doctor-patient dialogues using generative large language models (LLMs).""",2024-03-19T18:37:05Z
LLMs-based Few-Shot Disease Predictions using EHR: A Novel Approach Combining Predictive Agent Reasoning and Critical Agent Instruction,Yes.,1.,"""We evaluate the zero-shot and few-shot performance of LLMs using various EHR-prediction-oriented prompting strategies.""",2024-03-19T18:10:13Z
LLMLingua-2: Data Distillation for Efficient and Faithful Task-Agnostic Prompt Compression,Yes.,3.,"""The challenge is that information entropy may be a suboptimal compression metric",2024-03-19T17:59:56Z
Chain-of-Spot: Interactive Reasoning Improves Large Vision-Language Models,Yes.,3.,"""it is challenging for the visual encoder in Large Vision-Language Models (LVLMs) to extract useful features tailored to questions that aid the language model's response"" and ""a common practice among existing LVLMs is to utilize lower-resolution images, which restricts the ability for visual recognition.""",2024-03-19T17:59:52Z
Dated Data: Tracing Knowledge Cutoffs in Large Language Models,Yes.,5.,"""To understand the root cause of this observation, we conduct a direct large-scale analysis on open pre-training datasets. Our analysis reveals two reasons for these inconsistencies",2024-03-19T17:57:58Z
Bypassing LLM Watermarks with Color-Aware Substitutions,Yes.,2.,"""Existing attack methods fail to evade detection for longer text segments.""",2024-03-19T17:54:39Z
Automatic Information Extraction From Employment Tribunal Judgements Using Large Language Models,Yes.,1.,"""This paper presents a comprehensive study on the application of GPT-4, a large language model, for automatic information extraction from UK Employment Tribunal (UKET) cases.""",2024-03-19T17:43:08Z
Supporting Energy Policy Research with Large Language Models,Yes.,1.,"""This paper presents a method for harnessing Large Language Models (LLMs) to automate the extraction of these siting ordinances from legal documents, enabling this database to maintain accurate up-to-date information in the rapidly changing energy policy landscape.""",2024-03-19T17:28:51Z
Semantic Layering in Room Segmentation via LLMs,Yes.,1.,"""By leveraging LLMs, we provide a novel framework that interprets and organizes complex information about each segmented area, thereby improving the accuracy and contextual relevance of room segmentation.""",2024-03-19T17:23:44Z
Yell At Your Robot: Improving On-the-Fly from Language Corrections,Yes.,2.,"""for complex and dexterous skills, attaining high success rates on long-horizon tasks still represents a major challenge -- the longer the task is, the more likely it is that some stage will fail.""",2024-03-19T17:08:24Z
Toward Sustainable GenAI using Generation Directives for Carbon-Friendly Large Language Model Inference,Yes.,1.,"""This paper presents Sprout, an innovative framework designed to address these concerns by reducing the carbon footprint of generative Large Language Model (LLM) inference services.""",2024-03-19T16:53:53Z
HYDRA: A Hyper Agent for Dynamic Compositional Visual Reasoning,Yes.,3.,"""Compositional visual reasoning approaches have emerged as effective strategies; however, they heavily rely on the commonsense knowledge encoded in Large Language Models (LLMs) to perform planning, reasoning, or both, without considering the effect of their decisions on the visual reasoning process, which can lead to errors",2024-03-19T16:31:30Z
Agent-FLAN: Designing Data and Methods of Effective Agent Tuning for Large Language Models,Yes.,3.,"""the current agent training corpus is entangled with both formats following and agent reasoning, which significantly shifts from the distribution of its pre-training data;"" and ""current approaches have side-effects when improving agent abilities by introducing hallucinations.""",2024-03-19T16:26:10Z
Compositional 3D Scene Synthesis with Scene Graph Guided Layout-Shape Generation,Yes.,1.,"""large language model is utilized to explicitly aggregate the global graph features with local relationship features.""",2024-03-19T15:54:48Z
MELTing point: Mobile Evaluation of Language Transformers,Yes.,5.,"""Their runtime requirements have prevented them from being broadly deployed on mobile,"" ""LLM inference is largely memory-bound,"" ""Quantization drastically reduces memory requirements and renders execution viable, but at a non-negligible accuracy cost,"" ""the continuous execution of LLMs remains elusive, as both factors negatively affect user experience,"" and ""the ecosystem is still in its infancy, and algorithmic",2024-03-19T15:51:21Z
Contextual Moral Value Alignment Through Context-Based Aggregation,Yes.,1.,"""Specifically within the domain of Large Language Models (LLMs), the capability to consolidate multiple independently trained dialogue agents, each aligned with a distinct moral value, into a unified system that can adapt to and be aligned with multiple moral values is of paramount importance.""",2024-03-19T15:06:53Z
RelationVLM: Making Large Vision-Language Models Understand Visual Relations,Yes.,3.,"""current LVLMs still struggle to precisely understand visual relations due to the lack of relevant data.""",2024-03-19T15:01:19Z
Investigating Text Shortening Strategy in BERT: Truncation vs Summarization,Yes.,3.,"""The parallelism of Transformer-based models comes at the cost of their input max-length. Some studies proposed methods to overcome this limitation, but none of them reported the effectiveness of summarization as an alternative.""",2024-03-19T15:01:14Z
Automated Data Curation for Robust Language Model Fine-Tuning,Yes.,3.,"""for specialized tasks/domains, a pretrained LLM lacks specific capabilities to produce accurate or well-formatted responses.""",2024-03-19T14:44:45Z
Instructing Large Language Models to Identify and Ignore Irrelevant Conditions,Yes.,3.,"""Existing chain-of-thought (CoT) prompting methods elicited multi-step reasoning abilities of large language models (LLMs) to solve MWPs. However, they were seriously confused by the irrelevant conditions, resulting in low accuracy.""",2024-03-19T14:07:28Z
Pragmatic Competence Evaluation of Large Language Models for Korean,Yes.,3.,"""Chain-of-Thought (CoT) prompting introduces a bias toward literal interpretations, hindering accurate pragmatic inference.""",2024-03-19T12:21:20Z
Enhancing Formal Theorem Proving: A Comprehensive Dataset for Training AI Models on Coq Code,Yes.,3.,"""Despite the advances in artificial intelligence and machine learning, the specialized nature of Coq syntax and semantics poses unique challenges for Large Language Models (LLMs).""",2024-03-19T10:53:40Z
LHMKE: A Large-scale Holistic Multi-subject Knowledge Evaluation Benchmark for Chinese Large Language Models,Yes.,3.,"""However, the existing benchmarks for comprehensively evaluating these LLMs are still insufficient, particularly in terms of measuring knowledge that LLMs capture."" and ""Yet, these benchmarks primarily focus on objective questions such as multiple-choice questions, leading to a lack of diversity in question types.""",2024-03-19T10:11:14Z
Chart-based Reasoning: Transferring Capabilities from LLMs to VLMs,Yes.,1.,"""reasoning capabilities remain limited particularly for smaller VLMs, while those of large-language models (LLMs) have seen numerous improvements.""",2024-03-19T10:03:07Z
AlphaFin: Benchmarking Financial Analysis with Retrieval-Augmented Stock-Chain Framework,Yes.,5.,"""LLMs still suffer from hallucinations and are unable to keep up with the latest information.""",2024-03-19T09:45:33Z
Factorized Learning Assisted with Large Language Model for Gloss-free Sign Language Translation,Yes.,3.,"""Most seriously, we find that directly introducing LLM into SLT will lead to insufficient learning of visual representations as LLM dominates the learning curve.""",2024-03-19T09:00:23Z
AffineQuant: Affine Transformation Quantization for Large Language Models,Yes.,1.,"""Existing PTQ methods for LLMs limit the optimization scope to scaling transformations between pre- and post-quantization weights.""",2024-03-19T08:40:21Z
To Help or Not to Help: LLM-based Attentive Support for Human-Robot Group Interactions,Yes.,1.,"""It combines scene perception, dialogue acquisition, situation understanding, and behavior generation with the common-sense reasoning capabilities of Large Language Models (LLMs).""",2024-03-19T08:09:44Z
UniBind: LLM-Augmented Unified and Balanced Representation Space to Bind Them All,Yes.,1.,"""UniBind is superior in its flexible application to all CLIP-style models and delivers remarkable performance boosts.""",2024-03-19T08:09:27Z
RigorLLM: Resilient Guardrails for Large Language Models against Undesired Content,Yes.,4.,"""the emergence of biases and the potential for generating harmful content in LLMs, particularly under malicious inputs, pose significant challenges.""",2024-03-19T07:25:02Z
"Securing Large Language Models: Threats, Vulnerabilities and Responsible Practices",Yes.,4.,"""These challenges warrant careful examination to ensure responsible deployment and safeguard against potential vulnerabilities."" and ""mitigation strategies to address these challenges while identifying limitations of current strategies.""",2024-03-19T07:10:58Z
DetToolChain: A New Prompting Paradigm to Unleash Detection Ability of MLLM,Yes.,1.,"""We present DetToolChain, a novel prompting paradigm, to unleash the zero-shot object detection ability of multimodal large language models (MLLMs), such as GPT-4V and Gemini.""",2024-03-19T06:54:33Z
Embodied LLM Agents Learn to Cooperate in Organized Teams,Yes.,3.,"""However, LLM agents tend to over-report and comply with any instruction, which may result in information redundancy and confusion in multi-agent cooperation.""",2024-03-19T06:39:47Z
WoLF: Wide-scope Large Language Model Framework for CXR Understanding,Yes.,3.,"""existing CXR understanding frameworks still possess several procedural caveats... While modern language models can understand various text formats, restructuring reports for clearer, organized anatomy-based information could enhance their usefulness.""",2024-03-19T06:39:23Z
CrossTune: Black-Box Few-Shot Classification with Label Enhancement,Yes.,2.,"""Training or finetuning large-scale language models (LLMs) requires substantial computation resources, motivating recent efforts to explore parameter-efficient adaptation to downstream tasks."" and ""Current research focuses on adapting these black-box models to downstream tasks using gradient-free prompt optimization, but this often involves an expensive process of searching task",2024-03-19T05:52:56Z
VisionGPT: LLM-Assisted Real-Time Anomaly Detection for Safe Visual Navigation,,,,2024-03-19T03:55:39Z
Third-Party Language Model Performance Prediction from Instruction,Yes.,5.,"""such systems are often not designed to be transparent about their limitations; a user may easily prompt a model with an instruction without any idea of whether the responses should be expected to be accurate, or if the system is even capable of performing the task."" and ""Our findings indicate that third-party performance prediction is very challenging, and much work remains in developing predictors that can automatically reveal the limitations",2024-03-19T03:53:47Z
Towards Interpretable Hate Speech Detection using Large Language Model-extracted Rationales,Yes.,1.,"""we propose to use state-of-the-art Large Language Models (LLMs) to extract features in the form of rationales from the input text, to train a base hate speech classifier, thereby enabling faithful interpretability by design.""",2024-03-19T03:22:35Z
Dr3: Ask Large Language Models Not to Give Off-Topic Answers in Open Domain Multi-Hop Question Answering,Yes.,4.,"""LLMs may generate off-topic answers when attempting to solve ODMHQA, namely the generated answers are irrelevant to the original questions. This issue of off-topic answers accounts for approximately one-third of incorrect answers, yet remains underexplored despite its significance.""",2024-03-19T03:00:03Z
Interpretable User Satisfaction Estimation for Conversational Systems with Large Language Models,Yes.,1.,"""Existing approaches based on featurized ML models or text embeddings fall short in extracting generalizable patterns and are hard to interpret.""",2024-03-19T02:57:07Z
Improving Generalizability of Extracting Social Determinants of Health Using Large Language Models through Prompt-tuning,Yes.,3.,"""However, most methods based on the fine-tuning strategy have limited transfer learning ability for cross-domain applications.""",2024-03-19T02:34:33Z
RankPrompt: Step-by-Step Comparisons Make Language Models Better Reasoners,Yes.,3.,"""even state-of-the-art LLMs such as ChatGPT are prone to logical errors during their reasoning processes.""",2024-03-19T02:34:18Z
Advancing Time Series Classification with Multimodal Language Modeling,Yes.,1.,"""Relying on the powerful generative capacity of the pre-trained language model, the core idea is to formulate the classification of time series as a multimodal understanding task.""",2024-03-19T02:32:24Z
Characteristic AI Agents via Large Language Models,Yes.,1.,"""The advancement of Large Language Models (LLMs) has led to significant enhancements in the performance of chatbot systems.""",2024-03-19T02:25:29Z
"OpenEval: Benchmarking Chinese LLMs across Capability, Alignment and Safety",Yes.,4.,"""many of these focus primarily on capabilities, usually overlooking potential alignment and safety issues"" and ""Evaluation results indicate that while Chinese LLMs have shown impressive performance in certain tasks, more attention should be directed towards broader aspects such as commonsense reasoning, alignment, and safety.""",2024-03-18T23:21:37Z
Improving LoRA in Privacy-preserving Federated Learning,Yes.,3.,"""LoRA may become unstable due to the following facts",2024-03-18T23:20:08Z
Leveraging Large Language Models to Extract Information on Substance Use Disorder Severity from Clinical Notes: A Zero-shot Learning Approach,Yes.,1.,"""Large Language Models (LLMs) offer promise in overcoming these challenges by adapting to diverse language patterns.""",2024-03-18T22:39:03Z
FinLlama: Financial Sentiment Classification for Algorithmic Trading Applications,Yes.,3.,"""Large Language Models (LLMs) can also be used in this context, but they are not finance-specific and tend to require significant computational resources.""",2024-03-18T22:11:00Z
Zero-Shot Multi-task Hallucination Detection,Yes.,4.,"""This has revealed a prevalent issue known as hallucination, an emergent condition in the model where generated text lacks faithfulness to the source and deviates from the evaluation criteria.""",2024-03-18T20:50:26Z
Reference-based Metrics Disprove Themselves in Question Generation,Yes.,1.,"""utilizing large language models.""",2024-03-18T20:47:10Z
Shifting the Lens: Detecting Malware in npm Ecosystem with Large Language Models,Yes.,1.,"""The goal of this study is to assist security analysts in identifying malicious packages through the empirical study of large language models (LLMs) to detect potential malware in the npm ecosystem.""",2024-03-18T19:10:12Z
TnT-LLM: Text Mining at Scale with Large Language Models,Yes.,2.,"""We also share our practical experiences and insights on the challenges and opportunities of using LLMs for large-scale text mining in real-world applications.""",2024-03-18T18:45:28Z
EasyJailbreak: A Unified Framework for Jailbreaking Large Language Models,Yes.,5.,"""Jailbreak attacks are crucial for identifying and mitigating the security vulnerabilities of Large Language Models (LLMs)."" and ""Our validation across 10 distinct LLMs reveals a significant vulnerability, with an average breach probability of 60% under various jailbreaking attacks.""",2024-03-18T18:39:53Z
Syn-QA2: Evaluating False Assumptions in Long-tail Questions with Synthetic QA Datasets,Yes.,4.,"""Recent work has shown that false assumptions in naturally occurring questions pose challenges to current models, with low performance on both generative QA and simple detection tasks"" and ""Our findings from evaluating a range of large language models are threefold",2024-03-18T18:01:26Z
MineDreamer: Learning to Follow Instructions via Chain-of-Imagination for Simulated-World Control,Yes.,1.,"""Specifically, MineDreamer is developed on top of recent advances in Multimodal Large Language Models (MLLMs) and diffusion models.""",2024-03-18T17:59:42Z
RouterBench: A Benchmark for Multi-LLM Routing System,Yes.,3.,"""no single model can optimally address all tasks and applications, particularly when balancing performance with cost."" and ""highlighting their potentials and limitations within our evaluation framework.""",2024-03-18T17:59:04Z
A Toolbox for Surfacing Health Equity Harms and Biases in Large Language Models,Yes.,4.,"""Large language models (LLMs) hold immense promise to serve complex health information needs but also have the potential to introduce harm and exacerbate health disparities"" and ""Our experience underscores the importance of using diverse assessment methodologies and involving raters of varying backgrounds and expertise. We emphasize that while our framework can identify specific forms of bias, it is not sufficient to holistically assess whether the deployment",2024-03-18T17:56:37Z
Supervised Fine-Tuning as Inverse Reinforcement Learning,Yes.,3.,"""Our analysis highlights the mass-covering and mode-seeking behaviors of these different approaches. Inclusively, we examine the pros and cons of the classical supervised fine-tuning method, elaborating on scenarios where different methods shine.""",2024-03-18T17:52:57Z
EnvGen: Generating and Adapting Environments via LLMs for Training Embodied Agents,Yes.,2.,"""Due to their world knowledge and reasoning capabilities, LLM agents achieve stronger performance than previous smaller agents based on reinforcement learning (RL); however, frequently calling LLMs is slow and expensive.""",2024-03-18T17:51:16Z
NovelQA: A Benchmark for Long-Range Novel Question Answering,Yes.,5.,"""Our evaluation of Long-context LLMs on NovelQA reveals significant insights into the models' performance, particularly emphasizing the challenges they face with multi-hop reasoning, detail-oriented questions, and extremely long input with more than 100,000 tokens.""",2024-03-18T17:32:32Z
Using Generative Text Models to Create Qualitative Codebooks for Student Evaluations of Teaching,Yes.,1.,"""In this paper, we discuss a novel method for analyzing SETs using natural language processing (NLP) and large language models (LLMs).""",2024-03-18T17:21:35Z
Towards Enabling FAIR Dataspaces Using Large Language Models,Yes.,1.,"""The advent of Large Language Models (LLMs) raises the question of how these models can support the adoption of FAIR dataspaces.""",2024-03-18T16:46:00Z
A Closer Look at Claim Decomposition,Yes.,3.,"""We investigate how various methods of claim decomposition -- especially LLM-based methods -- affect the result of an evaluation approach such as the recently proposed FActScore, finding that it is sensitive to the decomposition method used.""",2024-03-18T16:03:45Z
Investigating Markers and Drivers of Gender Bias in Machine Translations,Yes.,4.,"""Implicit gender bias in Large Language Models (LLMs) is a well-documented problem,"" and ""These results show that the back-translation method can provide further insights into bias in language models.""",2024-03-18T15:54:46Z
From explainable to interpretable deep learning for natural language processing in healthcare: how far from reality?,Yes.,2.,"""The major challenges identified are that most XIAI do not explore 'global' modeling processes, the lack of best practices, and the unmet need for systematic evaluation and benchmarks.""",2024-03-18T15:53:33Z
QueryAgent: A Reliable and Efficient Reasoning Framework with Environmental Feedback based Self-Correction,Yes.,3.,"""we find existing methods fall short in terms of reliability and efficiency when hallucinations are encountered.""",2024-03-18T15:39:14Z
GPT-4 as Evaluator: Evaluating Large Language Models on Pest Management in Agriculture,Yes.,2.,"""Considering the context-specific properties of agricultural advice, automatically measuring or quantifying the quality of text generated by LLMs becomes a significant challenge.""",2024-03-18T15:08:01Z
Ensuring Safe and High-Quality Outputs: A Guideline Library Approach for Language Models,Yes.,4.,"""Large Language Models (LLMs) exhibit impressive capabilities but also present risks such as biased content generation and privacy issues."" and ""challenges arising from the imprecision of manually crafted rules and inadequate risk perception in models without safety training.""",2024-03-18T14:48:29Z
Agent3D-Zero: An Agent for Zero-shot 3D Understanding,Yes.,3.,"""Despite their effectiveness, these approaches are inherently limited by the scale and diversity of the available 3D data.""",2024-03-18T14:47:03Z
"SSCAE -- Semantic, Syntactic, and Context-aware natural language Adversarial Examples generator",Yes.,1.,"""two well-known language models are employed to evaluate the initial set in terms of semantic and syntactic characteristics.""",2024-03-18T14:45:20Z
Metaphor Understanding Challenge Dataset for LLMs,Yes.,3.,"""Experiments with LLaMA and GPT-3.5 demonstrate that MUNCH presents a challenging task for LLMs.""",2024-03-18T14:08:59Z
How Far Are We on the Decision-Making of LLMs? Evaluating LLMs' Gaming Ability in Multi-Agent Environments,Yes.,3.,"""Results reveal that while GPT-3.5 shows satisfying robustness, its generalizability is relatively limited.""",2024-03-18T14:04:47Z
"Counting-Stars: A Simple, Efficient, and Reasonable Strategy for Evaluating Long-Context Large Language Models",Yes.,3.,"""relatively little is known about how well the long-context capability and performance of leading LLMs (e.g., GPT-4 Turbo and Kimi Chat).""",2024-03-18T14:01:45Z
Reasoning Abilities of Large Language Models: In-Depth Analysis on the Abstraction and Reasoning Corpus,Yes.,5.,"""Experimental results confirm that while large language models possess weak inference abilities, they still lag in terms of logical coherence, compositionality, and productivity.""",2024-03-18T13:50:50Z
Construction of Hyper-Relational Knowledge Graphs Using Pre-Trained Large Language Models,Yes.,2.,"""Although our precision is currently lower, a detailed analysis of the model outputs has uncovered potential pathways for future research in this area.""",2024-03-18T13:44:48Z
Meta-Prompting for Automating Zero-shot Visual Recognition with LLMs,Yes.,2.,"""However, this requires manually composing these task-specific prompts and still, they might not cover the diverse set of visual concepts and task-specific styles associated with the categories of interest.""",2024-03-18T13:03:24Z
Revisiting The Classics: A Study on Identifying and Rectifying Gender Stereotypes in Rhymes and Poems,Yes.,1.,"""Gender stereotypes were rectified using a Large Language Model (LLM) and its effectiveness was evaluated in a comparative survey against human educator rectifications.""",2024-03-18T13:02:02Z
LLaVA-UHD: an LMM Perceiving Any Aspect Ratio and High-Resolution Images,Yes.,3.,"""we first take GPT-4V and LLaVA-1.5 as representative examples and expose systematic flaws rooted in their visual encoding strategy.""",2024-03-18T12:04:11Z
HDLdebugger: Streamlining HDL debugging with Large Language Models,Yes.,3.,"""Despite the strong capabilities of Large Language Models (LLMs) in generating, completing, and debugging software code, their utilization in the specialized field of HDL debugging has been limited and, to date, has not yielded satisfactory results.""",2024-03-18T11:19:37Z
Let's Focus on Neuron: Neuron-Level Supervised Fine-tuning for Large Language Model,Yes.,2.,"""Traditional fine-tuning methods engage all parameters of LLMs, which is computationally expensive and may not be necessary.""",2024-03-18T09:55:01Z
Linguacodus: A Synergistic Framework for Transformative Code Generation in Machine Learning Pipelines,Yes.,1.,"""The core of Linguacodus is a fine-tuned large language model (LLM), empowered to evaluate diverse solutions for various problems and select the most fitting one for a given task.""",2024-03-18T08:58:47Z
Reinforcement Learning with Token-level Feedback for Controllable Text Generation,Yes.,3.,"""Prior research has tried to introduce reinforcement learning (RL) into controllable text generation while most existing methods suffer from overfitting issues (finetuning-based methods) or semantic collapse (post-processing methods).""",2024-03-18T08:18:37Z
